alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.0104
0.001,0.0104
0.001,0.0104
0.001,0.0149
0.0222,0.0149
0.0431,0.0149
0.0431,0.025
0.0431,0.025
0.0431,0.025
0.0546,0.025
0.0546,0.025
0.0546,0.025
0.0546,0.025
0.0546,0.0326
0.0546,0.0427
0.0546,0.0535
0.0546,0.0535
0.0601,0.0535
0.0601,0.0535
0.0601,0.0535
0.0601,0.0535
0.0601,0.0535
0.0601,0.0613
0.0622,0.0613
0.0656,0.0613
0.0816,0.0613
0.0963,0.0613
0.0975,0.0613
0.1125,0.0613
0.1125,0.0613
0.1125,0.0652
0.1125,0.0652
0.114,0.0652
0.114,0.0652
0.114,0.0652
0.114,0.0652
0.114,0.0652
0.114,0.0652
0.114,0.0652
0.114,0.0652
0.1197,0.0652
0.1197,0.0652
0.1197,0.0652
0.1197,0.0657
0.1257,0.0657
0.1262,0.0657
0.1294,0.0657
0.1294,0.0657
0.1294,0.0798
0.1294,0.0798
0.1294,0.0798
0.1294,0.0798
0.1294,0.0798
0.1294,0.0816
0.1294,0.0853
0.1294,0.0853
0.1294,0.1007
0.1294,0.1116
0.1348,0.1116
0.1348,0.1222
0.1348,0.1225
0.1401,0.1225
0.1401,0.15
0.1405,0.15
0.1405,0.15
0.1405,0.15
0.1405,0.15
0.1405,0.15
0.1405,0.15
0.1425,0.15
0.1425,0.16
0.1425,0.16
0.1425,0.16
0.1502,0.16
0.1502,0.16
0.1502,0.16
0.1502,0.1719
0.1514,0.1719
0.1514,0.1719
0.1546,0.1719
0.1546,0.1723
0.1546,0.1723
0.1546,0.1723
0.1638,0.1723
0.173,0.1723
0.173,0.1723
0.173,0.1723
0.173,0.1723
0.173,0.1723
0.173,0.1726
0.1858,0.1726
0.1858,0.1862
0.1858,0.1931
0.1858,0.2028
0.1878,0.2028
0.1878,0.2028
0.1891,0.2028
0.1891,0.2028
0.1891,0.2029
0.1891,0.2031
0.1891,0.2031
0.1912,0.2031
0.1912,0.2082
0.1912,0.2082
0.1912,0.2084
0.1912,0.2232
0.1912,0.2232
0.1912,0.2232
0.2008,0.2232
0.2008,0.2232
0.2008,0.2361
0.2041,0.2361
0.2041,0.2475
0.2154,0.2475
0.2154,0.2476
0.2154,0.2535
0.2154,0.2535
0.2154,0.2535
0.2154,0.2535
0.2294,0.2535
0.2294,0.2535
0.2294,0.2535
0.2294,0.2667
0.2294,0.2667
0.2412,0.2667
0.2412,0.2667
0.2412,0.2667
0.2481,0.2667
0.2481,0.2667
0.2481,0.2667
0.2511,0.2667
0.2562,0.2667
0.2562,0.2667
0.2562,0.2743
0.2562,0.2743
0.2686,0.2743
0.2686,0.2778
0.2686,0.2778
0.2686,0.2815
0.2686,0.2933
0.2686,0.303
0.2836,0.303
0.2836,0.303
0.2916,0.303
0.2916,0.3095
0.2916,0.3207
0.2916,0.3271
0.2916,0.3376
0.2916,0.3376
0.2916,0.3376
0.2947,0.3376
0.2947,0.3376
0.3141,0.3376
0.3141,0.3376
0.3141,0.3376
0.3141,0.3421
0.3146,0.3421
0.3146,0.3421
0.3146,0.3421
0.322,0.3421
0.322,0.3489
0.3401,0.3489
0.3477,0.3489
0.3607,0.3489
0.3607,0.3489
0.3827,0.3489
0.3827,0.3489
0.3827,0.3489
0.3827,0.3504
0.3827,0.3504
0.3827,0.3504
0.3827,0.356
0.3827,0.356
0.3827,0.356
0.3827,0.356
0.3827,0.356
0.3827,0.356
0.3827,0.356
0.3827,0.3642
0.3827,0.3776
0.3827,0.3797
0.3827,0.3797
0.3827,0.3797
0.3827,0.3797
0.3827,0.3797
0.3827,0.3798
0.3827,0.3798
0.3857,0.3798
0.3857,0.3798
0.3857,0.381
0.3916,0.381
0.3916,0.381
0.3916,0.3877
0.3916,0.3883
0.3916,0.3883
0.3916,0.3883
0.404,0.3883
0.404,0.3972
0.404,0.3972
0.404,0.3972
0.4111,0.3972
0.4111,0.3972
0.4111,0.3972
0.4111,0.3972
0.4111,0.3972
0.4111,0.3972
0.4111,0.4191
0.419,0.4191
0.419,0.4191
0.419,0.4226
0.419,0.4226
0.419,0.4424
0.419,0.4424
0.419,0.4472
0.419,0.4472
0.4268,0.4472
0.4268,0.4472
0.4445,0.4472
0.4445,0.4497
0.4445,0.4497
0.4445,0.4497
0.4535,0.4497
0.4535,0.4497
0.4535,0.4575
0.4535,0.4738
0.4535,0.4738
0.4535,0.4738
0.4589,0.4738
0.4589,0.4827
0.4589,0.4827
0.4589,0.4827
0.4589,0.4827
0.4589,0.4827
0.4589,0.4951
0.4589,0.4951
0.4589,0.4951
0.4589,0.5094
0.4589,0.5094
0.4616,0.5094
0.4616,0.5121
0.4616,0.5251
0.4616,0.5251
0.4616,0.5251
0.4616,0.5251
0.4616,0.5335
0.4616,0.5335
0.4616,0.5335
0.4637,0.5335
0.4637,0.5352
0.4637,0.5352
0.4637,0.5352
0.4637,0.5352
0.4637,0.5352
0.4637,0.5371
0.4637,0.5371
0.4703,0.5371
0.4703,0.5371
0.4703,0.5435
0.4703,0.5435
0.4703,0.5435
0.4808,0.5435
0.4808,0.5435
0.4808,0.5435
0.4808,0.5562
0.4808,0.5771
0.4808,0.5771
0.4808,0.5771
0.4808,0.5771
0.4808,0.5771
0.4842,0.5771
0.4842,0.5771
0.4842,0.5771
0.4863,0.5771
0.4863,0.5771
0.4925,0.5771
0.4925,0.5771
0.4925,0.5781
0.4925,0.6029
0.4925,0.6077
0.4925,0.6077
0.4925,0.6077
0.4925,0.6077
0.4951,0.6077
0.4951,0.6093
0.4951,0.6254
0.4951,0.6254
0.4951,0.6254
0.497,0.6254
0.4998,0.6254
0.4998,0.632
0.4998,0.6338
0.4998,0.6338
0.5046,0.6338
0.5046,0.6338
0.5128,0.6338
0.5128,0.6338
0.5128,0.6343
0.5235,0.6343
0.5235,0.6383
0.5235,0.6383
0.5307,0.6383
0.5307,0.6383
0.5307,0.6496
0.5471,0.6496
0.5471,0.6496
0.554,0.6496
0.5695,0.6496
0.5815,0.6496
0.5815,0.6496
0.5815,0.6496
0.584,0.6496
0.584,0.6523
0.584,0.6523
0.584,0.6602
0.584,0.6602
0.5842,0.6602
0.5842,0.6602
0.5842,0.6602
0.5842,0.6681
0.5842,0.6728
0.5966,0.6728
0.5985,0.6728
0.5985,0.6782
0.5985,0.6782
0.6241,0.6782
0.6241,0.6782
0.6246,0.6782
0.6246,0.6782
0.6246,0.6859
0.6284,0.6859
0.6284,0.6859
0.6284,0.6923
0.6307,0.6923
0.6309,0.6923
0.6309,0.6923
0.6338,0.6923
0.6338,0.6969
0.6338,0.6969
