omegaH,omegaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.0026
0.001,0.0026
0.001,0.0026
0.002,0.0026
0.002,0.008
0.002,0.008
0.002,0.0128
0.002,0.0128
0.0127,0.0128
0.0127,0.0128
0.0127,0.0176
0.0127,0.0176
0.0127,0.0178
0.0127,0.0178
0.0127,0.0237
0.0127,0.0237
0.0127,0.0237
0.0127,0.0282
0.0127,0.0282
0.0127,0.0282
0.0153,0.0282
0.0153,0.0282
0.0311,0.0282
0.0311,0.0395
0.0311,0.0455
0.0311,0.0529
0.0311,0.0529
0.0311,0.0529
0.0311,0.054
0.0311,0.054
0.0311,0.054
0.0311,0.054
0.036,0.054
0.0492,0.054
0.0492,0.054
0.0492,0.054
0.0492,0.054
0.0492,0.054
0.0492,0.0678
0.0492,0.0678
0.0636,0.0678
0.0707,0.0678
0.0707,0.0678
0.0707,0.0678
0.0707,0.0678
0.0707,0.0678
0.0707,0.0678
0.0822,0.0678
0.0822,0.072
0.0822,0.0731
0.0866,0.0731
0.0866,0.0731
0.0982,0.0731
0.0982,0.0731
0.0982,0.0835
0.1032,0.0835
0.1032,0.0877
0.1032,0.0877
0.1032,0.0877
0.106,0.0877
0.106,0.0879
0.106,0.0879
0.1288,0.0879
0.1288,0.1087
0.1288,0.1087
0.1288,0.1087
0.1288,0.1087
0.1288,0.1087
0.1291,0.1087
0.1291,0.1087
0.1291,0.119
0.1291,0.119
0.1311,0.119
0.1311,0.119
0.1311,0.1365
0.1311,0.1365
0.1311,0.1365
0.1403,0.1365
0.1403,0.1449
0.1403,0.1545
0.1403,0.1571
0.1403,0.164
0.1403,0.1718
0.154,0.1718
0.167,0.1718
0.167,0.183
0.167,0.183
0.179,0.183
0.1801,0.183
0.1801,0.1918
0.1857,0.1918
0.1889,0.1918
0.1889,0.1918
0.1889,0.1944
0.1889,0.1992
0.1889,0.2088
0.1889,0.2138
0.1889,0.2151
0.1889,0.2243
0.1889,0.2243
0.1889,0.2243
0.1889,0.2243
0.1889,0.2243
0.1889,0.2243
0.1889,0.2293
0.1889,0.2293
0.2018,0.2293
0.2018,0.2296
0.2018,0.2296
0.2018,0.2296
0.2018,0.2296
0.2035,0.2296
0.2035,0.2296
0.2035,0.2398
0.2035,0.2603
0.2035,0.2603
0.2035,0.2603
0.2035,0.2603
0.2035,0.2657
0.2035,0.2657
0.2035,0.2657
0.2038,0.2657
0.2038,0.2657
0.2038,0.2657
0.2038,0.2657
0.2213,0.2657
0.2213,0.2657
0.2213,0.2657
0.2213,0.2657
0.2213,0.2657
0.2213,0.2657
0.2213,0.2657
0.2362,0.2657
0.2362,0.2657
0.2362,0.2657
0.2362,0.276
0.2362,0.2808
0.2419,0.2808
0.2419,0.2808
0.2419,0.2808
0.2419,0.2808
0.2419,0.2808
0.2419,0.2915
0.2419,0.2915
0.2419,0.2967
0.2448,0.2967
0.2448,0.2983
0.2448,0.2983
0.2471,0.2983
0.2471,0.2983
0.2471,0.2983
0.2471,0.3044
0.2471,0.3044
0.2471,0.3072
0.2486,0.3072
0.2486,0.3107
0.253,0.3107
0.253,0.316
0.253,0.3197
0.253,0.3197
0.253,0.3308
0.253,0.3308
0.253,0.345
0.253,0.3535
0.2541,0.3535
0.2541,0.3535
0.2541,0.3535
0.2541,0.3535
0.2541,0.3535
0.2541,0.3535
0.2541,0.362
0.2541,0.362
0.2541,0.362
0.2541,0.362
0.2541,0.3628
0.2541,0.3673
0.2541,0.3742
0.2541,0.3742
0.2541,0.3772
0.2562,0.3772
0.2562,0.3802
0.2586,0.3802
0.2586,0.3811
0.2586,0.3852
0.2586,0.3852
0.2676,0.3852
0.2676,0.3852
0.2676,0.3917
0.2676,0.3925
0.2676,0.4125
0.2711,0.4125
0.2711,0.4125
0.2711,0.4125
0.2721,0.4125
0.2721,0.4125
0.2721,0.4125
0.2721,0.4125
0.2721,0.413
0.2721,0.413
0.2721,0.413
0.2721,0.413
0.2721,0.413
0.2721,0.413
0.2721,0.4252
0.2721,0.4252
0.2721,0.4252
0.2721,0.4412
0.2721,0.4412
0.2721,0.4412
0.2742,0.4412
0.2938,0.4412
0.2987,0.4412
0.2987,0.4412
0.2987,0.4412
0.2987,0.4412
0.2987,0.4412
0.2987,0.4412
0.3083,0.4412
0.3083,0.4412
0.3083,0.4412
0.3083,0.4463
0.3083,0.4463
0.3083,0.4463
0.3083,0.4463
0.3083,0.4463
0.3083,0.4614
0.3083,0.4621
0.3083,0.4685
0.3083,0.4685
0.3121,0.4685
0.3121,0.4685
0.3121,0.4755
0.3121,0.4778
0.3121,0.4827
0.3121,0.4893
0.3121,0.4893
0.3121,0.5014
0.3121,0.5014
0.3168,0.5014
0.3168,0.5014
0.3168,0.5014
0.3168,0.5014
0.3168,0.5194
0.3168,0.5194
0.3168,0.5194
0.3168,0.5194
0.3168,0.5233
0.3168,0.5233
0.3168,0.5233
0.3168,0.5393
0.3168,0.5393
0.3218,0.5393
0.3316,0.5393
0.3316,0.5393
0.3316,0.5393
0.3349,0.5393
0.3349,0.5424
0.3439,0.5424
0.3439,0.5424
0.3439,0.5424
0.3439,0.5424
0.3439,0.5427
0.3439,0.5427
0.3439,0.5427
0.3439,0.545
0.3439,0.5476
0.3439,0.5681
0.3439,0.5681
0.3488,0.5681
0.3488,0.5737
0.3553,0.5737
0.3553,0.5737
0.3553,0.5737
0.3755,0.5737
0.3755,0.5737
0.3755,0.5783
0.3755,0.5783
0.3755,0.5783
0.3824,0.5783
0.3824,0.5783
0.3824,0.5829
0.3824,0.5882
0.3824,0.6059
0.3824,0.6059
0.3898,0.6059
0.3898,0.6059
0.3898,0.6059
0.3898,0.6165
0.3898,0.6165
0.3898,0.6165
0.3898,0.6165
0.3898,0.6165
0.3898,0.6165
0.3898,0.635
0.3898,0.635
0.3937,0.635
0.3937,0.6395
0.3955,0.6395
0.3955,0.6395
0.3955,0.6395
0.4001,0.6395
0.4001,0.6424
0.4001,0.6424
0.4001,0.6536
0.4001,0.6544
0.4001,0.6642
0.408,0.6642
0.4204,0.6642
0.4204,0.6648
0.4277,0.6648
0.4277,0.6648
0.4319,0.6648
0.4319,0.6648
0.4319,0.6648
0.4367,0.6648
0.4384,0.6648
0.4384,0.6731
0.4384,0.6731
0.4384,0.6778
0.4384,0.6792
0.4508,0.6792
0.4508,0.6792
0.4578,0.6792
0.4578,0.6792
0.4578,0.6864
0.4602,0.6864
0.4602,0.6882
0.4602,0.6882
0.4602,0.6882
0.4602,0.6882
0.4623,0.6882
0.466,0.6882
0.466,0.6882
0.4669,0.6882
0.4669,0.6882
0.4669,0.6882
