omegaH,omegaS
0.001,0.001
0.001,0.0116
0.001,0.015
0.0023,0.015
0.0023,0.0181
0.0023,0.0246
0.0023,0.036
0.0023,0.036
0.0023,0.0486
0.0023,0.0622
0.0023,0.0622
0.0023,0.0852
0.0023,0.0852
0.0023,0.0852
0.0023,0.0909
0.0023,0.0909
0.0023,0.0909
0.007,0.0909
0.007,0.0909
0.0162,0.0909
0.0162,0.0909
0.0162,0.0984
0.0182,0.0984
0.0182,0.0984
0.0182,0.1144
0.0182,0.1144
0.0182,0.1144
0.0182,0.1407
0.0182,0.1407
0.0182,0.1407
0.0182,0.1407
0.0182,0.1407
0.0182,0.1437
0.0182,0.1461
0.0182,0.1461
0.0182,0.155
0.0182,0.1643
0.0182,0.1643
0.0182,0.1643
0.0242,0.1643
0.0242,0.1659
0.0242,0.1659
0.0283,0.1659
0.0283,0.1659
0.0283,0.1681
0.0283,0.1808
0.0318,0.1808
0.0318,0.1903
0.0318,0.1903
0.0421,0.1903
0.0421,0.2051
0.0421,0.2051
0.0421,0.2051
0.0421,0.2051
0.0474,0.2051
0.0474,0.2051
0.0474,0.2232
0.062,0.2232
0.062,0.2237
0.062,0.2237
0.062,0.2237
0.062,0.2424
0.062,0.2505
0.062,0.2584
0.062,0.2584
0.062,0.2603
0.0854,0.2603
0.0854,0.2603
0.0854,0.2603
0.0854,0.2687
0.0854,0.2687
0.0854,0.2687
0.0854,0.2754
0.0854,0.2754
0.0854,0.2811
0.0854,0.284
0.0854,0.284
0.0854,0.284
0.0854,0.2886
0.0854,0.2886
0.0862,0.2886
0.0862,0.2886
0.0862,0.2886
0.0862,0.2886
0.0862,0.2959
0.0862,0.2959
0.0862,0.2959
0.0862,0.3021
0.0862,0.3021
0.0862,0.3021
0.0862,0.3021
0.0862,0.3021
0.0951,0.3021
0.0951,0.3021
0.0951,0.3021
0.0977,0.3021
0.1065,0.3021
0.1065,0.3021
0.1065,0.3021
0.1065,0.3021
0.1065,0.3021
0.1065,0.311
0.1065,0.311
0.1065,0.311
0.1065,0.311
0.1065,0.311
0.1086,0.311
0.116,0.311
0.116,0.311
0.128,0.311
0.128,0.3171
0.128,0.3171
0.128,0.3171
0.128,0.3171
0.128,0.3212
0.128,0.3212
0.128,0.3212
0.128,0.3212
0.128,0.3212
0.128,0.3212
0.128,0.3212
0.128,0.3238
0.128,0.3298
0.128,0.3508
0.1319,0.3508
0.1319,0.3535
0.1319,0.3535
0.1404,0.3535
0.1404,0.3535
0.1626,0.3535
0.1626,0.3535
0.1626,0.3535
0.1626,0.3535
0.1626,0.3576
0.1626,0.3576
0.1626,0.3576
0.1659,0.3576
0.1659,0.3636
0.1659,0.3663
0.1664,0.3663
0.1763,0.3663
0.1763,0.3724
0.1763,0.3724
0.1763,0.3724
0.1899,0.3724
0.1899,0.3724
0.1899,0.3724
0.1899,0.373
0.1899,0.3879
0.1899,0.3932
0.1899,0.3932
0.1899,0.3932
0.1899,0.3932
0.1993,0.3932
0.1993,0.3932
0.1993,0.4052
0.1993,0.4052
0.1993,0.4052
0.2147,0.4052
0.2147,0.4052
0.2147,0.4052
0.2147,0.4052
0.2147,0.4052
0.2147,0.4052
0.2147,0.4052
0.2147,0.4052
0.2233,0.4052
0.2278,0.4052
0.2278,0.4052
0.2278,0.4117
0.2278,0.4266
0.2278,0.4266
0.2351,0.4266
0.2351,0.4274
0.2437,0.4274
0.2437,0.4274
0.2437,0.4274
0.2437,0.4274
0.2437,0.4274
0.2437,0.4365
0.2437,0.4409
0.2437,0.4453
0.2437,0.4453
0.2441,0.4453
0.2441,0.4453
0.2545,0.4453
0.2551,0.4453
0.2551,0.4453
0.2551,0.4453
0.2551,0.4453
0.2551,0.4583
0.2551,0.4585
0.2551,0.4585
0.2551,0.4652
0.2551,0.4652
0.2551,0.4652
0.2623,0.4652
0.2692,0.4652
0.2692,0.4687
0.2692,0.4687
0.2692,0.4687
0.2847,0.4687
0.2876,0.4687
0.303,0.4687
0.303,0.4756
0.303,0.4756
0.303,0.4756
0.303,0.4756
0.303,0.4954
0.3171,0.4954
0.3171,0.5034
0.3171,0.5096
0.3171,0.5096
0.3171,0.5185
0.3171,0.5241
0.3171,0.5241
0.3171,0.5336
0.3171,0.5336
0.3171,0.544
0.3171,0.544
0.3296,0.544
0.3296,0.544
0.3296,0.5468
0.3391,0.5468
0.3391,0.5468
0.3391,0.5468
0.3391,0.5494
0.3391,0.5494
0.3391,0.55
0.3391,0.5567
0.3391,0.5567
0.3391,0.5567
0.3391,0.5567
0.3391,0.5567
0.3391,0.5567
0.35,0.5567
0.35,0.5567
0.3504,0.5567
0.3504,0.5567
0.3504,0.5567
0.3504,0.5567
0.3504,0.5567
0.3504,0.5567
0.3504,0.5641
0.3504,0.5641
0.3504,0.5641
0.3757,0.5641
0.3757,0.5641
0.3757,0.5641
0.3757,0.5641
0.3757,0.5641
0.3914,0.5641
0.3914,0.5641
0.3914,0.5641
0.3914,0.5641
0.3995,0.5641
0.3995,0.5641
0.3995,0.5641
0.4109,0.5641
0.4109,0.5641
0.4109,0.5641
0.4152,0.5641
0.4152,0.5715
0.4152,0.5715
0.4152,0.5715
0.4204,0.5715
0.4204,0.5715
0.4204,0.5762
0.4204,0.5762
0.4204,0.5762
0.4204,0.5762
0.4204,0.5762
0.4204,0.5876
0.4204,0.5876
0.4204,0.5932
0.4204,0.5932
0.4204,0.597
0.4204,0.6115
0.4238,0.6115
0.4238,0.6115
0.4238,0.6218
0.4259,0.6218
0.4259,0.6289
0.4259,0.6289
0.4259,0.6289
0.4259,0.6289
0.4259,0.6321
0.4261,0.6321
0.4261,0.6321
0.4261,0.6321
0.4261,0.6321
0.4261,0.6332
0.4313,0.6332
0.4313,0.6332
0.4313,0.635
0.4313,0.6362
0.4313,0.6362
0.4313,0.6362
0.4313,0.6362
0.4313,0.6362
0.4313,0.6423
0.4313,0.6423
0.4313,0.6423
0.4313,0.6423
0.4313,0.6423
0.4313,0.6439
0.4313,0.6439
0.4341,0.6439
0.4341,0.6514
0.4341,0.6514
0.4341,0.6605
0.4341,0.6681
0.4341,0.6681
0.4341,0.6681
0.4341,0.6777
0.4341,0.6777
0.4341,0.6777
0.4341,0.6872
0.4341,0.6977
0.4341,0.6977
0.4368,0.6977
0.4446,0.6977
0.4473,0.6977
0.4473,0.6977
0.4473,0.6977
0.4473,0.6977
0.4575,0.6977
0.4597,0.6977
0.4597,0.6977
0.4597,0.6977
0.4597,0.6977
0.4811,0.6977
0.4811,0.6977
0.4965,0.6977
0.4965,0.6977
0.4965,0.6977
0.4965,0.7107
0.4965,0.7107
0.4965,0.7107
0.4965,0.7107
0.4965,0.7245
0.5038,0.7245
0.5038,0.7245
0.5189,0.7245
0.5208,0.7245
0.5417,0.7245
0.5417,0.7337
0.5417,0.7439
0.5417,0.7439
0.5471,0.7439
0.5533,0.7439
0.5533,0.7602
0.5533,0.7607
0.5533,0.7607
0.5679,0.7607
0.5753,0.7607
0.5753,0.7607
0.5768,0.7607
0.5768,0.7607
0.5768,0.7607
0.5768,0.7735
0.6092,0.7735
0.6092,0.7735
0.6092,0.7735
0.6092,0.7752
0.6152,0.7752
0.6152,0.7752
0.6152,0.7752
0.6152,0.7977
0.6316,0.7977
0.6397,0.7977
0.6397,0.7977
0.6397,0.7977
0.6503,0.7977
0.6503,0.7977
0.6503,0.7977
0.6503,0.8031
0.6503,0.8074
0.6513,0.8074
0.6513,0.8074
0.6513,0.8113
0.6513,0.8308
0.6513,0.8308
0.6513,0.8308
0.6513,0.8308
0.6513,0.8428
0.6601,0.8428
0.6601,0.8428
0.6601,0.8428
0.6601,0.8468
0.6627,0.8468
0.6715,0.8468
0.6715,0.8709
0.6715,0.8709
0.6715,0.8709
0.6715,0.8724
0.6715,0.8724
0.6715,0.8724
0.6715,0.8724
0.6786,0.8724
0.6786,0.8724
0.6786,0.8724
0.6905,0.8724
0.6905,0.8724
0.6934,0.8724
0.6934,0.8724
0.6934,0.8724
0.6934,0.8724
0.6934,0.8724
0.6934,0.8845
0.6934,0.8845
0.6934,0.8845
0.6934,0.8905
0.6934,0.8905
0.6934,0.8905
0.6934,0.8905
0.6934,0.8905
0.7154,0.8905
0.7154,0.8979
0.7154,0.9087
0.7154,0.9087
0.7167,0.9087
0.7167,0.9087
0.7167,0.9087
0.7167,0.9275
0.7167,0.9275
0.7167,0.9275
0.7167,0.9275
0.7167,0.9327
0.7177,0.9327
0.7177,0.9333
0.7177,0.9502
0.7177,0.9502
0.7177,0.9566
0.7177,0.9566
0.7177,0.9566
0.7177,0.9566
0.7177,0.9566
0.7177,0.9566
0.7177,0.9576
0.7177,0.9609
0.7177,0.9609
0.7177,0.9756
0.7177,0.989
0.7177,0.9963
0.7177,1.0
