alphaH,alphaS
0.001,0.001
0.0125,0.001
0.0192,0.001
0.0192,0.001
0.0192,0.0088
0.0192,0.0197
0.0192,0.0323
0.0192,0.0323
0.0192,0.0364
0.0192,0.0364
0.0273,0.0364
0.0454,0.0364
0.0454,0.0418
0.0454,0.044
0.0454,0.044
0.0465,0.044
0.0465,0.0519
0.0465,0.0574
0.0465,0.0574
0.0465,0.0574
0.0465,0.0602
0.0465,0.0602
0.0603,0.0602
0.0603,0.0602
0.0603,0.0647
0.0603,0.0647
0.0603,0.0647
0.0603,0.0647
0.0603,0.0647
0.0603,0.0648
0.0603,0.0679
0.0648,0.0679
0.0688,0.0679
0.0688,0.0722
0.0688,0.0722
0.0688,0.092
0.0688,0.092
0.0688,0.092
0.0688,0.092
0.0688,0.1006
0.0688,0.1107
0.0858,0.1107
0.0858,0.1135
0.0858,0.1135
0.0858,0.1135
0.0862,0.1135
0.0862,0.1135
0.0862,0.117
0.0862,0.1311
0.0862,0.1311
0.0925,0.1311
0.0925,0.1311
0.0983,0.1311
0.0983,0.1386
0.1008,0.1386
0.1008,0.1386
0.1008,0.1386
0.1078,0.1386
0.1078,0.1386
0.1078,0.1386
0.1078,0.1454
0.1078,0.1511
0.1078,0.1511
0.1078,0.1527
0.1078,0.1655
0.1078,0.1655
0.1078,0.1655
0.1078,0.1745
0.1078,0.1745
0.1078,0.1745
0.1078,0.1887
0.1078,0.1887
0.1162,0.1887
0.1162,0.1887
0.1162,0.2044
0.1162,0.2044
0.1162,0.2044
0.1162,0.2062
0.1162,0.2073
0.1162,0.2185
0.1162,0.2252
0.12,0.2252
0.12,0.2252
0.12,0.2257
0.12,0.2257
0.12,0.229
0.12,0.229
0.12,0.229
0.12,0.229
0.12,0.23
0.12,0.2349
0.12,0.2349
0.12,0.2349
0.122,0.2349
0.122,0.2349
0.122,0.2375
0.122,0.2375
0.1369,0.2375
0.1369,0.2375
0.1369,0.2375
0.1369,0.2386
0.1369,0.2386
0.1369,0.2422
0.1369,0.2422
0.1369,0.2514
0.1369,0.258
0.1369,0.2731
0.1369,0.2731
0.1369,0.2765
0.1423,0.2765
0.1423,0.2765
0.1423,0.2765
0.1423,0.2765
0.1423,0.2787
0.1423,0.295
0.1423,0.295
0.1525,0.295
0.1541,0.295
0.1548,0.295
0.1548,0.3056
0.1548,0.3056
0.1563,0.3056
0.1563,0.3056
0.1563,0.3056
0.1667,0.3056
0.1696,0.3056
0.1696,0.3056
0.1696,0.3056
0.1696,0.3298
0.1696,0.343
0.1696,0.343
0.1696,0.343
0.1696,0.343
0.1696,0.343
0.1696,0.3532
0.1696,0.3577
0.1696,0.3577
0.1696,0.3623
0.1696,0.3623
0.1696,0.3831
0.1696,0.3831
0.1696,0.3901
0.1696,0.3901
0.1696,0.3901
0.1696,0.3901
0.1841,0.3901
0.1981,0.3901
0.1981,0.3901
0.2126,0.3901
0.2126,0.3901
0.2126,0.4155
0.2126,0.4241
0.2291,0.4241
0.2291,0.4273
0.2291,0.432
0.2291,0.4382
0.2291,0.4382
0.2291,0.4485
0.2338,0.4485
0.2338,0.4579
0.2338,0.4579
0.2338,0.473
0.2338,0.473
0.2338,0.48
0.2338,0.48
0.2338,0.48
0.2338,0.48
0.2411,0.48
0.2411,0.48
0.2411,0.4853
0.2411,0.4853
0.2411,0.4853
0.2411,0.4853
0.2411,0.4853
0.2411,0.4986
0.2411,0.4986
0.2411,0.4986
0.2411,0.509
0.2411,0.509
0.2411,0.509
0.2411,0.5169
0.2411,0.5169
0.2485,0.5169
0.2485,0.525
0.2485,0.5325
0.2485,0.5325
0.2485,0.5325
0.2485,0.5325
0.2485,0.5378
0.2485,0.5378
0.2485,0.5378
0.2485,0.5378
0.2485,0.5378
0.2485,0.5378
0.2485,0.5396
0.2485,0.5396
0.2485,0.5396
0.2485,0.5396
0.2559,0.5396
0.2559,0.5396
0.2559,0.5396
0.2559,0.5396
0.2559,0.5396
0.2559,0.5396
0.2559,0.5396
0.2559,0.5447
0.2628,0.5447
0.2669,0.5447
0.2669,0.5447
0.2669,0.5447
0.2788,0.5447
0.2788,0.5447
0.2788,0.5447
0.2788,0.5447
0.2788,0.5447
0.2914,0.5447
0.2914,0.5461
0.2914,0.5461
0.2914,0.5476
