alphaH,alphaS
0.001,0.001
0.001,0.001
0.0168,0.001
0.0168,0.001
0.0168,0.007
0.0168,0.007
0.0168,0.007
0.0168,0.007
0.0168,0.007
0.0233,0.007
0.0233,0.0173
0.0233,0.0173
0.0233,0.0173
0.0263,0.0173
0.0263,0.0231
0.0263,0.0412
0.0263,0.0412
0.0263,0.0412
0.0263,0.065
0.0263,0.0738
0.0263,0.0839
0.0263,0.0916
0.0263,0.0916
0.0263,0.0916
0.036,0.0916
0.036,0.0916
0.0375,0.0916
0.0375,0.0916
0.0433,0.0916
0.0433,0.0916
0.0433,0.093
0.0433,0.093
0.0433,0.0975
0.0433,0.0975
0.0433,0.0975
0.0433,0.1092
0.0433,0.1162
0.0433,0.1162
0.0433,0.1162
0.0433,0.1162
0.0436,0.1162
0.0473,0.1162
0.0473,0.1233
0.0473,0.1356
0.0473,0.1356
0.0473,0.1368
0.0573,0.1368
0.0573,0.1407
0.0573,0.1407
0.0593,0.1407
0.0593,0.1407
0.0593,0.1407
0.0593,0.1407
0.0593,0.1407
0.0593,0.1468
0.0606,0.1468
0.0606,0.1489
0.0649,0.1489
0.0688,0.1489
0.0688,0.1489
0.0688,0.1534
0.0688,0.1595
0.0688,0.1595
0.0688,0.1614
0.0688,0.1614
0.0764,0.1614
0.0764,0.1614
0.0764,0.1615
0.0778,0.1615
0.0848,0.1615
0.0874,0.1615
0.0874,0.1615
0.0874,0.1621
0.0874,0.1656
0.0874,0.1656
0.0874,0.1656
0.0874,0.1681
0.095,0.1681
0.095,0.1681
0.095,0.1681
0.095,0.1681
0.095,0.1681
0.095,0.1774
0.095,0.1774
0.095,0.1774
0.095,0.1812
0.095,0.1812
0.095,0.1812
0.095,0.1812
0.095,0.1864
0.095,0.1908
0.095,0.1937
0.095,0.2005
0.095,0.2243
0.095,0.2334
0.095,0.2395
0.1168,0.2395
0.1214,0.2395
0.1214,0.2504
0.1214,0.2613
0.1214,0.2613
0.1214,0.2613
0.1214,0.2613
0.1214,0.2629
0.1214,0.2675
0.1214,0.2746
0.1256,0.2746
0.1256,0.2746
0.1256,0.2903
0.1382,0.2903
0.1382,0.2903
0.1382,0.2903
0.1476,0.2903
0.1582,0.2903
0.1582,0.2903
0.1756,0.2903
0.1756,0.2903
0.1959,0.2903
0.2007,0.2903
0.2007,0.3101
0.2127,0.3101
0.2127,0.3163
0.2127,0.3163
0.2127,0.333
0.2127,0.333
0.2127,0.3363
0.2127,0.3363
0.2127,0.3363
0.2127,0.3363
0.2127,0.3374
0.2127,0.3374
0.2127,0.3514
0.2127,0.3514
0.2127,0.365
0.2127,0.3661
0.2127,0.3661
0.2127,0.3733
0.2282,0.3733
0.2287,0.3733
0.2287,0.3755
0.2287,0.3755
0.2287,0.3755
0.2287,0.3755
0.2287,0.3755
0.2287,0.3832
0.2287,0.4014
0.2287,0.4014
0.2287,0.4109
0.2287,0.4109
0.2287,0.4109
0.2287,0.4259
0.2287,0.4259
0.2287,0.4383
0.2287,0.4526
0.2287,0.4526
0.2287,0.471
0.2287,0.471
0.2287,0.4748
0.235,0.4748
0.235,0.4748
0.235,0.4748
0.235,0.4833
0.235,0.4901
0.255,0.4901
0.255,0.4901
0.255,0.4901
0.255,0.4901
0.255,0.4999
0.255,0.4999
0.255,0.4999
0.2643,0.4999
0.2643,0.5044
0.2643,0.5073
0.2643,0.5283
0.2643,0.5283
0.2643,0.5283
0.2643,0.5283
0.2643,0.5288
0.2643,0.5435
0.2643,0.5483
0.2699,0.5483
0.2785,0.5483
0.2785,0.5483
0.2785,0.5483
0.2785,0.556
0.2785,0.5668
0.2785,0.5728
0.2785,0.5728
0.2785,0.5863
0.2785,0.5863
0.2785,0.5863
0.2785,0.5863
0.2785,0.5899
0.2785,0.5928
0.2785,0.5944
0.2785,0.6006
0.2785,0.6134
0.2785,0.6182
0.2785,0.6182
0.2785,0.6182
0.2785,0.6182
0.2785,0.6273
0.2785,0.6273
0.2785,0.6273
0.2785,0.6397
0.2785,0.6465
0.2919,0.6465
0.2919,0.6485
0.2919,0.6485
0.2987,0.6485
0.3228,0.6485
0.3228,0.6518
0.3228,0.6518
0.3228,0.6518
0.3228,0.6518
0.3228,0.6523
0.3228,0.6566
0.3228,0.6758
0.3325,0.6758
0.3325,0.681
0.3325,0.681
0.3325,0.6811
0.3325,0.6896
0.3325,0.6977
0.3325,0.6977
0.3447,0.6977
0.3447,0.6977
0.353,0.6977
0.3614,0.6977
0.3695,0.6977
0.3695,0.6977
0.3695,0.6977
0.3695,0.6977
0.3695,0.6977
0.3695,0.6977
0.3695,0.6977
0.3695,0.6977
0.3695,0.6977
0.3759,0.6977
0.3759,0.6977
0.3759,0.6977
0.3759,0.698
0.3759,0.698
0.3889,0.698
0.3889,0.7166
0.3983,0.7166
0.4078,0.7166
0.4078,0.7166
0.4078,0.7166
0.4078,0.7166
0.4078,0.7166
0.4078,0.7166
0.4143,0.7166
0.4198,0.7166
0.4198,0.7341
0.4198,0.7427
0.4198,0.7427
0.4292,0.7427
0.4292,0.7427
0.4292,0.7427
0.4292,0.745
0.4292,0.745
0.4292,0.7525
0.4292,0.7534
0.4292,0.7534
0.4292,0.7534
0.4292,0.7534
0.4292,0.7534
0.4292,0.7534
0.4292,0.7534
0.4292,0.7534
0.4292,0.7534
0.4292,0.7534
0.4292,0.7534
0.4292,0.7534
0.4292,0.763
0.4292,0.7643
0.4292,0.7643
0.4292,0.7643
0.4334,0.7643
0.4334,0.7664
0.4334,0.7878
0.4334,0.7878
0.4334,0.8004
0.4334,0.8012
0.4334,0.8102
0.4334,0.8102
0.4334,0.8159
0.4365,0.8159
0.4365,0.8321
0.4365,0.834
0.4365,0.8526
0.4365,0.8526
0.4365,0.8526
0.441,0.8526
0.441,0.8526
0.441,0.8526
0.441,0.8526
0.441,0.8526
0.4575,0.8526
0.4575,0.8535
0.4611,0.8535
0.4611,0.8539
0.4611,0.8539
0.4611,0.8539
0.4685,0.8539
0.4685,0.8748
0.4685,0.8887
0.4685,0.8887
0.4685,0.8887
0.4685,0.8922
0.4685,0.8999
0.4685,0.8999
0.4685,0.8999
0.4685,0.8999
0.4685,0.9029
0.4685,0.9029
0.4685,0.9029
0.4731,0.9029
0.4731,0.9029
0.4758,0.9029
0.4758,0.9029
0.4758,0.9043
0.4777,0.9043
0.4977,0.9043
0.4977,0.9215
0.5136,0.9215
0.5136,0.9215
0.5136,0.9215
0.5136,0.9215
0.5136,0.9215
0.5136,0.9215
0.5136,0.9349
0.5136,0.9392
0.5136,0.9498
0.5239,0.9498
0.5239,0.9506
0.5239,0.9506
0.5239,0.9564
0.5239,0.9609
0.5239,0.9613
0.5239,0.9613
