alphaH,alphaS
0.001,0.001
0.001,0.0067
0.001,0.0067
0.001,0.0067
0.001,0.0067
0.001,0.0216
0.001,0.0216
0.001,0.0356
0.001,0.0521
0.001,0.0521
0.001,0.0675
0.0186,0.0675
0.0186,0.0675
0.0186,0.0675
0.0186,0.0675
0.0186,0.0675
0.0194,0.0675
0.0194,0.0748
0.0194,0.0861
0.0194,0.0861
0.0302,0.0861
0.0311,0.0861
0.0311,0.0861
0.0311,0.0861
0.0348,0.0861
0.0348,0.0861
0.0348,0.0861
0.0348,0.0864
0.0348,0.0998
0.0348,0.1
0.0348,0.1145
0.0401,0.1145
0.0401,0.1145
0.0401,0.1145
0.0401,0.1171
0.0401,0.1416
0.0401,0.1416
0.0401,0.1457
0.0401,0.1527
0.0401,0.1527
0.0401,0.1527
0.0401,0.1527
0.0498,0.1527
0.0498,0.1527
0.0499,0.1527
0.0499,0.1569
0.0499,0.1569
0.0519,0.1569
0.0519,0.1689
0.0519,0.1689
0.0519,0.1689
0.0519,0.1699
0.0658,0.1699
0.0658,0.1699
0.0658,0.1699
0.0658,0.1699
0.0718,0.1699
0.0718,0.1712
0.0718,0.1873
0.0718,0.1959
0.0718,0.1959
0.0718,0.2108
0.0718,0.2108
0.0718,0.2108
0.0718,0.2117
0.0718,0.2117
0.0733,0.2117
0.0733,0.2214
0.0733,0.2214
0.0733,0.2214
0.0926,0.2214
0.0926,0.2292
0.0926,0.2292
0.0983,0.2292
0.0983,0.2292
0.0999,0.2292
0.0999,0.2473
0.0999,0.2473
0.0999,0.2473
0.1059,0.2473
0.1059,0.251
0.1059,0.251
0.1059,0.2627
0.1067,0.2627
0.1067,0.2627
0.1067,0.2652
0.1067,0.2652
0.1143,0.2652
0.1143,0.2652
0.1327,0.2652
0.1327,0.2652
0.1333,0.2652
0.1333,0.2652
0.1333,0.2652
0.1333,0.2652
0.1333,0.2774
0.1333,0.2774
0.1349,0.2774
0.1349,0.2774
0.1349,0.2802
0.1349,0.2812
0.1349,0.2871
0.1349,0.2871
0.1349,0.2893
0.1349,0.2893
0.1349,0.2893
0.1349,0.2893
0.1349,0.2893
0.1349,0.2913
0.1431,0.2913
0.1466,0.2913
0.1466,0.2913
0.1466,0.2925
0.1466,0.2925
0.1466,0.2974
0.1466,0.3119
0.1466,0.3119
0.1466,0.3258
0.1475,0.3258
0.1475,0.3321
0.1475,0.3334
0.1475,0.3334
0.1475,0.3334
0.1475,0.3334
0.1475,0.3377
0.1475,0.3377
0.1475,0.3517
0.1475,0.359
0.1475,0.359
0.1475,0.359
0.1517,0.359
0.1517,0.359
0.1517,0.359
