alphaH,alphaS
0.001,0.001
0.001,0.0095
0.001,0.0095
0.001,0.0095
0.001,0.0095
0.001,0.0122
0.001,0.0122
0.0021,0.0122
0.0021,0.0122
0.0021,0.0209
0.0021,0.0209
0.0021,0.0339
0.0021,0.0339
0.004,0.0339
0.0076,0.0339
0.0076,0.0339
0.0076,0.0339
0.0076,0.0339
0.0076,0.0453
0.0076,0.0524
0.0076,0.0591
0.0076,0.0591
0.0076,0.0673
0.0076,0.0673
0.0076,0.0713
0.0076,0.0736
0.0076,0.0831
0.0076,0.0831
0.0076,0.0831
0.0076,0.085
0.0076,0.085
0.0076,0.085
0.0076,0.0856
0.0076,0.0969
0.0076,0.0969
0.0092,0.0969
0.0092,0.0983
0.0286,0.0983
0.0286,0.0983
0.0286,0.0983
0.0377,0.0983
0.0377,0.0983
0.0431,0.0983
0.0431,0.0983
0.0431,0.0986
0.0463,0.0986
0.0463,0.1033
0.0463,0.1039
0.0463,0.1072
0.0533,0.1072
0.0533,0.1072
0.0533,0.1169
0.0533,0.1169
0.0533,0.1239
0.0533,0.1261
0.0533,0.1261
0.0777,0.1261
0.0862,0.1261
0.0862,0.1318
0.0862,0.1383
0.0894,0.1383
0.0894,0.1383
0.0894,0.1383
0.0894,0.1383
0.0894,0.1383
0.0894,0.1487
0.0894,0.1487
0.1021,0.1487
0.1021,0.1589
0.1021,0.1649
0.1021,0.1649
0.1021,0.1649
0.1021,0.1658
0.1021,0.1681
0.1021,0.1872
0.1021,0.1872
0.1021,0.1893
0.1021,0.1893
0.1021,0.1979
0.1021,0.1996
0.1021,0.1996
0.1021,0.1996
0.1021,0.206
0.1021,0.2078
0.1021,0.2078
0.1124,0.2078
0.1124,0.2078
0.1124,0.2078
0.1148,0.2078
0.1148,0.2078
0.1193,0.2078
0.1233,0.2078
0.1233,0.2129
0.1233,0.2129
0.1233,0.2129
0.1233,0.2239
0.1233,0.2416
0.1233,0.2416
0.1233,0.2416
0.1233,0.2416
0.1409,0.2416
0.1409,0.2416
0.1409,0.2416
0.1409,0.2416
0.1409,0.2416
0.1451,0.2416
0.1451,0.2493
0.1451,0.2534
0.1533,0.2534
0.1533,0.2534
0.1533,0.2534
0.1533,0.2534
0.1533,0.2534
0.1533,0.2534
0.1533,0.2534
0.1533,0.2635
