alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.0052
0.001,0.0052
0.001,0.0052
0.0058,0.0052
0.0058,0.0129
0.0058,0.0361
0.0058,0.0409
0.0058,0.0409
0.0058,0.0409
0.0058,0.0536
0.0063,0.0536
0.0063,0.0536
0.0108,0.0536
0.0108,0.0536
0.0108,0.0561
0.0108,0.0594
0.0108,0.0594
0.0108,0.0594
0.0108,0.0594
0.0141,0.0594
0.0141,0.066
0.0156,0.066
0.0156,0.066
0.0156,0.066
0.0156,0.066
0.0156,0.066
0.0156,0.066
0.0156,0.0728
0.0156,0.085
0.0156,0.085
0.0156,0.085
0.0156,0.085
0.0156,0.0876
0.0206,0.0876
0.0206,0.0876
0.0206,0.0876
0.0256,0.0876
0.0256,0.0876
0.0256,0.0876
0.0256,0.0876
0.0256,0.0876
0.0406,0.0876
0.0406,0.0965
0.0406,0.0965
0.0406,0.1009
0.0406,0.1011
0.0406,0.1011
0.0406,0.1011
0.0406,0.1011
0.0449,0.1011
0.0532,0.1011
0.0532,0.104
0.0532,0.104
0.0532,0.104
0.0532,0.1156
0.0532,0.1156
0.0564,0.1156
0.0564,0.1156
0.0564,0.1176
0.0564,0.1176
0.0564,0.1176
0.0564,0.1176
0.0564,0.1195
0.0564,0.1195
0.0564,0.1195
0.0572,0.1195
0.0712,0.1195
0.0712,0.1195
0.0712,0.1222
0.0712,0.1222
0.0712,0.1222
0.0712,0.1222
0.0712,0.1222
0.0712,0.1222
0.0712,0.1222
0.0712,0.1222
0.0712,0.1222
0.0712,0.1232
0.0712,0.1232
0.0712,0.1232
0.0764,0.1232
0.0785,0.1232
0.0785,0.124
0.0785,0.124
0.0933,0.124
0.0933,0.124
0.0933,0.1336
0.0977,0.1336
0.101,0.1336
0.101,0.1397
0.1064,0.1397
0.1064,0.1397
0.1102,0.1397
0.1102,0.1397
0.1102,0.1397
0.1102,0.1397
0.1102,0.1551
0.1102,0.1551
0.1102,0.1551
0.1102,0.1551
0.112,0.1551
0.112,0.1551
0.112,0.1551
0.112,0.1551
0.112,0.162
0.112,0.1677
0.112,0.1746
0.121,0.1746
0.121,0.1832
0.127,0.1832
0.127,0.1832
0.127,0.203
0.1384,0.203
0.1384,0.2078
0.1384,0.2117
0.143,0.2117
0.143,0.2342
0.143,0.2342
0.143,0.2387
0.143,0.2445
0.143,0.2445
0.143,0.2595
0.143,0.2595
0.1479,0.2595
0.1479,0.2618
0.1479,0.2759
0.1479,0.2841
0.1479,0.2886
0.1479,0.2886
0.1505,0.2886
0.1505,0.2945
0.1505,0.2945
0.1505,0.2945
0.1505,0.3019
0.1511,0.3019
0.1788,0.3019
0.1788,0.315
0.1885,0.315
0.1911,0.315
0.1911,0.3207
0.1911,0.3207
0.1911,0.3349
0.1911,0.3349
0.1911,0.3396
0.1911,0.3396
0.1911,0.3396
0.2006,0.3396
0.2006,0.3504
0.2006,0.3504
0.201,0.3504
0.201,0.3611
0.201,0.3611
0.2159,0.3611
0.2159,0.3611
0.2159,0.3611
0.2159,0.3666
0.2159,0.3666
0.2159,0.3709
0.2159,0.3709
0.2267,0.3709
0.2337,0.3709
0.2337,0.3709
0.2337,0.3709
0.2337,0.3709
0.2337,0.3851
0.2337,0.396
0.2337,0.396
0.2337,0.4151
0.2337,0.4171
0.2337,0.4171
0.2337,0.4171
0.2337,0.4171
0.2337,0.4269
0.2337,0.4269
0.2337,0.4269
0.2529,0.4269
0.2562,0.4269
0.2562,0.4269
0.2564,0.4269
0.2564,0.4269
0.2564,0.4269
0.2564,0.4269
0.2564,0.4269
0.2632,0.4269
0.2632,0.429
0.2632,0.429
0.2632,0.429
0.2632,0.429
0.2632,0.429
0.2632,0.429
0.2709,0.429
0.2889,0.429
0.2889,0.4293
0.2889,0.4405
0.2889,0.4405
0.2889,0.4527
0.2889,0.4527
0.2889,0.4593
0.2947,0.4593
0.2947,0.4627
0.3045,0.4627
0.3045,0.4633
0.3094,0.4633
0.3094,0.4743
0.3094,0.4793
0.3094,0.4793
0.3094,0.4793
0.3094,0.4793
0.3094,0.4793
0.3094,0.4793
0.3094,0.4793
0.3094,0.4793
0.3094,0.4816
0.3094,0.4816
0.3094,0.4816
0.3094,0.4816
0.3094,0.4816
0.3094,0.4816
0.3094,0.4885
0.31,0.4885
0.3346,0.4885
0.3346,0.4885
0.3346,0.4885
0.3346,0.4986
0.3346,0.4999
0.3346,0.4999
0.3346,0.4999
0.3346,0.5007
0.3353,0.5007
0.3353,0.5007
0.3353,0.5007
0.3353,0.505
0.3353,0.505
0.3353,0.505
0.3353,0.512
0.3434,0.512
0.3434,0.517
0.3563,0.517
0.3563,0.5287
0.3563,0.5293
0.3563,0.5406
0.3675,0.5406
0.3675,0.5406
0.3675,0.5406
0.3675,0.5406
0.3675,0.5507
0.3675,0.5692
0.3675,0.582
0.3675,0.5845
0.3675,0.5845
0.3675,0.5845
0.3675,0.5964
0.3675,0.6255
0.3675,0.6311
0.3675,0.6311
0.3675,0.6311
0.3675,0.6311
0.369,0.6311
0.369,0.6422
0.369,0.6425
0.369,0.6425
0.373,0.6425
0.3735,0.6425
0.3735,0.6452
0.3735,0.6452
0.3735,0.6487
0.3735,0.6487
0.3807,0.6487
0.3807,0.6487
0.3807,0.6487
0.3807,0.6651
0.3807,0.6651
0.3807,0.6651
0.3807,0.6736
0.3807,0.6736
0.3838,0.6736
0.3922,0.6736
0.3922,0.6736
0.3922,0.6736
0.4042,0.6736
0.4042,0.6736
0.4042,0.6916
0.4042,0.694
0.4118,0.694
0.4118,0.694
0.4322,0.694
0.4322,0.6971
0.4322,0.6971
0.4357,0.6971
0.4357,0.6971
0.446,0.6971
0.446,0.6971
0.446,0.6971
0.446,0.6971
0.446,0.6971
0.4576,0.6971
0.4596,0.6971
0.4596,0.6971
0.4596,0.6971
0.4775,0.6971
0.4797,0.6971
0.4797,0.7092
0.4797,0.7103
0.4797,0.7103
0.4958,0.7103
0.4958,0.7103
0.4958,0.7103
0.4958,0.7103
0.4958,0.7103
0.4958,0.719
0.4958,0.719
0.4958,0.7286
0.5044,0.7286
0.5044,0.7389
0.5053,0.7389
0.5053,0.7389
0.5163,0.7389
0.5163,0.7474
0.5163,0.7491
0.5163,0.7564
0.5193,0.7564
0.5193,0.7564
0.5281,0.7564
0.5281,0.7578
0.5372,0.7578
0.5372,0.7593
0.5372,0.7593
0.5372,0.7593
0.5372,0.7593
0.5372,0.7593
0.5372,0.7593
0.5435,0.7593
0.5435,0.7593
0.5435,0.7689
0.5435,0.7689
0.5435,0.7783
0.5435,0.7783
0.548,0.7783
0.548,0.7855
0.548,0.7855
0.548,0.8014
