alphaH,alphaS
0.001,0.001
0.005,0.001
0.005,0.001
0.0068,0.001
0.0068,0.0091
0.0068,0.0153
0.0068,0.0153
0.0068,0.0153
0.011,0.0153
0.011,0.0153
0.011,0.026
0.011,0.0363
0.011,0.0363
0.011,0.0477
0.011,0.0477
0.011,0.0477
0.011,0.0477
0.011,0.0477
0.011,0.0687
0.011,0.075
0.0248,0.075
0.0248,0.075
0.0248,0.0803
0.0349,0.0803
0.0349,0.0832
0.0349,0.0868
0.0349,0.0936
0.0349,0.0936
0.0349,0.0936
0.0349,0.1066
0.0349,0.1066
0.0352,0.1066
0.0352,0.1079
0.0445,0.1079
0.0445,0.1079
0.0554,0.1079
0.0554,0.1178
0.0554,0.1178
0.0554,0.1178
0.0554,0.1178
0.0675,0.1178
0.0675,0.1178
0.0675,0.1328
0.0675,0.1328
0.0675,0.1518
0.0675,0.1617
0.0781,0.1617
0.0781,0.1617
0.0781,0.1617
0.0835,0.1617
0.0909,0.1617
0.0909,0.1617
0.0909,0.1623
0.0909,0.1623
0.0909,0.1623
0.0993,0.1623
0.0993,0.1799
0.0993,0.1799
0.0993,0.1799
0.0993,0.1799
0.0993,0.1821
0.1084,0.1821
0.1084,0.1821
0.1084,0.1821
0.1084,0.1876
0.1084,0.1876
0.1084,0.1876
0.1084,0.1876
0.1084,0.1876
0.1084,0.1876
0.1084,0.1991
0.1084,0.1991
0.1084,0.2037
0.1084,0.2109
0.1084,0.216
0.1084,0.216
0.1084,0.216
0.1084,0.216
0.1084,0.2366
0.1084,0.2366
0.1084,0.2537
0.1084,0.2537
0.1084,0.2543
0.1084,0.2588
0.1084,0.2588
0.1084,0.2727
0.1084,0.2727
0.1084,0.2762
0.1084,0.2762
0.1197,0.2762
0.1208,0.2762
0.1215,0.2762
0.1215,0.2762
0.1215,0.2762
0.1215,0.2845
0.1248,0.2845
0.1252,0.2845
0.1252,0.2845
0.1252,0.2845
0.1252,0.2845
0.1252,0.2845
0.1252,0.2845
0.1252,0.2958
0.1252,0.2958
0.1252,0.2958
0.1252,0.2958
0.1252,0.2958
0.1252,0.3152
0.1252,0.3152
0.1252,0.3226
0.1252,0.3228
0.1252,0.3228
0.1252,0.3237
0.1431,0.3237
0.1431,0.3318
0.1431,0.3472
0.1431,0.3514
0.1466,0.3514
0.1466,0.3545
0.1466,0.3545
0.1466,0.3545
0.1466,0.3702
0.1466,0.3726
0.1466,0.3726
0.1466,0.3843
0.1466,0.3843
0.1466,0.3893
0.1466,0.3939
0.1466,0.3939
0.1466,0.3939
0.1466,0.3939
0.1481,0.3939
0.1481,0.4046
0.1481,0.4046
0.1481,0.4046
0.1481,0.4046
0.1481,0.4142
0.1481,0.4142
0.1539,0.4142
0.1539,0.4142
0.1539,0.4142
0.1539,0.4142
0.1539,0.4142
0.1539,0.4142
0.1539,0.4233
0.1539,0.4447
0.1539,0.4491
0.1539,0.4698
0.1539,0.4698
0.1539,0.4698
0.1539,0.4698
0.1539,0.4698
0.1539,0.4698
0.1539,0.4698
0.1539,0.4698
0.1539,0.4698
0.1539,0.4767
0.1539,0.4788
0.1539,0.4788
0.1539,0.4788
0.1591,0.4788
0.1631,0.4788
0.1631,0.4872
0.1738,0.4872
0.1738,0.4872
0.1738,0.4951
0.1738,0.5115
0.1738,0.5115
0.1738,0.5115
0.1738,0.5231
0.1738,0.5231
0.1738,0.5231
0.1738,0.5231
0.1738,0.5231
0.1738,0.5231
0.1767,0.5231
0.1767,0.5231
0.1767,0.5231
