alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.0044
0.001,0.0044
0.0012,0.0044
0.0012,0.0044
0.0012,0.0108
0.0012,0.0248
0.0095,0.0248
0.0095,0.0248
0.0095,0.0342
0.0095,0.0342
0.0206,0.0342
0.0206,0.0342
0.0206,0.0342
0.0206,0.0383
0.0206,0.0383
0.0206,0.0521
0.0256,0.0521
0.0256,0.0521
0.0256,0.0521
0.0256,0.067
0.0305,0.067
0.0305,0.067
0.041,0.067
0.041,0.071
0.041,0.0816
0.041,0.09
0.041,0.09
0.041,0.09
0.0448,0.09
0.0448,0.094
0.0448,0.094
0.0448,0.1023
0.0448,0.1023
0.0448,0.1023
0.0448,0.1023
0.0448,0.1023
0.0478,0.1023
0.0478,0.1023
0.0547,0.1023
0.0547,0.1069
0.0602,0.1069
0.0602,0.1069
0.0602,0.1069
0.0612,0.1069
0.0612,0.1069
0.0612,0.1069
0.0612,0.1069
0.0612,0.1069
0.0612,0.1163
0.0612,0.122
0.0728,0.122
0.0728,0.122
0.0731,0.122
0.0731,0.122
0.0731,0.122
0.0756,0.122
0.0756,0.122
0.0756,0.1281
0.0756,0.1389
0.0845,0.1389
0.0845,0.1389
0.0845,0.1389
0.0845,0.1476
0.0845,0.1509
0.0845,0.1509
0.0845,0.1539
0.0845,0.1539
0.0845,0.1539
0.0845,0.1539
0.0845,0.1539
0.0845,0.154
0.0845,0.1612
0.0943,0.1612
0.1016,0.1612
0.1016,0.1612
0.1016,0.1612
0.1016,0.1612
0.1016,0.1612
0.1016,0.1612
0.1016,0.1619
0.1016,0.1619
0.1016,0.1619
0.1157,0.1619
0.1157,0.1619
0.1157,0.1619
0.1157,0.1701
0.1282,0.1701
0.1282,0.1701
0.1282,0.1701
0.1282,0.1701
0.1282,0.1701
0.1282,0.1701
0.1282,0.1701
0.1282,0.1754
0.1282,0.1754
0.1334,0.1754
0.1334,0.1754
0.1334,0.1754
0.1334,0.1874
0.1334,0.1906
0.1334,0.1906
0.1334,0.1906
0.1334,0.2045
0.1334,0.2045
0.1334,0.2045
0.1334,0.2045
0.1334,0.2045
0.1334,0.2045
0.1334,0.2045
0.1334,0.2045
0.1378,0.2045
0.1378,0.2116
0.1378,0.2116
0.1378,0.2116
0.1611,0.2116
0.1611,0.2116
0.1611,0.2168
0.1611,0.2343
0.1611,0.2343
0.1611,0.2343
0.1611,0.2396
0.1611,0.2396
0.1611,0.2484
0.1611,0.2484
0.1611,0.2484
0.1611,0.255
0.1611,0.255
0.1611,0.255
0.1611,0.2555
0.1771,0.2555
0.1771,0.2555
0.1955,0.2555
0.1955,0.2555
0.1995,0.2555
0.1995,0.2555
0.2133,0.2555
0.2133,0.2589
0.2133,0.2593
0.2133,0.2754
0.2168,0.2754
0.2316,0.2754
0.2316,0.2754
0.2345,0.2754
0.2345,0.2852
0.2384,0.2852
0.2384,0.2852
0.2384,0.2852
0.2384,0.2852
0.2384,0.2852
0.2399,0.2852
0.2399,0.2852
0.2399,0.2852
0.2399,0.2852
0.2399,0.2881
0.2399,0.298
0.2399,0.2989
0.2399,0.3035
0.2399,0.3035
0.2399,0.3035
0.2399,0.3035
0.2399,0.312
0.2399,0.3135
0.2399,0.3135
0.2399,0.3135
0.2399,0.3175
0.2399,0.3266
0.2399,0.3266
0.2552,0.3266
0.265,0.3266
0.265,0.3266
0.265,0.3354
0.265,0.3354
0.265,0.3354
0.265,0.3354
0.265,0.342
0.2674,0.342
0.2674,0.342
0.2793,0.342
0.2793,0.3514
0.2793,0.3514
0.2828,0.3514
0.2828,0.3516
0.2828,0.3516
0.2828,0.3534
0.2828,0.3554
0.2828,0.3554
0.2828,0.3554
0.2828,0.3554
0.287,0.3554
0.287,0.3554
0.287,0.3746
0.3156,0.3746
0.3156,0.3767
0.3156,0.3785
0.3156,0.385
0.3295,0.385
0.3295,0.385
0.3295,0.3964
0.3295,0.4107
0.3295,0.4174
0.3295,0.4337
0.335,0.4337
0.335,0.4337
0.335,0.4337
0.335,0.4337
0.3354,0.4337
0.3354,0.4366
0.3354,0.4431
0.3354,0.4431
0.3354,0.4431
0.3354,0.4431
0.3354,0.4431
0.3354,0.4431
0.3354,0.4431
0.3354,0.4556
0.3354,0.4661
0.3354,0.4661
0.3354,0.484
0.3354,0.4883
0.3354,0.4934
0.3354,0.4934
0.3354,0.4934
0.3354,0.4934
0.3356,0.4934
0.3356,0.4934
0.3378,0.4934
0.3378,0.4934
0.3378,0.5029
0.3378,0.5097
0.3378,0.5097
0.3378,0.5097
0.3378,0.5261
0.3378,0.5261
0.3425,0.5261
0.3425,0.5261
0.3425,0.5301
0.345,0.5301
0.345,0.5301
0.3542,0.5301
0.3767,0.5301
0.3767,0.5301
0.3767,0.5301
0.3767,0.5334
0.3767,0.5422
0.3767,0.5422
0.3767,0.5422
0.3767,0.5422
0.3767,0.5422
0.3767,0.5422
0.3767,0.5422
0.3767,0.5459
0.3767,0.5459
0.3767,0.5459
0.3767,0.548
0.3767,0.548
0.3767,0.5494
0.3767,0.5587
0.3948,0.5587
0.3948,0.5756
0.3948,0.5756
0.3948,0.581
0.4007,0.581
0.4007,0.581
0.4007,0.591
0.4007,0.6006
0.4007,0.6006
0.4007,0.6118
0.4007,0.6138
0.4007,0.6138
0.4007,0.6143
0.4007,0.6143
0.4026,0.6143
0.4032,0.6143
0.4032,0.6143
0.4032,0.6143
0.4032,0.6143
0.4032,0.6143
0.4032,0.6143
0.426,0.6143
0.426,0.6143
0.4271,0.6143
0.4271,0.6143
0.4371,0.6143
0.4424,0.6143
0.4424,0.6143
0.4424,0.6201
0.4424,0.6307
0.4424,0.6322
0.4475,0.6322
0.4607,0.6322
0.4607,0.6479
0.463,0.6479
0.463,0.6519
0.463,0.6653
0.463,0.6818
0.463,0.6818
0.463,0.6818
0.463,0.6902
0.463,0.6904
0.463,0.6904
0.463,0.6947
0.463,0.7036
0.463,0.7036
0.463,0.7036
0.463,0.7047
0.4692,0.7047
0.4692,0.7047
0.4692,0.7085
0.4877,0.7085
0.4965,0.7085
0.4965,0.7085
0.4965,0.7085
0.4965,0.714
0.4965,0.714
0.4965,0.7199
0.4965,0.7199
0.4965,0.7199
0.4965,0.7199
0.4965,0.7267
0.5041,0.7267
0.5041,0.7267
0.5041,0.7267
0.5041,0.7364
0.5041,0.7364
0.5041,0.7464
0.5041,0.7464
0.5205,0.7464
0.5205,0.7528
0.5305,0.7528
0.5511,0.7528
0.5511,0.7528
0.5511,0.7528
0.5727,0.7528
0.5727,0.7528
0.5727,0.7552
0.5727,0.7573
0.5727,0.7621
0.5727,0.767
0.5727,0.7812
0.5907,0.7812
