alphaH,alphaS
0.001,0.001
0.0151,0.001
0.0151,0.001
0.0151,0.001
0.0151,0.001
0.0151,0.0035
0.0151,0.0035
0.0151,0.0035
0.0193,0.0035
0.0193,0.0035
0.0193,0.0237
0.0193,0.0237
0.0193,0.0237
0.0193,0.0413
0.0193,0.0413
0.0193,0.0527
0.0193,0.0611
0.0193,0.0664
0.0193,0.0664
0.0193,0.0727
0.0193,0.0779
0.0193,0.0779
0.0193,0.0779
0.0193,0.0779
0.0193,0.0785
0.0193,0.0785
0.0193,0.0812
0.0193,0.0914
0.0193,0.0919
0.0193,0.0943
0.0193,0.0943
0.0193,0.0943
0.0193,0.1045
0.0193,0.1085
0.0193,0.1103
0.0193,0.1103
0.0258,0.1103
0.0258,0.1103
0.0336,0.1103
0.0336,0.1103
0.0336,0.1103
0.0336,0.1103
0.0336,0.1103
0.0336,0.1103
0.0336,0.1103
0.0336,0.1103
0.0336,0.1111
0.0336,0.1111
0.0336,0.1111
0.0336,0.1241
0.0336,0.1241
0.0336,0.1241
0.0336,0.1274
0.0336,0.1274
0.0336,0.1274
0.0336,0.1274
0.0336,0.1274
0.0336,0.1274
0.05,0.1274
0.05,0.136
0.053,0.136
0.053,0.136
0.053,0.136
0.053,0.147
0.0603,0.147
0.0603,0.147
0.0603,0.147
0.0603,0.147
0.0603,0.147
0.0603,0.1509
0.0652,0.1509
0.0652,0.1509
0.0652,0.1509
0.0652,0.1509
0.0652,0.1509
0.0652,0.1509
0.0652,0.1529
0.0652,0.1529
0.0652,0.1529
0.0652,0.1529
0.0686,0.1529
0.0687,0.1529
0.0687,0.1529
0.0687,0.1722
0.0818,0.1722
0.0926,0.1722
0.0926,0.1769
0.0926,0.1769
0.1089,0.1769
0.1089,0.1848
0.1181,0.1848
0.1181,0.1854
0.1181,0.2024
0.1265,0.2024
0.1265,0.2024
0.1287,0.2024
0.1287,0.2045
0.1287,0.2045
0.1287,0.2045
0.1287,0.2045
0.1287,0.2153
0.1287,0.2153
0.1287,0.2153
0.1287,0.2241
0.1287,0.2241
0.1287,0.2434
0.1287,0.2434
0.1287,0.2436
0.1287,0.2436
0.15,0.2436
0.15,0.2436
0.15,0.2436
0.15,0.2436
0.15,0.2436
0.15,0.2436
0.15,0.2454
0.15,0.2454
0.15,0.2545
0.15,0.2569
0.15,0.2569
0.15,0.2569
0.15,0.2569
0.1566,0.2569
0.1566,0.2569
0.1566,0.2569
0.1566,0.272
0.1566,0.272
0.1566,0.2736
0.1566,0.2736
0.1566,0.2838
0.1699,0.2838
0.1699,0.296
0.1699,0.296
0.1699,0.296
0.1699,0.296
0.1699,0.3015
0.1699,0.3015
0.1699,0.3015
0.1699,0.3065
0.1699,0.3178
0.1873,0.3178
0.1873,0.323
0.1873,0.3267
0.1873,0.3267
0.1873,0.3267
0.1873,0.3267
0.1873,0.3267
0.1873,0.3329
0.1873,0.3329
0.1873,0.3444
0.1873,0.3444
0.1873,0.3444
0.1873,0.3569
0.1908,0.3569
0.2025,0.3569
0.2025,0.3569
0.2025,0.3569
0.2199,0.3569
0.2199,0.3569
0.2199,0.3693
0.2199,0.3799
0.2199,0.3799
0.2199,0.3799
0.2199,0.3852
0.2199,0.4083
0.2199,0.4199
0.2199,0.4199
0.2199,0.4265
0.2199,0.4334
0.2199,0.4358
0.2199,0.4436
0.2199,0.4436
0.2224,0.4436
0.2295,0.4436
0.2295,0.4436
0.2295,0.4436
0.2295,0.4501
0.2295,0.4539
0.2295,0.4596
0.2295,0.4596
0.2295,0.4596
0.2295,0.4596
0.2295,0.4596
0.2295,0.4705
0.2295,0.4913
0.2295,0.4913
0.2295,0.4913
0.2295,0.4931
0.2295,0.5009
0.2295,0.5109
0.2435,0.5109
0.2435,0.5135
0.2435,0.5135
0.2435,0.5135
0.2435,0.5212
0.2435,0.5296
0.2435,0.5296
0.2435,0.5296
0.245,0.5296
0.245,0.5296
0.245,0.54
0.245,0.54
0.245,0.54
0.245,0.5511
0.245,0.5511
0.245,0.5511
0.245,0.5642
0.2561,0.5642
0.2561,0.5642
0.2561,0.5642
0.2561,0.5642
0.2561,0.5642
0.2561,0.5642
0.2561,0.5642
0.2561,0.5642
0.2561,0.5678
0.2561,0.5809
0.2561,0.5809
0.267,0.5809
0.267,0.5852
0.267,0.5852
0.267,0.5852
0.267,0.5928
0.267,0.5928
0.267,0.6084
0.2828,0.6084
0.2828,0.6276
0.2864,0.6276
0.2864,0.6375
0.2897,0.6375
0.2897,0.656
0.2897,0.6663
0.2897,0.6663
0.2971,0.6663
0.2971,0.6663
0.2971,0.6788
0.2971,0.6788
0.2974,0.6788
0.2974,0.6788
0.2974,0.6788
0.2974,0.6788
0.2974,0.6788
0.2974,0.6788
0.2974,0.6788
0.2974,0.6788
0.2974,0.681
0.2974,0.681
0.2974,0.681
0.3081,0.681
0.3081,0.6907
0.3081,0.6907
0.3081,0.6907
0.3084,0.6907
0.318,0.6907
0.318,0.6907
0.318,0.7074
0.3189,0.7074
0.3189,0.7074
0.3189,0.7175
0.3189,0.7266
