alphaH,alphaS
0.001,0.001
0.001,0.0081
0.001,0.0081
0.0084,0.0081
0.0084,0.0081
0.0084,0.0113
0.0126,0.0113
0.0126,0.0113
0.0126,0.0113
0.0126,0.0186
0.0126,0.019
0.0126,0.019
0.0126,0.0236
0.0126,0.0236
0.0126,0.0236
0.0126,0.0279
0.0126,0.0365
0.0126,0.0365
0.0126,0.0365
0.0126,0.0365
0.0126,0.07
0.0157,0.07
0.0157,0.07
0.0157,0.07
0.0157,0.07
0.0157,0.0737
0.0157,0.0879
0.0157,0.0879
0.0157,0.0879
0.0157,0.0879
0.0157,0.0879
0.0157,0.0879
0.0157,0.0879
0.0157,0.0942
0.0297,0.0942
0.0297,0.099
0.0297,0.1146
0.0297,0.1335
0.0297,0.1335
0.0346,0.1335
0.0371,0.1335
0.0371,0.1335
0.0371,0.1361
0.0371,0.1361
0.0371,0.1361
0.0371,0.1361
0.0371,0.1455
0.0371,0.1569
0.0418,0.1569
0.0418,0.1569
0.0418,0.1569
0.0418,0.1569
0.0418,0.1569
0.0418,0.1608
0.0418,0.1707
0.0682,0.1707
0.0682,0.1707
0.0682,0.1707
0.0682,0.1707
0.0682,0.1811
0.0682,0.1811
0.0682,0.1859
0.0682,0.1909
0.0682,0.1909
0.0682,0.1922
0.0682,0.2067
0.0682,0.2067
0.0824,0.2067
0.0826,0.2067
0.0826,0.2067
0.0826,0.208
0.0826,0.2257
0.0826,0.2288
0.0826,0.2288
0.0826,0.2384
0.0826,0.2417
0.0826,0.2417
0.0826,0.2417
0.0826,0.246
0.0826,0.246
0.0826,0.246
0.0826,0.246
0.0826,0.246
0.0826,0.246
0.0826,0.246
0.0826,0.2658
0.0826,0.2685
0.0826,0.2685
0.0826,0.2736
0.0826,0.2736
0.0826,0.2736
0.0826,0.2835
0.0826,0.2835
0.0826,0.2878
0.0826,0.2878
0.0826,0.2993
0.0838,0.2993
0.094,0.2993
0.094,0.2993
0.0942,0.2993
0.0942,0.3099
0.0942,0.313
0.0942,0.313
0.0942,0.3154
0.0942,0.3213
0.0942,0.3213
0.0942,0.3363
0.0942,0.3363
0.0942,0.3396
0.0942,0.3396
0.0942,0.3457
0.0942,0.3457
0.1155,0.3457
0.1155,0.3457
0.1155,0.3457
0.1155,0.3462
0.1155,0.3462
0.139,0.3462
0.1506,0.3462
0.1542,0.3462
0.1629,0.3462
0.1629,0.3462
0.1629,0.3462
0.1629,0.3462
0.1629,0.3571
0.1629,0.364
0.1693,0.364
0.1693,0.3696
0.1693,0.3696
0.1693,0.3696
0.1693,0.3696
0.1693,0.3696
0.1693,0.3696
0.1693,0.3696
0.1693,0.3895
0.1693,0.3895
0.1693,0.3928
0.1693,0.3928
0.1693,0.3928
0.1693,0.4123
0.1693,0.4123
0.1693,0.4123
0.1693,0.4302
0.1693,0.4311
0.1693,0.4311
0.1693,0.4351
0.1844,0.4351
0.1844,0.4351
0.1844,0.4351
0.1844,0.4502
0.1852,0.4502
0.1852,0.4502
0.1852,0.4626
0.1852,0.4626
0.1852,0.4626
0.1852,0.4626
0.1907,0.4626
0.1907,0.4626
0.194,0.4626
0.194,0.4626
0.194,0.4626
0.2032,0.4626
0.2032,0.4626
0.2032,0.4626
0.2032,0.4626
0.2032,0.4747
0.212,0.4747
0.212,0.4747
0.212,0.4847
0.212,0.4847
0.212,0.4847
