alphaH,alphaS
0.001,0.001
0.001,0.0021
0.0062,0.0021
0.0062,0.0021
0.0104,0.0021
0.0124,0.0021
0.0124,0.009
0.0124,0.009
0.015,0.009
0.015,0.0103
0.015,0.0103
0.015,0.0183
0.015,0.0194
0.015,0.0272
0.015,0.0345
0.015,0.039
0.015,0.0566
0.015,0.0566
0.015,0.0624
0.015,0.0624
0.0271,0.0624
0.0271,0.0624
0.0321,0.0624
0.0321,0.0702
0.0321,0.0789
0.0321,0.0789
0.0321,0.0816
0.0321,0.0816
0.0321,0.0816
0.0492,0.0816
0.0605,0.0816
0.0629,0.0816
0.0629,0.0816
0.0629,0.0816
0.0629,0.0816
0.0629,0.0918
0.0629,0.0918
0.0673,0.0918
0.0673,0.0918
0.0673,0.093
0.0673,0.095
0.0673,0.1003
0.0673,0.1003
0.0673,0.1155
0.0673,0.1155
0.0673,0.1155
0.0673,0.1168
0.0673,0.1168
0.0673,0.1168
0.0673,0.1177
0.0673,0.1259
0.0673,0.1326
0.0673,0.1326
0.074,0.1326
0.074,0.1326
0.074,0.1365
0.074,0.1387
0.074,0.1391
0.074,0.143
0.074,0.143
0.074,0.143
0.074,0.143
0.0832,0.143
0.0832,0.1452
0.0832,0.1452
0.0832,0.1452
0.0832,0.1452
0.0832,0.1452
0.0832,0.1452
0.09,0.1452
0.09,0.1591
0.0962,0.1591
0.1028,0.1591
0.1028,0.1591
0.1078,0.1591
0.1078,0.1591
0.1078,0.1591
0.1078,0.1662
0.1228,0.1662
0.1364,0.1662
0.1431,0.1662
0.1493,0.1662
0.1628,0.1662
0.1628,0.181
0.1628,0.1872
0.1628,0.1902
0.1628,0.1948
0.1628,0.1948
0.1628,0.1948
0.1666,0.1948
0.1845,0.1948
0.1845,0.2049
0.1845,0.209
0.1845,0.209
0.1845,0.209
0.1845,0.209
0.1845,0.214
0.1845,0.2247
0.1845,0.2292
0.1845,0.2292
0.1845,0.2292
0.1845,0.2292
0.1845,0.2292
0.1845,0.2292
0.1893,0.2292
0.1893,0.2292
0.1893,0.2333
0.1893,0.2334
0.1893,0.2383
0.1893,0.2383
0.2182,0.2383
0.2182,0.2498
0.2182,0.2563
0.2182,0.2718
0.2182,0.2718
0.2293,0.2718
0.2359,0.2718
0.2359,0.2806
0.2359,0.2806
0.2529,0.2806
0.2529,0.2928
0.2529,0.2928
0.2529,0.2928
0.2529,0.2928
0.2562,0.2928
0.2562,0.2928
0.2591,0.2928
0.2591,0.2928
0.2591,0.2928
0.2685,0.2928
0.2685,0.2928
0.2685,0.2928
0.2685,0.2928
0.2864,0.2928
0.2864,0.2989
0.2864,0.3045
0.2864,0.3045
0.2864,0.3146
0.297,0.3146
0.297,0.3146
0.3093,0.3146
0.3093,0.3277
0.3093,0.3292
0.3093,0.3328
0.3093,0.3448
0.3093,0.3448
0.3093,0.3485
0.3161,0.3485
0.3161,0.3485
0.3239,0.3485
0.3239,0.3485
0.3239,0.3723
0.3239,0.3723
0.3275,0.3723
0.3472,0.3723
0.3472,0.3852
0.3472,0.3953
0.3472,0.3953
0.3472,0.3953
0.3472,0.3953
0.3472,0.3953
0.3472,0.3953
0.3472,0.409
0.361,0.409
0.361,0.4133
0.361,0.4133
0.361,0.4133
0.361,0.4133
0.361,0.4133
0.361,0.4133
0.361,0.4133
0.361,0.4133
0.361,0.4133
0.361,0.4133
0.361,0.4241
0.361,0.4241
0.361,0.4241
0.361,0.4241
0.361,0.4241
0.361,0.4261
0.361,0.4261
0.361,0.4325
0.381,0.4325
0.3908,0.4325
0.4004,0.4325
0.4004,0.4325
0.4004,0.4325
0.4004,0.4325
0.4004,0.4325
0.4004,0.4325
0.4004,0.4384
0.4004,0.4384
0.4004,0.4384
0.4004,0.4466
0.4004,0.4555
0.4004,0.4555
0.4004,0.4647
0.4004,0.4647
0.4004,0.4647
0.4004,0.4647
0.4104,0.4647
0.4104,0.4728
0.4104,0.4728
0.4104,0.4728
0.4104,0.4846
0.4104,0.4846
0.4104,0.4846
0.4107,0.4846
0.4107,0.4846
0.4107,0.4846
0.4107,0.4846
0.4164,0.4846
0.4164,0.4846
0.4164,0.4994
0.4164,0.4994
0.4232,0.4994
0.4232,0.5029
0.4232,0.5029
0.4232,0.5029
0.4267,0.5029
0.4267,0.5029
0.4267,0.5088
0.4333,0.5088
0.4333,0.5088
0.4333,0.5091
0.4333,0.5154
0.4333,0.5154
0.4333,0.5188
0.4361,0.5188
0.4361,0.5211
0.4361,0.5211
0.4383,0.5211
0.4383,0.5242
0.4383,0.5417
0.4383,0.5417
0.4383,0.5417
0.4383,0.5417
0.4383,0.5417
0.4383,0.5417
0.4383,0.5417
0.4383,0.5417
0.4383,0.5417
0.4383,0.5441
0.4383,0.5441
0.4383,0.5543
0.4383,0.5543
0.4383,0.5543
0.4401,0.5543
0.4401,0.5543
0.4401,0.5552
0.4401,0.5552
0.4401,0.5656
0.4401,0.5765
0.4401,0.5765
0.4401,0.5784
0.4401,0.5858
0.4401,0.592
0.4401,0.6075
0.4401,0.6075
0.4401,0.6253
0.4401,0.6253
0.4401,0.6253
0.4401,0.6253
0.4401,0.6253
0.4547,0.6253
0.4582,0.6253
0.4582,0.6253
0.4582,0.6253
0.4716,0.6253
0.4716,0.6253
0.4716,0.6253
0.4716,0.6253
0.4716,0.6253
0.48,0.6253
0.48,0.6253
0.48,0.6253
0.48,0.6253
0.48,0.6253
0.48,0.6253
0.4953,0.6253
0.4953,0.6253
0.4953,0.6253
0.5095,0.6253
0.5095,0.6362
0.5095,0.6362
0.5095,0.6385
0.5243,0.6385
0.5243,0.6385
0.5243,0.6407
0.5243,0.6407
0.5243,0.6407
0.5396,0.6407
0.551,0.6407
0.551,0.6407
0.5591,0.6407
0.5591,0.6407
0.5591,0.6407
0.5822,0.6407
0.5822,0.6407
0.5822,0.6407
0.5822,0.6469
0.5822,0.6469
0.5934,0.6469
0.6048,0.6469
0.605,0.6469
0.605,0.6469
0.605,0.6469
0.605,0.6481
0.6256,0.6481
0.6256,0.6481
0.6256,0.6481
0.6256,0.6481
0.6256,0.6645
0.6339,0.6645
0.6339,0.6645
0.6339,0.6681
0.6339,0.6681
0.6339,0.6681
0.6339,0.6681
0.6339,0.6826
0.6493,0.6826
0.6493,0.6826
0.6636,0.6826
0.6636,0.6887
0.6636,0.6887
0.6723,0.6887
0.6723,0.6887
0.6723,0.6887
0.6887,0.6887
0.6887,0.6887
0.6887,0.6887
0.6887,0.6971
0.6887,0.6971
0.6887,0.6971
0.6887,0.6971
0.6887,0.6971
0.6887,0.6971
0.6887,0.708
0.6887,0.708
0.6897,0.708
0.6897,0.7137
0.6897,0.7137
0.6897,0.7137
0.6983,0.7137
0.6983,0.7163
0.6983,0.7349
0.7019,0.7349
0.7019,0.7385
0.7143,0.7385
0.7143,0.7385
0.7143,0.7554
0.7143,0.7554
0.7143,0.7554
0.7143,0.7554
0.7143,0.7554
0.7143,0.76
0.7166,0.76
0.7181,0.76
0.7181,0.7653
0.7181,0.7653
0.7181,0.7653
0.7239,0.7653
0.7239,0.7653
0.7292,0.7653
0.7492,0.7653
0.7527,0.7653
0.7527,0.7653
0.7527,0.7653
0.7533,0.7653
0.7533,0.7653
0.7533,0.7653
0.7594,0.7653
0.7594,0.7653
0.7594,0.7653
0.7594,0.7653
0.7594,0.7653
0.7594,0.7718
0.7594,0.7782
0.7594,0.7782
0.7594,0.7894
0.7727,0.7894
0.7727,0.7967
0.7796,0.7967
0.7796,0.7967
0.7796,0.7967
0.7796,0.7967
0.7796,0.808
0.7883,0.808
0.7883,0.808
0.7883,0.808
0.7883,0.8236
0.7883,0.8256
0.7883,0.8333
0.7883,0.8333
0.7937,0.8333
0.7937,0.8434
0.7937,0.8434
0.7953,0.8434
0.7953,0.8434
0.7953,0.8434
0.7953,0.8434
0.7953,0.8434
0.8105,0.8434
0.8105,0.8434
0.8105,0.8434
0.8105,0.8496
0.8233,0.8496
0.8233,0.8496
0.8411,0.8496
0.8411,0.8496
0.8411,0.8496
0.8411,0.8496
0.8411,0.8563
0.8411,0.8563
0.8437,0.8563
0.8463,0.8563
0.8463,0.8563
0.8463,0.8563
0.8463,0.8563
0.8463,0.8569
0.8463,0.8569
0.8463,0.8569
0.8493,0.8569
0.8493,0.8569
0.8493,0.8569
0.8493,0.8731
0.8493,0.8731
0.8493,0.8731
0.8493,0.8731
0.8493,0.8731
0.8493,0.8759
0.8493,0.8796
0.8493,0.8875
0.8493,0.903
0.8493,0.903
0.8493,0.903
0.8493,0.9106
0.8493,0.9343
0.8493,0.9379
0.8519,0.9379
0.8519,0.9474
0.8519,0.9496
0.8519,0.9594
0.8519,0.9724
0.8519,0.9724
0.8519,0.9814
0.8519,0.998
0.8577,0.998
0.8577,1.0
0.8577,1.0
0.8577,1.0
0.8577,1.0
0.8577,1.0
0.8577,1.0
0.8577,1.0
0.8577,1.0
0.8577,1.0
0.8676,1.0
0.8852,1.0
0.8852,1.0
0.8852,1.0
0.8852,1.0
0.8852,1.0
0.8852,1.0
0.8852,1.0
0.8852,1.0
0.8852,1.0
0.8971,1.0
0.8971,1.0
0.8977,1.0
0.8977,1.0
0.8977,1.0
0.8977,1.0
0.8977,1.0
0.8977,1.0
0.8977,1.0
0.8977,1.0
0.8977,1.0
0.8977,1.0
0.8977,1.0
0.8977,1.0
0.8977,1.0
0.8977,1.0
0.8977,1.0
0.8977,1.0
0.8977,1.0
0.8977,1.0
0.8977,1.0
0.8977,1.0
0.8977,1.0
0.91,1.0
0.91,1.0
0.91,1.0
0.9309,1.0
0.9309,0.9942
0.9309,0.9942
0.9309,0.9942
0.9309,0.9839
0.9442,0.9839
0.9442,0.9788
0.9442,0.9613
0.9442,0.9613
0.9442,0.9613
0.9442,0.9613
0.9442,0.9758
0.9442,0.974
0.9446,0.974
0.9425,0.974
0.9425,0.9825
0.9425,0.9771
0.9425,0.9771
0.9425,0.9771
0.9425,0.9736
0.9425,0.9736
0.9425,0.9804
0.9425,0.9804
0.9425,0.9804
0.9425,0.977
0.9425,0.977
0.9425,0.977
0.9425,0.977
0.9425,0.977
0.9425,0.977
0.9372,0.977
0.9372,0.981
0.9372,0.9938
0.9372,0.9862
0.9372,0.9862
0.9372,0.9862
0.9372,0.9816
0.9372,0.9816
0.9372,0.9816
0.9372,0.9816
0.9372,0.9816
0.9372,0.9816
0.9372,0.9828
