alphaH,alphaS
0.001,0.001
0.0027,0.001
0.0027,0.001
0.0117,0.001
0.0117,0.012
0.0117,0.0133
0.0117,0.015
0.0297,0.015
0.0297,0.015
0.0297,0.015
0.0297,0.015
0.0297,0.015
0.0297,0.015
0.0297,0.015
0.0297,0.0215
0.0297,0.0215
0.0297,0.0215
0.0297,0.0215
0.0297,0.0394
0.0297,0.0394
0.0297,0.0394
0.0297,0.0499
0.0297,0.0608
0.0297,0.0699
0.0297,0.0699
0.0297,0.0699
0.0297,0.0699
0.0297,0.0766
0.0297,0.0766
0.0297,0.0766
0.032,0.0766
0.032,0.0957
0.0401,0.0957
0.0547,0.0957
0.0547,0.1093
0.0547,0.1129
0.0547,0.1129
0.0547,0.1129
0.0547,0.1255
0.0547,0.1336
0.0547,0.1375
0.0547,0.1375
0.0547,0.1375
0.0547,0.1389
0.0547,0.148
0.0547,0.1575
0.0547,0.1765
0.0547,0.1765
0.0547,0.1765
0.0705,0.1765
0.081,0.1765
0.081,0.183
0.081,0.1919
0.081,0.1967
0.081,0.1967
0.0943,0.1967
0.0943,0.1967
0.0943,0.1967
0.0943,0.1986
0.0943,0.1986
0.0999,0.1986
0.1137,0.1986
0.1137,0.1986
0.1137,0.2199
0.1137,0.2199
0.127,0.2199
0.1356,0.2199
0.1356,0.2199
0.1356,0.2316
0.1469,0.2316
0.1469,0.2316
0.1469,0.2316
0.1469,0.2316
0.1469,0.2316
0.1469,0.2316
0.1469,0.2391
0.1469,0.2391
0.1469,0.2415
0.1469,0.2513
0.1469,0.2513
0.1469,0.2513
0.1469,0.2513
0.1469,0.2574
0.1469,0.2574
0.1469,0.2574
0.1469,0.2738
0.1469,0.2992
0.1469,0.2992
0.1469,0.3219
0.1469,0.3219
0.159,0.3219
0.159,0.3245
0.159,0.3313
0.159,0.3313
0.159,0.3386
0.1618,0.3386
0.1618,0.3455
0.1618,0.3455
0.1618,0.3487
0.1758,0.3487
0.1758,0.3487
0.1758,0.3535
0.1758,0.3535
0.1758,0.3592
0.1758,0.3628
0.1758,0.3628
0.1758,0.3628
0.1881,0.3628
0.1898,0.3628
0.1898,0.3764
0.1898,0.3764
0.1898,0.3764
0.1898,0.3764
0.1898,0.3764
0.1898,0.3764
0.1898,0.3764
0.1898,0.3764
0.1898,0.3825
0.1898,0.3877
0.19,0.3877
0.19,0.3877
0.19,0.3877
0.19,0.3877
0.19,0.3877
0.19,0.3877
0.19,0.3904
0.19,0.4017
0.1906,0.4017
0.1906,0.4021
0.1906,0.4021
0.1992,0.4021
0.1992,0.4021
0.1992,0.4021
0.1992,0.4112
0.1992,0.4172
0.1992,0.4172
0.1992,0.4172
0.1992,0.4172
0.1992,0.4172
0.1992,0.432
0.1992,0.4335
0.1992,0.4335
0.1992,0.4463
0.1992,0.4539
0.1992,0.4539
0.1992,0.4539
0.2105,0.4539
0.2105,0.4834
0.2105,0.4884
0.2105,0.4943
0.2126,0.4943
0.2126,0.4973
0.2126,0.498
0.2246,0.498
0.2246,0.5045
0.2246,0.5149
0.2382,0.5149
0.2382,0.5212
0.2382,0.5212
0.2382,0.5212
0.2382,0.5212
0.2651,0.5212
0.2651,0.5212
0.2651,0.5212
0.2651,0.5212
0.2651,0.5402
0.2651,0.5409
0.2651,0.5502
0.2663,0.5502
0.2858,0.5502
