alphaH,alphaS
0.001,0.001
0.0056,0.001
0.0056,0.001
0.0056,0.0053
0.0056,0.0108
0.0056,0.0108
0.0056,0.0108
0.0056,0.0108
0.0056,0.0108
0.0056,0.0108
0.0056,0.0108
0.0056,0.0108
0.0056,0.0121
0.0056,0.0121
0.0056,0.0218
0.0056,0.0218
0.0056,0.0218
0.0056,0.0222
0.0056,0.0222
0.0056,0.0222
0.0056,0.0222
0.0056,0.0222
0.0056,0.0222
0.0056,0.0222
0.0056,0.0222
0.0056,0.0222
0.0056,0.0222
0.0056,0.0222
0.0056,0.0222
0.0056,0.0222
0.0056,0.0222
0.0056,0.0222
0.0056,0.0288
0.0056,0.0288
0.0056,0.0288
0.0092,0.0288
0.0092,0.0288
0.0092,0.0288
0.0092,0.0288
0.0092,0.0288
0.0092,0.0288
0.02,0.0288
0.0234,0.0288
0.0234,0.0288
0.0369,0.0288
0.0369,0.0288
0.0369,0.0288
0.0426,0.0288
0.0426,0.0288
0.0435,0.0288
0.0435,0.0288
0.0435,0.0294
0.0435,0.0354
0.05,0.0354
0.05,0.0354
0.05,0.0533
0.05,0.0533
0.05,0.0667
0.05,0.0773
0.05,0.0937
0.05,0.0937
0.05,0.0941
0.05,0.0941
0.05,0.1049
0.0528,0.1049
0.0528,0.1345
0.0528,0.1345
0.0528,0.1345
0.0539,0.1345
0.0539,0.1345
0.0539,0.1345
0.0539,0.1345
0.0539,0.1345
0.0539,0.1382
0.0539,0.1438
0.0574,0.1438
0.0574,0.1563
0.0574,0.1563
0.0574,0.1577
0.0574,0.1577
0.0574,0.1623
0.0574,0.1692
0.0599,0.1692
0.0622,0.1692
0.0622,0.1702
0.0622,0.1702
0.0827,0.1702
0.0827,0.1733
0.0827,0.1771
0.0827,0.1771
0.0827,0.1771
0.0827,0.1854
0.0827,0.1854
0.0827,0.1854
0.0827,0.1854
0.0827,0.1925
0.0827,0.1925
0.0827,0.2006
0.0827,0.2006
0.0946,0.2006
0.0946,0.2006
0.0946,0.2007
0.0946,0.2007
0.1146,0.2007
0.1146,0.2007
0.1146,0.2007
0.1146,0.2007
0.1146,0.2055
0.1146,0.2055
0.1146,0.2127
0.1146,0.2127
0.1146,0.2234
0.1146,0.2234
0.1146,0.2234
0.1146,0.2293
0.1146,0.2293
0.1146,0.2375
0.1146,0.2391
0.1294,0.2391
0.1294,0.2391
0.1294,0.2391
0.1294,0.2391
0.1294,0.2391
0.1316,0.2391
0.1316,0.2485
0.1316,0.2528
0.1316,0.2641
0.1441,0.2641
0.1441,0.2695
0.1441,0.2695
0.1441,0.2695
0.1441,0.2695
0.1441,0.2695
0.1441,0.2701
0.1441,0.2773
0.1441,0.2773
0.1609,0.2773
0.1609,0.2773
0.1609,0.2773
0.1609,0.296
0.1658,0.296
0.1658,0.296
0.1658,0.296
0.1658,0.296
0.1822,0.296
0.1822,0.3015
0.1822,0.3077
0.1848,0.3077
0.1848,0.3077
0.1848,0.3077
0.1848,0.317
0.1848,0.3287
0.1848,0.3287
0.1848,0.3287
0.1848,0.3287
0.1848,0.3287
0.1848,0.3325
0.1967,0.3325
0.1967,0.339
0.1967,0.3403
0.1967,0.3403
0.1967,0.3403
0.1967,0.3403
0.1967,0.3403
0.1967,0.3403
0.1967,0.3407
0.1967,0.3407
0.1967,0.3407
0.1967,0.3407
0.2073,0.3407
0.2246,0.3407
0.2246,0.3407
0.2246,0.3407
0.2246,0.3407
0.2246,0.3407
