alphaH,alphaS
0.001,0.001
0.001,0.001
0.0046,0.001
0.0046,0.0036
0.0046,0.013
0.0046,0.013
0.0046,0.0208
0.0046,0.0208
0.0046,0.0208
0.0046,0.0311
0.0046,0.0311
0.0046,0.0412
0.0046,0.0412
0.0085,0.0412
0.0085,0.0412
0.0085,0.0412
0.0085,0.0586
0.0085,0.0586
0.0085,0.0586
0.0252,0.0586
0.0344,0.0586
0.0344,0.0708
0.0344,0.0738
0.0344,0.0738
0.0344,0.0754
0.0344,0.0863
0.0344,0.0863
0.0344,0.0906
0.0344,0.0977
0.0344,0.1061
0.0344,0.1061
0.0344,0.1061
0.0344,0.1136
0.0344,0.1136
0.0344,0.1136
0.0388,0.1136
0.0388,0.1136
0.0388,0.1136
0.0439,0.1136
0.0439,0.1274
0.0439,0.1274
0.0439,0.1324
0.0439,0.1324
0.0472,0.1324
0.0472,0.1324
0.0642,0.1324
0.0642,0.1329
0.0642,0.1358
0.0642,0.1365
0.0642,0.1365
0.0642,0.1365
0.0642,0.1365
0.0642,0.1365
0.0642,0.1365
0.0871,0.1365
0.0871,0.1396
0.0871,0.1437
0.0871,0.1437
0.0995,0.1437
0.1186,0.1437
0.1186,0.1437
0.1186,0.1437
0.1186,0.1457
0.1187,0.1457
0.1397,0.1457
0.1397,0.1543
0.1561,0.1543
0.1561,0.1543
0.1561,0.1783
0.1561,0.1885
0.1561,0.1885
0.1561,0.1885
0.1561,0.1885
0.1561,0.1885
0.1561,0.1885
0.1561,0.1893
0.1561,0.1893
0.1561,0.1893
0.1644,0.1893
0.1644,0.1893
0.1795,0.1893
0.1795,0.2017
0.1852,0.2017
0.1852,0.2017
0.1852,0.2017
0.1852,0.2017
0.1852,0.2017
0.1968,0.2017
0.1977,0.2017
0.1977,0.2017
0.1977,0.2017
0.1977,0.2022
0.2099,0.2022
0.2099,0.2047
0.2099,0.2047
0.217,0.2047
0.217,0.2047
0.217,0.2047
0.217,0.2206
0.217,0.2206
0.217,0.2206
0.2174,0.2206
0.2245,0.2206
0.2245,0.2206
0.2245,0.2206
0.2245,0.2206
0.2326,0.2206
0.2369,0.2206
0.2369,0.2285
0.2369,0.2285
0.2369,0.2295
0.2369,0.2295
0.2369,0.2295
0.2376,0.2295
0.2376,0.2368
0.2376,0.2465
0.2376,0.2531
0.2376,0.2531
0.2425,0.2531
0.2489,0.2531
0.2489,0.2531
0.2489,0.2558
0.2562,0.2558
0.2562,0.2682
0.2562,0.2682
0.2562,0.2682
0.2562,0.2682
0.2562,0.2682
0.2562,0.2734
0.2562,0.2768
0.2562,0.2939
0.2562,0.2939
0.2562,0.2939
0.2562,0.2939
0.2562,0.2939
0.2562,0.298
0.2562,0.3111
0.2562,0.3117
0.2562,0.3279
0.2671,0.3279
0.2671,0.3279
0.2706,0.3279
0.2706,0.3279
0.2706,0.3398
0.2706,0.3398
0.2706,0.3471
0.2706,0.3471
0.2706,0.3471
0.2706,0.3471
0.2912,0.3471
0.2912,0.3573
0.2912,0.3573
0.2912,0.3573
0.2912,0.369
0.294,0.369
0.294,0.369
0.294,0.369
0.294,0.369
0.294,0.3703
0.3036,0.3703
0.3036,0.3703
0.3036,0.3703
0.3036,0.3703
0.3036,0.3734
0.3036,0.3744
0.3036,0.3744
0.3109,0.3744
0.3167,0.3744
0.3167,0.375
0.3167,0.375
0.3167,0.375
0.3167,0.3797
0.3186,0.3797
0.3186,0.3797
0.3186,0.3933
0.3231,0.3933
0.3231,0.3983
0.33,0.3983
0.33,0.4066
0.33,0.4066
0.3353,0.4066
0.3353,0.4092
0.3353,0.415
0.3353,0.415
0.3374,0.415
0.3374,0.415
0.345,0.415
0.345,0.415
0.345,0.415
0.345,0.415
0.345,0.415
0.345,0.415
0.345,0.4301
0.345,0.4387
0.345,0.4411
0.345,0.4477
0.345,0.4477
0.3563,0.4477
0.3563,0.4477
0.3563,0.4658
0.3563,0.4658
0.3563,0.4658
0.3563,0.4658
0.3658,0.4658
0.3658,0.4658
0.3658,0.4658
0.3658,0.4715
0.3658,0.4715
0.3658,0.4761
0.3658,0.4761
0.3658,0.4905
0.3658,0.4905
0.3658,0.4905
0.3658,0.4919
0.3658,0.4919
0.3658,0.4919
0.3726,0.4919
0.3726,0.4919
0.3731,0.4919
0.3731,0.4919
0.3731,0.4919
0.3731,0.4919
0.3731,0.4919
0.3731,0.4919
0.3731,0.4919
0.3731,0.4919
0.3815,0.4919
0.3815,0.4919
0.3915,0.4919
0.3915,0.4919
0.3915,0.4919
0.3915,0.4919
0.3915,0.4919
0.3915,0.5104
0.3915,0.5104
0.3921,0.5104
0.3921,0.5226
0.3921,0.5226
0.3921,0.5226
0.3921,0.5226
0.3978,0.5226
0.3978,0.5226
0.4005,0.5226
0.4005,0.5226
0.4187,0.5226
0.4187,0.5226
0.4221,0.5226
0.4221,0.5427
0.4284,0.5427
0.4284,0.5427
0.4324,0.5427
0.4324,0.5427
0.4324,0.5432
0.4324,0.5439
0.4324,0.5439
0.4324,0.5439
0.4324,0.5457
0.4324,0.5513
0.4324,0.5586
0.4324,0.5586
0.4324,0.5586
0.4324,0.5586
0.4355,0.5586
0.4359,0.5586
0.4359,0.5741
0.4359,0.5741
0.4359,0.5741
0.4359,0.5788
0.4359,0.5788
0.4359,0.5788
0.4359,0.5788
0.4359,0.5862
0.4532,0.5862
0.4532,0.5862
0.4532,0.5896
0.4627,0.5896
0.4627,0.5915
0.4627,0.5915
0.4627,0.6016
0.4627,0.6016
0.4627,0.6071
0.4627,0.6122
0.4627,0.6122
0.4659,0.6122
0.4659,0.6154
0.4659,0.6174
0.4659,0.6177
0.4659,0.6177
0.4659,0.6177
0.4854,0.6177
0.4854,0.623
0.4854,0.6326
0.4854,0.6326
0.4854,0.6326
0.4854,0.6508
0.4854,0.6585
0.4854,0.6689
0.4854,0.6689
0.4905,0.6689
0.4905,0.6689
0.4905,0.6689
0.4905,0.6689
0.4905,0.6847
0.4905,0.6847
0.4905,0.6847
0.4905,0.6945
0.5001,0.6945
0.5001,0.6945
0.5135,0.6945
0.5135,0.6945
0.5135,0.6953
0.5135,0.707
0.5135,0.7136
0.5135,0.7136
0.5135,0.7137
0.5212,0.7137
0.5212,0.7137
0.5212,0.7137
0.5294,0.7137
0.5294,0.7196
0.5311,0.7196
0.5311,0.7196
0.5311,0.7196
0.5347,0.7196
0.5347,0.7196
0.5347,0.7196
0.549,0.7196
0.5568,0.7196
0.5568,0.7284
0.5568,0.7284
0.5568,0.7284
0.5568,0.7387
0.5568,0.7387
0.5568,0.7387
0.5568,0.7553
0.5568,0.7604
0.5568,0.7726
0.5569,0.7726
0.5779,0.7726
0.5779,0.7726
