alphaH,alphaS
0.001,0.001
0.001,0.0127
0.0079,0.0127
0.0079,0.0127
0.0107,0.0127
0.0237,0.0127
0.0237,0.0127
0.0237,0.0127
0.0237,0.0208
0.0237,0.0208
0.0237,0.0323
0.026,0.0323
0.026,0.0429
0.0568,0.0429
0.0632,0.0429
0.0637,0.0429
0.0637,0.0429
0.0637,0.0592
0.0637,0.0592
0.0637,0.067
0.0734,0.067
0.0734,0.0671
0.0744,0.0671
0.0744,0.0671
0.0744,0.0765
0.0744,0.0765
0.0744,0.0765
0.0744,0.0765
0.0744,0.0873
0.0744,0.0873
0.0744,0.0899
0.0744,0.095
0.0744,0.0985
0.0744,0.1084
0.0744,0.1084
0.0744,0.1084
0.0744,0.1165
0.0744,0.1165
0.0744,0.1165
0.0744,0.1165
0.0744,0.1165
0.0744,0.1165
0.0744,0.1205
0.0744,0.1271
0.0744,0.1271
0.0744,0.1271
0.0744,0.1271
0.0744,0.1271
0.0744,0.1392
0.0744,0.1469
0.0844,0.1469
0.0844,0.1478
0.0844,0.1478
0.0844,0.1478
0.1023,0.1478
0.1023,0.1478
0.1154,0.1478
0.1154,0.1478
0.1275,0.1478
0.1275,0.1478
0.1275,0.1478
0.1337,0.1478
0.1337,0.1478
0.1374,0.1478
0.1374,0.1523
0.1374,0.1523
0.1374,0.1523
0.1374,0.1579
0.1374,0.1579
0.1374,0.1649
0.1374,0.1652
0.1374,0.1652
0.1374,0.1652
0.1381,0.1652
0.1381,0.1652
0.1381,0.1652
0.1381,0.1652
0.1381,0.1652
0.1381,0.172
0.1381,0.172
0.1381,0.172
0.1381,0.172
0.1381,0.1808
0.1381,0.1946
0.1381,0.1946
0.1429,0.1946
0.1429,0.2097
0.1526,0.2097
0.1526,0.2097
0.1526,0.2115
0.1526,0.2154
0.1526,0.216
0.1526,0.216
0.1526,0.224
0.1526,0.224
0.1526,0.224
0.1526,0.224
0.1631,0.224
0.1631,0.224
0.1631,0.2273
0.1631,0.2419
0.1631,0.2419
0.1631,0.2419
0.1631,0.2419
0.1631,0.2419
0.1631,0.2419
0.1631,0.2419
0.1631,0.2585
0.1631,0.2585
0.1696,0.2585
0.1696,0.2712
0.1696,0.2795
0.1832,0.2795
0.1832,0.2795
0.1832,0.2795
0.1832,0.2795
0.1832,0.2828
0.1832,0.2994
0.1834,0.2994
0.1834,0.3025
0.1834,0.3025
0.1834,0.3025
0.1834,0.3091
0.1834,0.3091
0.1932,0.3091
0.1932,0.3097
0.1932,0.3097
0.1932,0.3097
0.1932,0.3097
0.1932,0.3097
0.1932,0.3187
0.1975,0.3187
0.1975,0.3244
0.1975,0.3244
0.1975,0.3244
0.1975,0.3244
0.2051,0.3244
0.2183,0.3244
0.2183,0.3244
0.2183,0.3244
0.2183,0.3319
0.2183,0.3362
0.2183,0.3543
0.2183,0.3569
0.2183,0.3632
0.2183,0.3632
0.2224,0.3632
0.2224,0.3632
0.2224,0.3667
0.2224,0.3703
0.2224,0.3805
0.2224,0.3805
0.2224,0.3805
0.2224,0.3805
0.2224,0.3884
0.2224,0.3902
0.2224,0.3902
0.2224,0.3902
0.2224,0.3979
0.2224,0.4107
0.2224,0.4107
0.2224,0.4116
0.2224,0.4116
0.2224,0.4116
0.2224,0.4116
0.2224,0.4116
0.2224,0.4116
0.2224,0.4116
0.227,0.4116
0.227,0.4116
0.227,0.4116
0.227,0.4116
0.227,0.4116
0.227,0.4189
0.227,0.4433
0.2393,0.4433
0.2393,0.4433
0.2393,0.4433
0.2393,0.4433
0.2393,0.4456
0.2393,0.4606
0.2393,0.4705
0.2393,0.4705
0.2421,0.4705
0.2421,0.4836
0.2421,0.4836
0.2551,0.4836
0.2551,0.4864
0.2551,0.4864
0.2551,0.4864
0.2551,0.4864
0.2551,0.4864
0.2551,0.4893
0.2551,0.4893
0.275,0.4893
0.275,0.4893
0.286,0.4893
0.286,0.4967
0.2918,0.4967
0.2918,0.5104
0.2918,0.5178
0.2918,0.5178
0.2952,0.5178
0.2952,0.5296
0.2952,0.5296
0.2952,0.5423
0.2952,0.5589
0.2952,0.5699
0.2952,0.5699
0.2952,0.5699
0.2952,0.5699
0.2966,0.5699
0.2966,0.5775
0.2966,0.5775
0.2966,0.5866
0.2966,0.6026
0.2966,0.6057
0.3048,0.6057
0.3048,0.6057
0.3165,0.6057
0.3165,0.6057
0.3165,0.6057
0.3165,0.6057
0.3222,0.6057
0.3222,0.6143
0.3477,0.6143
0.3481,0.6143
0.3481,0.6143
0.3481,0.6199
0.3481,0.6199
0.3659,0.6199
0.3659,0.6199
0.3659,0.6199
0.3659,0.6199
0.3659,0.6199
0.3659,0.6199
0.3893,0.6199
0.3893,0.6199
0.3893,0.6199
0.3893,0.6308
0.3893,0.6308
0.3893,0.6308
0.3893,0.6327
0.3893,0.6327
0.3893,0.6327
0.3935,0.6327
0.3935,0.6327
0.3935,0.6327
0.3935,0.6327
0.3935,0.6327
0.3935,0.6364
0.3935,0.6364
0.3935,0.6364
0.3935,0.6364
0.3935,0.6422
0.3935,0.6422
0.3935,0.6488
0.3935,0.6488
0.3935,0.662
0.4075,0.662
0.4111,0.662
