alphaH,alphaS
0.001,0.001
0.001,0.008
0.001,0.0151
0.001,0.0151
0.017,0.0151
0.017,0.0227
0.017,0.0227
0.017,0.024
0.017,0.0261
0.017,0.0261
0.0246,0.0261
0.0313,0.0261
0.0313,0.0296
0.0313,0.0296
0.0437,0.0296
0.0437,0.0296
0.0515,0.0296
0.0612,0.0296
0.0639,0.0296
0.081,0.0296
0.081,0.0296
0.081,0.0296
0.081,0.0296
0.0811,0.0296
0.0811,0.0296
0.0811,0.0482
0.0811,0.0482
0.0811,0.0482
0.0811,0.0488
0.0811,0.0488
0.0811,0.0488
0.0811,0.0535
0.0811,0.0581
0.0811,0.0654
0.0811,0.0654
0.0811,0.0746
0.0841,0.0746
0.091,0.0746
0.091,0.0828
0.091,0.0926
0.091,0.101
0.091,0.101
0.1134,0.101
0.1176,0.101
0.1176,0.101
0.1176,0.101
0.1176,0.101
0.1176,0.101
0.1176,0.1126
0.1176,0.1126
0.1176,0.1126
0.1176,0.1192
0.1176,0.1337
0.1176,0.1339
0.1176,0.1339
0.1176,0.1424
0.1176,0.1424
0.1176,0.1424
0.1176,0.1424
0.1176,0.1513
0.1176,0.1513
0.1176,0.1513
0.1176,0.1513
0.1176,0.1513
0.1176,0.1513
0.1176,0.1714
0.1176,0.1714
0.1176,0.1779
0.1176,0.1779
0.1206,0.1779
0.1206,0.1779
0.1206,0.1779
0.1206,0.1779
0.1253,0.1779
0.1253,0.185
0.1253,0.1915
0.1253,0.2003
0.1253,0.2003
0.1253,0.2079
0.1253,0.213
0.1253,0.213
0.1253,0.213
0.1253,0.2168
0.1253,0.2168
0.1253,0.2168
0.1253,0.22
0.1253,0.2234
0.1253,0.2234
0.1253,0.2234
0.1253,0.2371
0.1253,0.2371
0.1253,0.2371
0.1253,0.2371
0.1253,0.2371
0.1276,0.2371
0.1276,0.2371
0.1276,0.2382
0.1384,0.2382
0.1384,0.2453
0.1384,0.246
0.1384,0.246
0.1424,0.246
0.1424,0.246
0.1424,0.246
0.1424,0.246
0.1424,0.246
