alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.008
0.001,0.0088
0.001,0.0128
0.0093,0.0128
0.0093,0.0185
0.0093,0.0223
0.0093,0.0223
0.0093,0.0223
0.0093,0.0223
0.0093,0.0223
0.0093,0.0286
0.0093,0.0292
0.0093,0.0292
0.0093,0.0292
0.0093,0.0292
0.0093,0.0292
0.0125,0.0292
0.0125,0.0292
0.0125,0.0292
0.0125,0.0292
0.0125,0.0323
0.0125,0.048
0.0125,0.048
0.0125,0.048
0.0125,0.048
0.0125,0.048
0.0125,0.0495
0.0125,0.0495
0.0125,0.0619
0.0125,0.0619
0.0125,0.0631
0.0125,0.0631
0.0125,0.0631
0.0125,0.0631
0.0125,0.0631
0.015,0.0631
0.025,0.0631
0.025,0.0631
0.0315,0.0631
0.035,0.0631
0.035,0.0631
0.035,0.0753
0.035,0.0753
0.035,0.0866
0.035,0.0866
0.035,0.0871
0.035,0.0871
0.035,0.0871
0.035,0.0871
0.0559,0.0871
0.0559,0.1048
0.0672,0.1048
0.0672,0.1048
0.0672,0.1051
0.0672,0.1051
0.0672,0.1189
0.0672,0.1383
0.0672,0.1431
0.0672,0.1431
0.0713,0.1431
0.0713,0.1431
0.0713,0.1431
0.0713,0.1431
0.0713,0.1475
0.076,0.1475
0.076,0.1475
0.076,0.1582
0.076,0.1582
0.076,0.1582
0.076,0.1654
0.076,0.1667
0.076,0.1667
0.076,0.1716
0.0823,0.1716
0.0823,0.1716
0.0823,0.1748
0.0823,0.1802
0.0823,0.181
0.0823,0.181
0.0874,0.181
0.0874,0.1811
0.0874,0.1811
0.0874,0.1811
0.0874,0.1811
0.089,0.1811
0.089,0.1811
0.089,0.1897
0.0918,0.1897
0.0918,0.1966
0.0918,0.1966
0.0925,0.1966
0.0925,0.1966
0.0925,0.1966
0.0925,0.1966
0.0925,0.1991
0.0946,0.1991
0.0946,0.1991
0.0946,0.1991
0.0946,0.1991
0.0946,0.1991
0.0946,0.1991
0.0946,0.2102
0.0946,0.2128
0.0946,0.2388
0.0946,0.2465
0.096,0.2465
0.096,0.2481
0.096,0.2481
0.0988,0.2481
0.0988,0.2481
0.0988,0.2481
0.101,0.2481
0.101,0.2597
0.1098,0.2597
0.1287,0.2597
0.1374,0.2597
0.1374,0.2597
0.1407,0.2597
0.1407,0.2597
0.1407,0.2648
0.1407,0.2648
0.1407,0.2687
0.1407,0.2687
0.1407,0.2687
0.1434,0.2687
0.1434,0.2687
0.1505,0.2687
0.1505,0.274
0.1648,0.274
0.1648,0.2783
0.1648,0.2783
0.1648,0.2783
0.1648,0.2783
0.1648,0.2835
0.1648,0.2835
0.1648,0.2835
0.1648,0.2835
0.1648,0.2858
0.1648,0.2858
0.1648,0.2858
0.1648,0.2858
0.1648,0.2858
0.1652,0.2858
0.1652,0.2858
0.1652,0.2858
0.1784,0.2858
0.1784,0.2858
0.1825,0.2858
0.1825,0.2858
0.1825,0.2915
0.1825,0.304
0.1826,0.304
0.1826,0.304
0.1826,0.3044
0.1826,0.3044
0.1826,0.3044
0.1826,0.3044
0.1826,0.3119
0.1909,0.3119
0.1909,0.317
0.1909,0.317
0.2078,0.317
0.2078,0.317
0.2078,0.3246
0.2117,0.3246
0.2146,0.3246
0.2146,0.3246
0.2146,0.3248
0.2146,0.3497
0.2323,0.3497
0.2323,0.3497
0.2323,0.3497
0.2323,0.3497
0.2323,0.3519
0.2323,0.3519
0.2323,0.3519
0.2407,0.3519
0.2407,0.3519
0.2407,0.353
0.2407,0.367
0.2407,0.3692
0.2505,0.3692
0.2505,0.3692
0.2505,0.3764
0.2569,0.3764
0.26,0.3764
0.263,0.3764
0.2691,0.3764
0.2753,0.3764
0.2753,0.3764
0.2753,0.3764
0.2753,0.3823
0.2931,0.3823
0.2931,0.3897
0.3045,0.3897
0.3045,0.3897
0.3045,0.4136
0.3045,0.4136
0.3045,0.4136
0.3045,0.4136
0.3045,0.4204
0.3045,0.4279
0.3045,0.4279
0.3045,0.4279
0.3045,0.4279
0.3045,0.4451
0.3045,0.4451
0.3045,0.4451
0.3045,0.4496
0.3045,0.4513
0.3045,0.4513
0.3045,0.4598
0.3045,0.4598
0.3116,0.4598
0.3116,0.4598
0.3116,0.4598
0.3116,0.4598
0.3116,0.4726
0.3116,0.476
0.3116,0.476
0.3116,0.476
0.3116,0.4905
0.3116,0.4905
0.3116,0.4905
0.3116,0.4905
0.3116,0.4905
0.3116,0.4905
0.3116,0.4905
0.3143,0.4905
0.3143,0.4905
0.3143,0.494
0.3143,0.4954
0.3143,0.4954
0.3143,0.4954
0.332,0.4954
0.332,0.496
0.332,0.4979
0.332,0.4979
0.332,0.4979
0.3373,0.4979
0.3373,0.4979
0.3504,0.4979
0.3504,0.4979
0.3504,0.4979
0.3504,0.5042
0.3504,0.5042
0.3504,0.5118
0.3504,0.5118
0.3634,0.5118
0.3735,0.5118
0.3735,0.5118
0.3735,0.5118
0.3735,0.5118
0.3735,0.5118
0.3735,0.5118
0.3889,0.5118
0.3889,0.5118
0.3889,0.5181
0.4072,0.5181
0.4203,0.5181
0.4203,0.5191
0.4203,0.5191
0.4203,0.5191
0.4203,0.5191
0.4214,0.5191
0.4214,0.5274
0.4214,0.5274
0.4287,0.5274
0.4287,0.5274
0.4317,0.5274
0.4468,0.5274
0.4468,0.5274
0.4468,0.5274
0.4468,0.5274
0.4535,0.5274
0.4535,0.5274
0.4582,0.5274
0.4582,0.5274
0.4582,0.5318
0.4744,0.5318
0.4744,0.5318
0.4744,0.5453
0.4744,0.5496
0.4744,0.5496
0.4744,0.558
0.4744,0.558
0.4744,0.558
0.4744,0.558
0.4744,0.558
0.4744,0.558
0.4865,0.558
0.4865,0.5597
0.4865,0.5597
0.4865,0.5597
0.4874,0.5597
0.4874,0.5627
0.4874,0.5627
0.4874,0.5697
0.5012,0.5697
0.5046,0.5697
0.5046,0.5866
0.5046,0.5866
0.5046,0.5866
0.5046,0.5866
0.5062,0.5866
0.5062,0.5866
0.5062,0.5898
0.5062,0.5898
0.5062,0.5898
0.5062,0.5898
0.524,0.5898
0.524,0.5952
0.5327,0.5952
0.5327,0.5952
0.5327,0.5952
0.5327,0.5952
0.5327,0.5952
0.5327,0.6062
0.5597,0.6062
0.5624,0.6062
0.5624,0.6167
0.5624,0.6306
0.5624,0.6306
0.5624,0.6425
0.5636,0.6425
0.5636,0.6425
0.5636,0.6425
0.5636,0.6425
0.5636,0.656
0.5636,0.6613
0.5636,0.6638
0.5636,0.6638
0.5636,0.6651
0.5636,0.6663
0.5636,0.6663
0.5636,0.675
0.5636,0.6759
0.5636,0.6762
0.5636,0.6773
0.5636,0.6773
0.5681,0.6773
