alphaH,alphaS
0.001,0.001
0.0168,0.001
0.0168,0.001
0.0168,0.001
0.0168,0.001
0.0168,0.0016
0.0168,0.0142
0.0168,0.0337
0.0168,0.0337
0.0168,0.0546
0.0168,0.0546
0.0381,0.0546
0.0381,0.0546
0.0381,0.0546
0.041,0.0546
0.041,0.0661
0.041,0.0661
0.041,0.0661
0.041,0.0672
0.041,0.0694
0.041,0.0896
0.041,0.0953
0.041,0.0953
0.041,0.1134
0.0511,0.1134
0.0511,0.1134
0.0548,0.1134
0.067,0.1134
0.067,0.1134
0.067,0.1134
0.067,0.1134
0.0673,0.1134
0.0673,0.1148
0.0673,0.1148
0.0673,0.1148
0.0714,0.1148
0.0714,0.1222
0.0714,0.1227
0.0714,0.1227
0.0714,0.1227
0.0733,0.1227
0.0733,0.1227
0.0733,0.1227
0.0733,0.1227
0.0733,0.1227
0.0733,0.1227
0.0733,0.1227
0.0733,0.1441
0.0926,0.1441
0.0926,0.15
0.0926,0.1547
0.0926,0.1547
0.1125,0.1547
0.1125,0.1724
0.1125,0.1786
0.1125,0.1786
0.1125,0.1786
0.1125,0.1805
0.1148,0.1805
0.1148,0.181
0.1148,0.181
0.1148,0.1872
0.1148,0.1872
0.1148,0.1872
0.1148,0.1904
0.1148,0.1904
0.1148,0.1904
0.1148,0.1904
0.1234,0.1904
0.1234,0.1904
0.1235,0.1904
0.1235,0.2063
0.1235,0.2097
0.1235,0.214
0.125,0.214
0.1387,0.214
0.1387,0.214
0.1387,0.214
0.1387,0.214
0.1598,0.214
0.1598,0.2359
0.1598,0.2359
0.1598,0.2359
0.1598,0.2526
0.1598,0.2553
0.1598,0.2775
0.1598,0.2793
0.1598,0.2793
0.1598,0.296
0.1598,0.296
0.1598,0.2972
0.1598,0.3117
0.1598,0.3117
0.1598,0.317
0.1598,0.317
0.1598,0.317
0.1598,0.317
0.1598,0.317
0.1668,0.317
0.1668,0.317
0.1668,0.3212
0.1701,0.3212
0.1701,0.3212
0.1701,0.3212
0.1701,0.3212
0.1701,0.3212
0.1801,0.3212
0.1801,0.3426
0.1801,0.3484
0.1801,0.3484
0.1848,0.3484
0.1848,0.3646
0.1848,0.3681
0.1848,0.372
0.1848,0.372
0.1848,0.372
0.1848,0.372
0.1848,0.3847
0.1848,0.3847
0.1848,0.3947
0.1848,0.3981
0.1848,0.3981
0.1848,0.4096
0.1848,0.4096
0.1848,0.4096
0.1901,0.4096
0.1901,0.4181
0.1949,0.4181
0.1949,0.4181
0.1949,0.4369
0.1949,0.4536
0.2017,0.4536
0.2062,0.4536
0.2062,0.4536
0.2108,0.4536
0.2108,0.4536
0.2108,0.4552
0.2108,0.4552
0.2108,0.4552
0.2108,0.4597
0.2108,0.4648
0.2108,0.4648
0.2108,0.4648
0.2229,0.4648
0.2229,0.4726
0.2229,0.4917
0.2229,0.4941
0.2229,0.4941
0.2229,0.4988
0.2245,0.4988
0.2245,0.4988
0.2246,0.4988
0.2246,0.505
0.2246,0.505
0.2246,0.505
0.2246,0.5221
0.2246,0.5221
0.2246,0.5221
0.2246,0.5221
0.2246,0.5221
0.2246,0.531
0.2246,0.5456
0.2363,0.5456
0.2363,0.5456
0.2363,0.5456
0.2363,0.5467
0.2363,0.5467
0.2363,0.5467
0.2363,0.5467
0.2363,0.5467
0.2363,0.5467
0.2363,0.5467
0.2363,0.5576
0.2363,0.5576
0.253,0.5576
0.253,0.5576
0.2652,0.5576
0.2652,0.5669
0.2652,0.5669
0.2652,0.5813
0.2652,0.5838
0.2652,0.5838
0.2652,0.5838
0.2652,0.5838
0.2652,0.5838
0.2652,0.5838
0.2847,0.5838
0.2847,0.5838
0.2891,0.5838
0.2891,0.5838
0.2891,0.596
0.2891,0.5975
0.2891,0.5975
0.2891,0.6009
0.2891,0.6033
0.2911,0.6033
0.2911,0.6033
0.2911,0.6033
0.2911,0.6139
0.2911,0.6171
0.2911,0.6171
0.2911,0.6171
0.2998,0.6171
0.2998,0.6292
0.2998,0.6345
0.2998,0.6345
0.3018,0.6345
0.3018,0.6345
0.3018,0.6345
0.3018,0.6345
0.3018,0.6345
0.3144,0.6345
0.3144,0.6345
0.3229,0.6345
0.3229,0.6358
0.3229,0.6358
0.3229,0.639
0.3229,0.639
0.3229,0.6524
0.3229,0.6651
0.3229,0.6737
0.3231,0.6737
0.324,0.6737
0.324,0.6737
0.3452,0.6737
0.3452,0.6737
0.348,0.6737
0.348,0.6737
0.348,0.6776
0.348,0.6776
0.348,0.6776
0.348,0.6821
0.348,0.6821
0.348,0.6821
0.3498,0.6821
0.3517,0.6821
0.3517,0.6821
0.3517,0.6912
0.3517,0.7061
0.3517,0.7061
0.3517,0.712
0.3517,0.712
0.3517,0.712
0.366,0.712
0.366,0.712
0.366,0.7181
0.3668,0.7181
0.3668,0.7193
0.3668,0.7193
0.3668,0.7266
0.3668,0.7266
0.3764,0.7266
0.3764,0.7287
0.3764,0.7306
0.3949,0.7306
0.3949,0.7306
0.3949,0.7306
0.3985,0.7306
0.3985,0.7306
0.3985,0.7306
0.3985,0.7477
0.3985,0.7593
0.3985,0.7752
0.3985,0.7752
0.4087,0.7752
0.4087,0.7752
0.4087,0.7752
0.4087,0.7752
0.4133,0.7752
0.4133,0.7752
0.4133,0.7752
0.4133,0.7752
0.4133,0.7752
0.4133,0.7967
0.4133,0.7967
0.4293,0.7967
0.4293,0.7967
0.4293,0.7967
0.4293,0.8082
0.4293,0.8168
0.4323,0.8168
0.4323,0.8178
0.4323,0.8279
0.434,0.8279
0.434,0.838
0.434,0.8464
0.4493,0.8464
0.4564,0.8464
0.4564,0.8674
0.4564,0.8838
0.4564,0.8853
0.4564,0.8853
0.4564,0.8853
0.4564,0.8891
0.4628,0.8891
0.4628,0.8891
0.4719,0.8891
0.4719,0.8891
0.4719,0.91
0.4877,0.91
0.4877,0.91
0.4877,0.91
0.4877,0.9218
0.4877,0.9218
0.4877,0.9218
0.4911,0.9218
0.495,0.9218
0.495,0.9218
