alphaH,alphaS
0.001,0.001
0.001,0.0139
0.001,0.0139
0.001,0.0139
0.0088,0.0139
0.0088,0.0139
0.0088,0.0139
0.0088,0.0139
0.0088,0.0152
0.0088,0.0167
0.0092,0.0167
0.0092,0.0288
0.0092,0.0288
0.0192,0.0288
0.0192,0.0429
0.0192,0.0429
0.0247,0.0429
0.0247,0.0429
0.0247,0.0429
0.0387,0.0429
0.0387,0.0521
0.0387,0.0688
0.0387,0.0688
0.0387,0.0877
0.0387,0.0877
0.0387,0.0877
0.0387,0.1023
0.0387,0.1137
0.0387,0.1151
0.0387,0.1151
0.0387,0.1151
0.0387,0.1151
0.0387,0.119
0.0387,0.119
0.0387,0.119
0.0432,0.119
0.062,0.119
0.062,0.119
0.062,0.119
0.062,0.119
0.062,0.1241
0.0766,0.1241
0.0766,0.134
0.0766,0.134
0.0766,0.1482
0.0766,0.1482
0.0766,0.1482
0.0766,0.1482
0.0766,0.1482
0.0766,0.1524
0.0766,0.1691
0.0766,0.1725
0.0766,0.1735
0.0893,0.1735
0.0893,0.1735
0.1094,0.1735
0.1116,0.1735
0.1116,0.1735
0.1116,0.1743
0.1116,0.1828
0.1116,0.1828
0.1116,0.1828
0.1116,0.1905
0.1116,0.1905
0.1116,0.1908
0.1116,0.1908
0.1116,0.1908
0.1116,0.1908
0.1327,0.1908
0.1327,0.1908
0.1327,0.1908
0.1327,0.1908
0.1365,0.1908
0.1365,0.1908
0.1365,0.1908
0.1365,0.1937
0.1365,0.1937
0.1365,0.2173
0.1365,0.2209
0.1365,0.2209
0.1365,0.2209
0.1365,0.2209
0.1365,0.2369
0.1365,0.2369
0.1365,0.2369
0.1368,0.2369
0.1368,0.2563
0.1368,0.2629
0.1368,0.2629
0.1368,0.2661
0.1368,0.2661
0.1368,0.2661
0.1371,0.2661
0.1371,0.2661
0.158,0.2661
0.158,0.2661
0.158,0.2732
0.158,0.2732
0.158,0.2732
0.158,0.2732
0.158,0.2813
0.158,0.2965
0.1637,0.2965
0.1701,0.2965
0.1858,0.2965
0.1858,0.2965
0.1858,0.2965
0.1858,0.2965
0.1858,0.3084
0.1858,0.3178
0.1858,0.3358
0.1918,0.3358
0.1918,0.3358
0.1918,0.3383
0.1918,0.3519
0.1918,0.3519
0.1918,0.3519
0.1918,0.3519
0.1918,0.3519
0.1918,0.3519
0.1918,0.3519
0.1918,0.3567
0.2027,0.3567
0.2027,0.3613
0.2027,0.3613
0.2028,0.3613
0.2032,0.3613
0.2032,0.3613
0.2032,0.3651
0.2032,0.3651
0.2032,0.3651
0.2032,0.3651
0.2032,0.3651
0.2032,0.3651
0.2032,0.3715
0.2032,0.3715
0.2032,0.3801
0.2032,0.3801
0.2032,0.3813
0.2032,0.3813
0.2032,0.3881
0.2183,0.3881
0.2183,0.4062
0.2183,0.4062
0.2183,0.4062
0.2183,0.4163
0.2183,0.4163
0.2183,0.4163
0.2183,0.4163
0.2235,0.4163
0.2235,0.417
0.2235,0.417
0.2296,0.417
0.2296,0.417
0.2296,0.417
0.2296,0.4196
0.2296,0.4196
0.2347,0.4196
0.2347,0.4196
0.2389,0.4196
0.2389,0.4196
0.2389,0.4196
0.2389,0.4246
0.2389,0.4377
0.2389,0.4518
0.2389,0.4518
0.2389,0.4675
0.2437,0.4675
0.2437,0.4797
0.2437,0.4797
0.2437,0.4797
0.2437,0.4797
0.2437,0.4797
0.2437,0.4797
0.2437,0.4864
0.2437,0.4864
0.2437,0.4927
0.2437,0.4927
0.2536,0.4927
0.2536,0.4975
0.2536,0.4975
0.2536,0.4975
0.2536,0.5
0.2536,0.5
0.2536,0.5101
0.2536,0.5148
0.2536,0.5161
0.2536,0.5161
0.2536,0.5161
0.2579,0.5161
0.2579,0.5161
0.2579,0.5285
0.2579,0.5285
0.2579,0.5285
0.2656,0.5285
0.2656,0.5382
0.2656,0.5382
0.2656,0.5382
0.2705,0.5382
0.2774,0.5382
0.2774,0.5382
0.2774,0.5382
0.2774,0.548
0.2774,0.548
0.2774,0.548
0.2774,0.548
0.2774,0.548
0.2774,0.548
0.2774,0.557
0.2774,0.557
0.2774,0.557
0.2774,0.557
0.2774,0.5795
0.2774,0.5797
0.2921,0.5797
0.2921,0.5797
0.2921,0.5859
0.2921,0.5918
0.3041,0.5918
0.3041,0.5918
0.3041,0.5918
0.3041,0.5918
0.3041,0.5918
0.3041,0.5941
0.3064,0.5941
0.3064,0.6009
0.3064,0.6009
0.3064,0.6011
0.3064,0.6011
0.3089,0.6011
0.3303,0.6011
0.3374,0.6011
0.3382,0.6011
0.3382,0.6011
0.3382,0.6011
0.3382,0.6122
0.3382,0.6122
0.3435,0.6122
0.3435,0.6322
0.3435,0.6322
0.3435,0.6375
0.3435,0.6451
0.3435,0.6451
0.3435,0.6528
0.3645,0.6528
0.3669,0.6528
0.3675,0.6528
0.3675,0.6528
0.3675,0.6528
0.3675,0.6528
0.3675,0.6733
0.3675,0.6733
0.3675,0.6733
0.3675,0.6733
0.3675,0.6788
0.3675,0.6788
0.3675,0.6788
0.3703,0.6788
0.3718,0.6788
0.3718,0.6797
0.3718,0.6797
0.3718,0.6797
0.3718,0.6797
0.3718,0.6853
0.3718,0.6853
0.3892,0.6853
0.3948,0.6853
0.3948,0.6853
0.3948,0.6853
0.3948,0.6853
0.3948,0.6873
0.3948,0.7066
0.3948,0.7135
0.4009,0.7135
0.4009,0.724
0.4009,0.724
0.4071,0.724
0.4071,0.7358
0.4071,0.7395
0.4097,0.7395
0.4097,0.7395
0.4097,0.7395
0.4173,0.7395
0.4173,0.7479
0.4173,0.7479
0.4173,0.7664
0.4229,0.7664
0.4229,0.7664
0.4229,0.7664
0.4392,0.7664
0.4392,0.7664
0.4392,0.7725
0.4549,0.7725
0.4601,0.7725
0.4601,0.7725
0.4601,0.7763
0.4601,0.7786
0.4657,0.7786
0.4657,0.7986
0.4657,0.7986
0.4783,0.7986
0.4783,0.802
0.4783,0.802
0.4783,0.802
0.4783,0.8029
0.4783,0.8029
0.4967,0.8029
0.4967,0.8029
0.4967,0.8102
0.4967,0.8213
0.5139,0.8213
0.5228,0.8213
0.5228,0.8294
0.5228,0.8294
0.5228,0.8297
0.5261,0.8297
0.5261,0.8297
0.5386,0.8297
0.5386,0.8334
0.5488,0.8334
0.5579,0.8334
0.5579,0.8417
0.5681,0.8417
0.5681,0.8423
0.5681,0.8423
0.5681,0.8423
0.5717,0.8423
0.5717,0.8583
0.5717,0.8666
0.5717,0.8666
0.5717,0.8666
0.5717,0.8666
0.5717,0.8666
0.5717,0.8666
0.5755,0.8666
0.6027,0.8666
0.6027,0.8666
0.6027,0.8806
0.6027,0.8806
0.6027,0.8891
0.6027,0.8891
0.6058,0.8891
0.6058,0.9077
0.6058,0.9077
0.606,0.9077
0.606,0.9077
0.606,0.9077
0.606,0.9077
0.606,0.9077
0.6087,0.9077
0.6087,0.9173
0.6087,0.9173
0.6087,0.9173
0.6087,0.9173
0.6121,0.9173
0.6121,0.9316
0.6121,0.9316
