omegaH,omegaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.0123
0.001,0.0123
0.001,0.0253
0.001,0.0253
0.001,0.0322
0.001,0.0322
0.003,0.0322
0.003,0.0322
0.003,0.0322
0.003,0.0493
0.003,0.0493
0.003,0.0583
0.003,0.0583
0.003,0.0583
0.0344,0.0583
0.0344,0.0583
0.0344,0.0583
0.0344,0.0583
0.0344,0.0659
0.0344,0.0659
0.0344,0.0659
0.0344,0.0659
0.0344,0.0659
0.0344,0.0659
0.0344,0.0808
0.0344,0.0852
0.0354,0.0852
0.0354,0.0852
0.0605,0.0852
0.0605,0.0852
0.0605,0.0852
0.0605,0.0852
0.0605,0.0852
0.0605,0.0934
0.0605,0.097
0.0605,0.097
0.0605,0.097
0.0605,0.097
0.0605,0.102
0.0605,0.102
0.0605,0.1048
0.0605,0.1139
0.0783,0.1139
0.0783,0.1194
0.0783,0.1297
0.0783,0.1449
0.0808,0.1449
0.0808,0.1449
0.0808,0.151
0.0808,0.158
0.0808,0.158
0.0975,0.158
0.0975,0.1697
0.1195,0.1697
0.1195,0.1827
0.1195,0.1885
0.1195,0.1885
0.1195,0.1885
0.1307,0.1885
0.1307,0.1885
0.1307,0.1885
0.1307,0.1947
0.1307,0.2002
0.1307,0.2002
0.1307,0.2064
0.1307,0.2064
0.1307,0.2064
0.1307,0.2064
0.1307,0.2064
0.1307,0.2064
0.1307,0.2064
0.1307,0.2082
0.1307,0.2082
0.1307,0.2125
0.1307,0.2125
0.1307,0.2172
0.1307,0.2172
0.1307,0.2172
0.1307,0.2172
0.1365,0.2172
0.1365,0.2235
0.1365,0.2235
0.137,0.2235
0.137,0.2366
0.137,0.2366
0.137,0.2366
0.1429,0.2366
0.1429,0.2366
0.1589,0.2366
0.1589,0.244
0.1589,0.2508
0.1752,0.2508
0.1752,0.2508
0.1759,0.2508
0.1909,0.2508
0.1909,0.2544
0.1909,0.257
0.1909,0.2624
0.1909,0.2624
0.1909,0.2624
0.1909,0.2674
0.1909,0.2674
0.1909,0.2674
0.1909,0.2709
0.1909,0.2709
0.1909,0.2754
0.1909,0.2754
0.1909,0.2754
0.1909,0.2754
0.211,0.2754
0.211,0.284
0.211,0.284
0.211,0.284
0.211,0.2933
0.211,0.2933
0.211,0.2933
0.211,0.2933
0.2173,0.2933
0.2173,0.2933
0.2173,0.298
0.2173,0.3072
0.2173,0.3072
0.2173,0.3072
0.2173,0.3072
0.2173,0.3072
0.2173,0.3108
0.2203,0.3108
0.2203,0.3108
0.2261,0.3108
0.2261,0.3203
0.2261,0.3231
0.2261,0.3231
0.2261,0.3231
0.2261,0.329
0.2261,0.3419
0.2261,0.3507
0.2261,0.3507
0.2261,0.3507
0.2261,0.3633
0.2261,0.3633
0.2261,0.3633
0.2261,0.3665
0.2261,0.3726
0.2261,0.3726
0.2261,0.3726
0.2261,0.3726
0.2261,0.3868
0.2445,0.3868
0.2445,0.397
0.2445,0.397
0.2445,0.397
0.248,0.397
0.248,0.397
0.248,0.397
0.248,0.4016
0.248,0.4079
0.248,0.4079
0.2581,0.4079
0.2581,0.4079
0.2581,0.4079
0.2581,0.4079
0.2581,0.4079
0.2581,0.4079
0.2581,0.4109
0.2581,0.4109
0.2581,0.4239
0.2581,0.4239
0.2581,0.4239
0.2581,0.4239
0.2581,0.4239
0.2581,0.4239
0.2581,0.428
0.2611,0.428
0.2686,0.428
0.2686,0.428
0.2686,0.428
0.2686,0.428
0.2686,0.428
0.2686,0.4458
0.2686,0.4541
0.2686,0.455
0.2686,0.455
0.2686,0.455
0.2686,0.455
0.2843,0.455
0.2967,0.455
0.2967,0.4619
0.2967,0.4619
0.2967,0.4619
0.2967,0.4619
0.2967,0.4619
0.2967,0.4619
0.2967,0.4751
0.2967,0.4751
0.3014,0.4751
0.304,0.4751
0.304,0.4751
0.304,0.4821
0.304,0.4821
0.304,0.4821
0.304,0.4821
0.304,0.4827
0.304,0.4827
0.304,0.484
0.304,0.484
0.3117,0.484
0.3117,0.484
0.3117,0.484
0.3117,0.4917
0.3117,0.4917
0.3117,0.4979
0.3153,0.4979
0.3153,0.5055
0.3153,0.5055
0.3153,0.5055
0.3153,0.5055
0.3153,0.5055
0.3297,0.5055
0.3297,0.5055
0.3325,0.5055
0.3325,0.5189
0.3418,0.5189
0.3418,0.5189
0.3418,0.5189
0.3418,0.5189
0.3418,0.5189
0.3418,0.5337
0.3418,0.5337
0.3418,0.5413
0.3418,0.5413
0.3418,0.5413
0.351,0.5413
0.351,0.5413
0.351,0.5413
0.351,0.5413
0.351,0.5413
0.351,0.5413
0.351,0.5567
0.351,0.5567
0.351,0.5567
0.351,0.5567
0.351,0.5586
0.351,0.5586
0.351,0.5621
0.3563,0.5621
0.3563,0.576
0.3563,0.576
0.3563,0.576
0.3563,0.5809
0.3563,0.5809
0.3579,0.5809
0.3579,0.5809
0.3579,0.5809
0.3579,0.5809
0.3579,0.5809
0.3579,0.5809
0.3579,0.5809
0.3579,0.5809
0.3582,0.5809
0.3622,0.5809
0.3622,0.5833
0.3622,0.5833
0.3622,0.5833
0.3622,0.5833
0.3622,0.5833
0.3622,0.5833
0.3622,0.5868
0.3622,0.6043
0.3622,0.61
0.3622,0.61
0.3666,0.61
0.3864,0.61
0.3886,0.61
0.3886,0.6237
0.3886,0.6237
0.3886,0.6237
0.3886,0.6309
0.3886,0.6309
0.3886,0.6309
0.3886,0.6309
0.3886,0.6309
0.3886,0.6309
0.3886,0.6309
0.3886,0.6309
0.3886,0.643
0.4026,0.643
0.4026,0.643
0.4026,0.643
0.4026,0.643
0.4171,0.643
0.4171,0.643
0.4241,0.643
0.427,0.643
0.427,0.643
0.427,0.643
0.427,0.6546
0.427,0.6546
0.4293,0.6546
0.4301,0.6546
0.4301,0.6546
0.4301,0.6546
0.4301,0.6546
0.4301,0.6546
0.4301,0.6581
0.4301,0.6669
0.4301,0.6843
0.4301,0.6899
0.4301,0.6899
0.4301,0.6983
0.4301,0.6983
0.4301,0.7079
0.4301,0.7138
0.4301,0.7138
0.4305,0.7138
0.4305,0.7161
0.4305,0.7161
0.4305,0.7161
0.4305,0.7161
0.4305,0.7319
0.4305,0.743
0.4305,0.7528
0.4305,0.7762
0.4305,0.7762
0.4305,0.7762
0.4305,0.7762
0.4305,0.783
0.4305,0.783
0.4305,0.783
0.4372,0.783
0.4372,0.783
0.4372,0.7833
0.4582,0.7833
0.4705,0.7833
0.478,0.7833
0.478,0.7833
0.478,0.797
0.4794,0.797
0.4794,0.797
0.4891,0.797
0.4891,0.797
0.4994,0.797
0.4994,0.8059
0.4994,0.8101
