omegaH,omegaS
0.001,0.001
0.001,0.0053
0.001,0.0053
0.001,0.0053
0.001,0.0053
0.001,0.0121
0.001,0.0321
0.001,0.0359
0.001,0.0359
0.001,0.0472
0.001,0.053
0.001,0.053
0.001,0.053
0.0108,0.053
0.0108,0.053
0.0108,0.053
0.013,0.053
0.013,0.053
0.0143,0.053
0.0143,0.053
0.0143,0.0707
0.0288,0.0707
0.0288,0.0707
0.0288,0.0707
0.0288,0.0787
0.0332,0.0787
0.0332,0.0787
0.0332,0.0787
0.0332,0.0819
0.0332,0.0956
0.0332,0.0956
0.0332,0.0956
0.0332,0.0956
0.0332,0.0956
0.0332,0.096
0.0332,0.1078
0.0332,0.1078
0.0332,0.1078
0.0332,0.1078
0.0447,0.1078
0.0468,0.1078
0.0468,0.1078
0.0561,0.1078
0.0561,0.109
0.0561,0.109
0.0561,0.1189
0.0561,0.1228
0.0561,0.1261
0.0561,0.1261
0.0561,0.1261
0.0561,0.1261
0.0561,0.1261
0.0561,0.1261
0.0561,0.1261
0.0561,0.1292
0.0561,0.1292
0.0561,0.1292
0.0561,0.1353
0.0561,0.1492
0.062,0.1492
0.062,0.1511
0.062,0.1639
0.0699,0.1639
0.0699,0.1639
0.0699,0.1678
0.0767,0.1678
0.0767,0.1746
0.1075,0.1746
0.1075,0.1746
0.1075,0.1782
0.1075,0.1782
0.1075,0.1782
0.1075,0.1782
0.1143,0.1782
0.1149,0.1782
0.1149,0.1782
0.1149,0.1782
0.1149,0.1782
0.1149,0.1782
0.1149,0.1782
0.1149,0.1858
0.1149,0.1858
0.1149,0.1858
0.1149,0.1858
0.1149,0.1858
0.1149,0.1895
0.1149,0.1895
0.1149,0.1895
0.1149,0.1895
0.1149,0.1895
0.1149,0.1996
0.1149,0.1996
0.1299,0.1996
0.1299,0.1996
0.1299,0.1996
0.1299,0.1996
0.1299,0.2103
0.1359,0.2103
0.1398,0.2103
0.1398,0.2103
0.1398,0.2103
0.1398,0.2103
0.1398,0.2103
0.1398,0.2103
0.1433,0.2103
0.1433,0.2241
0.1433,0.2338
0.1433,0.2338
0.1506,0.2338
0.1558,0.2338
0.1558,0.238
0.1694,0.238
0.1694,0.238
0.1694,0.238
0.1694,0.2517
0.1694,0.2576
0.1694,0.2674
0.1694,0.2674
0.1694,0.2674
0.1694,0.2674
0.1694,0.2674
0.1694,0.2814
0.1694,0.2814
0.1871,0.2814
0.1871,0.2814
0.1871,0.2814
