omegaH,omegaS
0.001,0.001
0.001,0.0028
0.001,0.0028
0.001,0.0028
0.0134,0.0028
0.0134,0.0064
0.0134,0.0113
0.0134,0.0113
0.0134,0.0113
0.0134,0.0113
0.0134,0.0234
0.0134,0.0255
0.0134,0.0255
0.0134,0.0255
0.0134,0.0289
0.0229,0.0289
0.0229,0.0289
0.0229,0.0289
0.0229,0.0289
0.0229,0.0289
0.0229,0.0343
0.0229,0.0343
0.0229,0.0528
0.0229,0.0542
0.0229,0.0542
0.0229,0.0542
0.0229,0.0542
0.0253,0.0542
0.0376,0.0542
0.0376,0.0569
0.0376,0.0569
0.0528,0.0569
0.0528,0.0709
0.0528,0.0726
0.0528,0.0726
0.0528,0.0726
0.0528,0.0749
0.0533,0.0749
0.0533,0.0749
0.0533,0.0749
0.0533,0.0749
0.0533,0.0888
0.0623,0.0888
0.0623,0.0888
0.0623,0.0999
0.0646,0.0999
0.0646,0.0999
0.0646,0.101
0.0646,0.1048
0.0646,0.1048
0.0646,0.1048
0.0646,0.1048
0.0646,0.1048
0.0646,0.1048
0.0682,0.1048
0.0682,0.1082
0.0713,0.1082
0.0713,0.1082
0.0713,0.1082
0.0815,0.1082
0.0815,0.1275
0.0815,0.1297
0.0978,0.1297
0.0978,0.1297
0.0978,0.1353
0.0978,0.1518
0.0978,0.1775
0.0978,0.1955
0.0978,0.1955
0.0978,0.1955
0.1017,0.1955
0.1017,0.1955
0.1017,0.1955
0.1017,0.1955
0.1017,0.1955
0.1017,0.1997
0.1017,0.1997
0.1017,0.2032
0.1017,0.2032
0.111,0.2032
0.111,0.2032
0.1153,0.2032
0.1153,0.2032
0.1153,0.2149
0.1301,0.2149
0.1301,0.2149
0.1301,0.2149
0.1301,0.2189
0.147,0.2189
0.147,0.2271
0.1662,0.2271
0.1662,0.2298
0.1662,0.2298
0.1662,0.2298
0.1662,0.2298
0.1662,0.2433
0.1771,0.2433
0.1771,0.2479
0.1771,0.2547
0.1771,0.2547
0.1771,0.2547
0.1771,0.2547
0.1771,0.2547
0.188,0.2547
0.188,0.2596
0.188,0.263
0.1925,0.263
0.1925,0.2708
0.1925,0.2708
0.1925,0.2708
0.1992,0.2708
0.1992,0.2708
0.1992,0.2708
0.1992,0.2708
0.1992,0.2708
0.1992,0.2708
0.1992,0.2708
0.1992,0.2766
0.2053,0.2766
0.2053,0.277
0.2053,0.277
0.2102,0.277
0.2102,0.277
0.2102,0.2867
0.2102,0.2867
0.2173,0.2867
0.2173,0.2959
0.2173,0.2959
0.2173,0.2959
0.2173,0.2959
0.2173,0.2959
0.2187,0.2959
0.2267,0.2959
0.2267,0.3076
0.2286,0.3076
0.2286,0.3231
0.2286,0.3284
0.2286,0.3284
0.2286,0.3284
0.2286,0.3284
0.2346,0.3284
0.2346,0.3295
0.2346,0.3295
0.2346,0.3295
0.2346,0.3345
0.2348,0.3345
0.2348,0.3345
0.2348,0.3345
0.2348,0.3446
0.2374,0.3446
0.2374,0.3446
0.2374,0.3536
0.2374,0.3674
0.2374,0.3692
0.2374,0.3692
0.2374,0.3692
0.2374,0.3692
0.2548,0.3692
0.2548,0.3692
0.2548,0.3692
0.2548,0.3692
0.2596,0.3692
0.2596,0.3692
0.2596,0.3692
0.2596,0.3692
0.2596,0.3692
0.2596,0.3692
0.2596,0.3789
0.2596,0.3858
0.2596,0.3875
0.2596,0.3875
0.2596,0.3875
0.2596,0.3875
0.2596,0.3888
0.2596,0.3888
0.2596,0.3888
0.2596,0.3989
0.2596,0.3989
0.2675,0.3989
0.2675,0.4021
0.2675,0.4021
0.2683,0.4021
0.2683,0.4027
0.2683,0.4027
0.276,0.4027
0.276,0.4027
0.276,0.406
0.276,0.406
0.276,0.406
0.2874,0.406
0.2874,0.406
0.2928,0.406
0.2928,0.4256
0.2928,0.4315
0.2928,0.4315
0.2928,0.432
0.2928,0.432
0.2989,0.432
0.3053,0.432
0.3053,0.4367
0.3053,0.4367
0.3053,0.4367
0.3053,0.4383
0.3053,0.4421
0.3053,0.4421
0.3053,0.4421
0.309,0.4421
0.309,0.46
0.309,0.46
0.309,0.46
0.309,0.469
0.3241,0.469
0.3241,0.4731
0.3396,0.4731
0.3396,0.4731
0.3396,0.4906
0.3396,0.4906
0.3396,0.4906
0.3396,0.4906
0.3396,0.4906
0.3396,0.4906
0.3396,0.5119
0.3523,0.5119
0.3523,0.5167
0.3523,0.5167
0.3523,0.5233
0.3523,0.5233
0.3523,0.5331
0.3564,0.5331
0.3564,0.5331
0.3564,0.5331
0.3564,0.5331
0.3564,0.5352
0.3564,0.5352
0.3564,0.5352
0.3564,0.5367
0.3564,0.5461
0.3564,0.5482
0.3564,0.5482
0.3564,0.5482
0.3564,0.5491
0.3564,0.5495
0.3564,0.5543
0.3564,0.5543
0.3564,0.5543
0.3619,0.5543
0.3619,0.5564
0.3619,0.5564
0.3619,0.5564
0.3619,0.5591
0.3619,0.5591
0.3619,0.5685
0.3619,0.5685
0.3619,0.5685
0.3619,0.5685
0.3619,0.5685
0.3619,0.5685
0.3619,0.5773
0.3619,0.5773
0.3664,0.5773
0.3664,0.5773
0.3664,0.5773
0.3664,0.5793
0.3664,0.5793
0.3664,0.5916
0.3664,0.5916
0.3664,0.5916
0.3664,0.5916
0.3664,0.6076
0.3664,0.615
0.389,0.615
0.3952,0.615
0.3952,0.6167
0.3952,0.621
0.3952,0.621
0.3952,0.621
0.3952,0.621
0.3982,0.621
0.3982,0.621
0.3982,0.6258
0.3982,0.6258
0.3982,0.627
0.3982,0.627
0.3982,0.627
0.3982,0.627
0.3982,0.64
0.3982,0.64
0.3982,0.6485
0.3982,0.6485
0.3982,0.6526
0.3982,0.6588
0.3982,0.6732
0.3982,0.6732
0.3982,0.6804
0.3982,0.6804
0.4015,0.6804
0.4015,0.6804
0.4015,0.6804
0.4015,0.6804
0.4015,0.6804
0.4021,0.6804
