omegaH,omegaS
0.001,0.001
0.001,0.0083
0.001,0.0187
0.001,0.0187
0.001,0.0187
0.001,0.0187
0.001,0.0211
0.001,0.0246
0.001,0.0246
0.001,0.0246
0.001,0.0246
0.001,0.0311
0.001,0.0311
0.001,0.0311
0.001,0.0311
0.001,0.0311
0.001,0.0311
0.001,0.0311
0.001,0.0378
0.001,0.0378
0.001,0.0378
0.001,0.0378
0.001,0.0378
0.001,0.0378
0.001,0.0378
0.001,0.055
0.001,0.0595
0.001,0.0595
0.001,0.0595
0.001,0.0595
0.001,0.0739
0.001,0.0908
0.001,0.0908
0.001,0.0908
0.001,0.1041
0.001,0.1072
0.001,0.1193
0.001,0.123
0.001,0.1325
0.001,0.1359
0.001,0.1359
0.016,0.1359
0.016,0.1359
0.0202,0.1359
0.0394,0.1359
0.0394,0.1428
0.0394,0.1548
0.0394,0.1771
0.0447,0.1771
0.0447,0.1771
0.0447,0.1771
0.0447,0.182
0.0447,0.182
0.0447,0.182
0.0447,0.182
0.0519,0.182
0.0519,0.182
0.0519,0.1896
0.0519,0.1896
0.0519,0.1917
0.0708,0.1917
0.0708,0.1917
0.0708,0.2082
0.0873,0.2082
0.0873,0.2082
0.0873,0.2093
0.0873,0.2093
0.0873,0.2093
0.0873,0.2186
0.0873,0.2186
0.0873,0.2186
0.0873,0.2202
0.0873,0.2264
0.0896,0.2264
0.0896,0.2384
0.0896,0.2387
0.0896,0.2453
0.0896,0.2453
0.0896,0.2453
0.0896,0.2453
0.0896,0.2552
0.1132,0.2552
0.1132,0.2552
0.1347,0.2552
0.1347,0.2552
0.1347,0.268
0.1347,0.2892
0.1347,0.2892
0.1347,0.2892
0.1608,0.2892
0.1608,0.2892
0.1634,0.2892
0.1634,0.2892
0.1634,0.2892
0.1634,0.2892
0.1634,0.2892
0.1716,0.2892
0.1716,0.2892
0.1716,0.2969
0.1716,0.2969
0.1716,0.2969
0.1716,0.2969
0.1716,0.3127
0.1716,0.3127
0.1716,0.3355
0.1716,0.3355
0.1716,0.3513
0.1716,0.3513
0.1716,0.3513
0.1716,0.3535
0.1716,0.3606
0.1716,0.3606
0.1716,0.3606
0.1716,0.3606
0.1716,0.3631
0.1823,0.3631
0.1823,0.3786
0.1823,0.3786
0.1823,0.3809
0.1823,0.3809
0.1823,0.3809
0.1823,0.3857
0.2052,0.3857
0.2052,0.3857
0.2052,0.3857
0.2052,0.3857
0.2052,0.3864
0.2052,0.3864
0.2052,0.3864
0.2052,0.3896
0.2056,0.3896
0.2056,0.3896
0.2056,0.3896
0.2062,0.3896
0.2062,0.3995
0.2062,0.3995
0.2098,0.3995
0.2098,0.3995
0.2098,0.3995
0.2098,0.4072
0.2098,0.4233
0.2156,0.4233
0.2156,0.4233
0.2156,0.4233
0.2156,0.4233
0.2156,0.4316
0.2156,0.4411
0.2156,0.4411
0.2156,0.4438
0.2156,0.4448
0.2156,0.4473
0.2156,0.4473
0.2156,0.4473
0.2156,0.4473
0.2156,0.4561
0.2172,0.4561
0.2172,0.4561
0.2172,0.4632
0.2172,0.4632
0.2172,0.4632
0.2198,0.4632
0.2247,0.4632
0.2264,0.4632
0.2264,0.4632
0.2264,0.4703
0.2264,0.4703
0.2264,0.4703
0.2264,0.4703
0.2264,0.4764
0.2264,0.4764
0.2264,0.4764
0.2264,0.4764
0.2264,0.4764
0.2264,0.4764
0.2264,0.4764
0.2264,0.4764
0.2309,0.4764
0.2309,0.4764
0.2309,0.4764
0.2413,0.4764
0.2413,0.4772
0.2413,0.4772
0.2413,0.4775
0.2464,0.4775
0.2464,0.4904
0.2558,0.4904
0.2654,0.4904
0.2654,0.4904
0.2658,0.4904
0.2658,0.4909
0.2658,0.4909
0.2658,0.4909
0.2658,0.4925
0.2658,0.5196
0.275,0.5196
0.275,0.5196
0.275,0.5196
0.275,0.5196
0.275,0.5283
0.275,0.5453
0.275,0.5453
0.275,0.5453
0.275,0.5453
0.275,0.5453
0.275,0.5453
0.275,0.5453
0.275,0.5453
0.275,0.5453
0.275,0.5455
0.275,0.5455
0.275,0.5455
0.2833,0.5455
0.2833,0.5455
0.2885,0.5455
0.2885,0.5616
0.2885,0.5616
0.2885,0.5618
0.2885,0.5708
0.29,0.5708
0.29,0.5708
0.313,0.5708
0.313,0.5708
0.313,0.5752
0.3221,0.5752
0.3221,0.5844
0.3221,0.592
0.3359,0.592
0.3359,0.592
0.3364,0.592
0.3519,0.592
0.3519,0.592
0.3519,0.592
0.3519,0.5924
0.3519,0.5924
0.3519,0.5924
0.3519,0.5924
0.3519,0.6033
0.3519,0.6091
0.3519,0.6091
0.3519,0.6091
0.3519,0.6091
0.3519,0.6091
0.3735,0.6091
0.3773,0.6091
0.3773,0.613
0.3773,0.613
0.3794,0.613
0.3794,0.6205
0.3794,0.6408
0.3794,0.6408
0.3794,0.6442
0.3794,0.6442
0.3794,0.6491
0.3794,0.6578
0.3794,0.6578
0.3794,0.6578
0.3794,0.6578
0.3794,0.6578
0.3794,0.6724
0.3794,0.6752
0.3794,0.6791
0.3794,0.6791
0.3794,0.6791
0.3956,0.6791
0.3956,0.6791
0.3996,0.6791
0.3996,0.6819
