omegaH,omegaS
0.001,0.001
0.0023,0.001
0.0023,0.001
0.0023,0.0062
0.0023,0.0133
0.0056,0.0133
0.0056,0.0133
0.0056,0.0133
0.0056,0.0145
0.0149,0.0145
0.0149,0.0145
0.0149,0.0238
0.0149,0.0238
0.0149,0.0332
0.0149,0.0332
0.0149,0.0364
0.0149,0.0364
0.0149,0.047
0.0149,0.047
0.0149,0.047
0.0149,0.0614
0.0232,0.0614
0.0282,0.0614
0.0282,0.0619
0.0282,0.074
0.0282,0.074
0.034,0.074
0.034,0.0948
0.0404,0.0948
0.0404,0.0948
0.0404,0.0948
0.0528,0.0948
0.0528,0.0948
0.0528,0.0986
0.0664,0.0986
0.0664,0.1041
0.0664,0.1041
0.0664,0.1041
0.0703,0.1041
0.0703,0.1071
0.0703,0.1095
0.0703,0.1095
0.0703,0.1108
0.0793,0.1108
0.0793,0.1108
0.0793,0.1206
0.0793,0.1206
0.1009,0.1206
0.1009,0.1206
0.1009,0.1206
0.1009,0.1296
0.1009,0.1441
0.1009,0.1446
0.1009,0.1446
0.1009,0.1446
0.1009,0.1446
0.1009,0.1446
0.1009,0.1446
0.1009,0.151
0.1009,0.1572
0.1009,0.1572
0.1063,0.1572
0.1137,0.1572
0.1137,0.1572
0.1137,0.1572
0.1137,0.169
0.1137,0.19
0.1137,0.19
0.1137,0.19
0.1177,0.19
0.1177,0.19
0.1222,0.19
0.1222,0.19
0.1222,0.1908
0.1341,0.1908
0.1341,0.1941
0.1341,0.2072
0.1341,0.2072
0.1376,0.2072
0.1376,0.2072
0.1376,0.2072
0.1376,0.2125
0.1376,0.2125
0.1376,0.2125
0.1376,0.2222
0.1376,0.2485
0.1376,0.2485
0.1376,0.2485
0.1376,0.2485
0.1376,0.2503
0.1376,0.2503
0.1376,0.2503
0.1376,0.2503
0.1376,0.2503
0.1376,0.2503
0.1384,0.2503
0.1384,0.2503
0.1384,0.2503
0.1384,0.2503
0.143,0.2503
0.143,0.2503
0.143,0.2503
0.143,0.2598
0.143,0.2598
0.143,0.2598
0.143,0.2598
0.143,0.2627
0.143,0.2658
0.143,0.2658
0.143,0.2745
0.143,0.2807
0.1533,0.2807
0.1533,0.2876
0.1613,0.2876
0.1613,0.2876
0.1613,0.2971
0.1649,0.2971
0.1649,0.3101
0.1649,0.3101
0.1649,0.3101
0.1649,0.3101
0.1649,0.3101
0.1649,0.3134
0.1649,0.3252
0.1649,0.3252
0.1649,0.3252
0.1649,0.3252
0.1649,0.3361
0.1649,0.3361
0.1698,0.3361
0.1698,0.3398
0.1698,0.3551
0.1698,0.3653
0.1698,0.3653
0.1698,0.3653
