omegaH,omegaS
0.001,0.001
0.0039,0.001
0.0039,0.001
0.0039,0.0214
0.0178,0.0214
0.0374,0.0214
0.0374,0.0243
0.0439,0.0243
0.0439,0.04
0.0439,0.04
0.0439,0.04
0.0517,0.04
0.0517,0.04
0.0517,0.04
0.0517,0.04
0.0517,0.0489
0.0517,0.0489
0.0517,0.0629
0.0517,0.0629
0.0517,0.0629
0.0517,0.0629
0.0517,0.0631
0.0517,0.0631
0.0571,0.0631
0.0673,0.0631
0.0673,0.0738
0.0673,0.0788
0.0673,0.0788
0.0673,0.0788
0.0787,0.0788
0.0787,0.0788
0.0787,0.0788
0.0787,0.0788
0.0787,0.0788
0.0787,0.0835
0.0787,0.0876
0.0787,0.0981
0.0787,0.0981
0.0787,0.0981
0.0787,0.0985
0.0787,0.0985
0.0787,0.1116
0.0824,0.1116
0.0824,0.1274
0.0824,0.1274
0.0824,0.1274
0.0824,0.1274
0.0824,0.1385
0.0824,0.1385
0.0824,0.1385
0.0995,0.1385
0.0995,0.1385
0.0995,0.1385
0.0995,0.1385
0.0995,0.1442
0.0995,0.1502
0.0995,0.1502
0.0995,0.1502
0.0995,0.1502
0.0995,0.1502
0.0995,0.1627
0.0995,0.1627
0.0995,0.1668
0.0995,0.1668
0.0995,0.1668
0.0995,0.1668
0.0995,0.1788
0.0995,0.1804
0.0995,0.1804
0.0995,0.1806
0.0995,0.1806
0.0995,0.1838
0.0995,0.1838
0.0995,0.1874
0.0995,0.1971
0.0995,0.1973
0.0995,0.1973
0.0995,0.1973
0.1039,0.1973
0.1164,0.1973
0.1164,0.1981
0.1164,0.2009
0.1164,0.2052
0.1164,0.2052
0.1164,0.2057
0.1288,0.2057
0.1288,0.2057
0.1288,0.2057
0.1397,0.2057
0.1397,0.2057
0.1397,0.2183
0.1397,0.2353
0.1397,0.2353
0.1397,0.2353
0.1397,0.2353
0.1397,0.2355
0.1397,0.2378
0.1397,0.257
0.1397,0.257
0.1576,0.257
0.1576,0.257
0.1576,0.2631
0.1576,0.2631
0.1576,0.2631
0.1576,0.2707
0.1576,0.2707
0.1576,0.2707
0.1576,0.2707
0.1576,0.2707
0.1576,0.2707
0.1576,0.2707
0.1576,0.2726
0.1576,0.2726
0.1576,0.2726
0.1576,0.2726
0.1576,0.2781
0.1576,0.2828
0.1576,0.2828
0.1576,0.2828
0.1576,0.2919
0.1576,0.2921
0.162,0.2921
0.162,0.3034
0.162,0.3182
0.162,0.3182
0.162,0.3182
0.162,0.3182
0.162,0.3206
0.162,0.3252
0.162,0.3353
0.162,0.3353
0.162,0.3512
0.162,0.3512
0.162,0.3574
0.162,0.3682
0.162,0.3682
0.162,0.3851
0.162,0.3851
0.1643,0.3851
0.1643,0.4075
0.1643,0.4075
0.1643,0.4075
0.1643,0.4224
0.1643,0.4308
0.1643,0.4308
0.1643,0.4433
0.1756,0.4433
0.1756,0.4433
0.1756,0.446
0.1756,0.4507
0.1756,0.4507
0.1756,0.4507
0.1756,0.4519
0.1816,0.4519
0.1858,0.4519
0.1858,0.4519
0.1858,0.4519
0.1858,0.4519
0.1858,0.4519
0.1858,0.4519
0.1858,0.4519
0.1858,0.4519
0.1858,0.4519
0.1858,0.4519
0.1858,0.4564
0.1858,0.4564
0.1975,0.4564
0.1975,0.4565
0.1975,0.4608
0.1975,0.4608
0.1975,0.4608
0.1975,0.4672
0.2143,0.4672
0.2298,0.4672
0.2298,0.4856
0.2298,0.4931
0.2356,0.4931
0.2356,0.4931
0.2356,0.5065
0.2356,0.5065
0.2356,0.5065
0.2356,0.5065
0.2356,0.5065
0.2418,0.5065
0.2418,0.5065
0.2418,0.5178
0.2418,0.5178
0.2418,0.5225
0.2418,0.5225
0.2418,0.5226
0.2418,0.5227
0.2418,0.5227
0.2521,0.5227
0.2521,0.5227
0.2521,0.5227
0.2521,0.5227
0.2521,0.5227
