omegaH,omegaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.007
0.0109,0.007
0.0109,0.007
0.0109,0.007
0.0148,0.007
0.0178,0.007
0.0178,0.007
0.0178,0.007
0.0178,0.007
0.0178,0.0312
0.0178,0.0312
0.0178,0.0382
0.0178,0.0382
0.0178,0.0541
0.0178,0.0609
0.0178,0.0609
0.0178,0.0609
0.0178,0.0609
0.0178,0.0695
0.0178,0.0695
0.0184,0.0695
0.0184,0.0827
0.0184,0.0827
0.0184,0.0827
0.0365,0.0827
0.0365,0.0827
0.0365,0.0827
0.0365,0.0968
0.0365,0.1012
0.0365,0.1012
0.0372,0.1012
0.0372,0.1012
0.0571,0.1012
0.0571,0.1012
0.0571,0.1012
0.0571,0.1216
0.0571,0.1216
0.0571,0.1216
0.0571,0.1216
0.0571,0.1216
0.0571,0.1216
0.0626,0.1216
0.0626,0.1216
0.0626,0.1243
0.0626,0.1243
0.0626,0.1255
0.0626,0.1419
0.0626,0.1454
0.0626,0.1454
0.0669,0.1454
0.0669,0.1703
0.0669,0.1703
0.0669,0.1703
0.0669,0.1706
0.0669,0.1724
0.0669,0.1724
0.0669,0.1823
0.0669,0.1823
0.0669,0.1823
0.0669,0.1823
0.0798,0.1823
0.0798,0.1823
0.0798,0.1972
0.0798,0.1972
0.0798,0.1972
0.0798,0.1972
0.0798,0.1972
0.0798,0.1972
0.0798,0.2144
0.0834,0.2144
0.0834,0.2144
0.0834,0.2245
0.0834,0.2245
0.0834,0.2245
0.0834,0.2245
0.0876,0.2245
0.0876,0.2245
0.0876,0.2245
0.0876,0.2245
0.0947,0.2245
0.0947,0.2245
0.0971,0.2245
0.0971,0.2245
0.0971,0.2245
0.0971,0.2245
0.1075,0.2245
0.1075,0.2335
0.1156,0.2335
0.1156,0.2394
0.1156,0.2394
0.1156,0.2526
0.1156,0.2526
0.1156,0.2617
0.1156,0.2617
0.1156,0.2694
0.1156,0.2794
0.1156,0.2794
0.1156,0.2794
0.1156,0.2794
0.1156,0.2813
0.1156,0.2813
0.1156,0.291
0.1156,0.291
0.1156,0.291
0.1156,0.291
0.1156,0.291
0.1156,0.291
0.1156,0.3102
0.1156,0.3149
0.1156,0.3195
0.1156,0.3195
0.1156,0.3195
0.1156,0.3195
0.1156,0.3229
0.1156,0.3229
0.1156,0.3229
0.1156,0.3229
0.1156,0.3262
0.1156,0.3262
0.1156,0.3262
0.1156,0.3426
0.1156,0.3498
0.1236,0.3498
0.1236,0.3498
0.1236,0.3498
0.1236,0.3498
0.1236,0.3628
0.1236,0.3628
0.1236,0.3688
0.1236,0.3688
0.1236,0.3773
0.1236,0.3817
0.1265,0.3817
0.1265,0.3986
0.1265,0.4123
0.1265,0.4123
0.1265,0.4161
0.1265,0.4161
0.1265,0.4161
0.1265,0.4175
0.1265,0.4175
0.1265,0.4175
0.1265,0.435
0.1265,0.437
0.1265,0.4523
0.1265,0.4523
0.1265,0.4523
0.1265,0.4523
0.1265,0.4523
0.1265,0.4523
0.1265,0.4523
0.1311,0.4523
0.1311,0.4523
0.1311,0.4523
0.1311,0.4523
0.1311,0.4523
0.1311,0.467
0.1311,0.467
0.1311,0.4676
0.1311,0.4676
0.1311,0.4676
0.1311,0.4676
0.1311,0.4676
0.1354,0.4676
0.1354,0.4681
0.1468,0.4681
0.1468,0.4769
0.1468,0.4946
0.1468,0.4946
0.1468,0.5143
0.1468,0.5143
0.1468,0.5143
0.1479,0.5143
0.1479,0.5248
0.1479,0.5459
0.1479,0.5459
0.1479,0.5571
0.1479,0.5571
0.1479,0.5574
0.1479,0.5574
0.1479,0.5574
0.1479,0.561
0.1479,0.561
0.1479,0.561
0.1479,0.561
0.1479,0.5683
0.1479,0.5683
0.1479,0.5683
0.1479,0.5783
0.1479,0.5783
0.1479,0.5783
0.1479,0.5789
0.1479,0.5789
0.1479,0.5789
0.1479,0.5789
0.1479,0.5789
0.1479,0.5789
0.1481,0.5789
0.1481,0.5817
0.1481,0.5817
0.1481,0.5817
0.1481,0.5817
0.1481,0.5953
0.1481,0.5996
0.1481,0.5996
0.1481,0.5996
0.1481,0.5996
0.1481,0.5996
0.1481,0.6043
0.1481,0.6043
0.1481,0.6043
0.1481,0.6043
0.1481,0.6043
0.1481,0.6081
0.1481,0.6081
0.1481,0.6081
0.1481,0.6081
0.1481,0.6081
0.1481,0.6294
0.1481,0.6324
0.1481,0.6392
0.1481,0.6392
0.1481,0.6403
0.1481,0.6439
0.1481,0.6439
0.1481,0.6463
0.1481,0.6509
0.1481,0.6509
0.1716,0.6509
0.1716,0.6509
0.1716,0.6509
0.1716,0.6562
0.1716,0.6655
0.1716,0.6655
0.1716,0.68
0.1716,0.6804
0.1716,0.6804
0.1716,0.6804
0.1746,0.6804
0.179,0.6804
0.1916,0.6804
0.1938,0.6804
0.1938,0.6825
0.1938,0.6825
0.1938,0.6936
0.1938,0.6936
0.1938,0.7061
0.1938,0.7061
0.1938,0.7061
0.1952,0.7061
0.1952,0.7061
0.1952,0.7061
0.1952,0.7061
0.1952,0.7222
0.1952,0.7222
0.1952,0.7222
0.1952,0.7424
0.1952,0.7424
0.1952,0.7424
0.1952,0.7424
0.196,0.7424
0.196,0.7558
0.196,0.7581
0.196,0.7581
0.196,0.7588
0.196,0.7758
0.196,0.7888
0.196,0.7888
0.196,0.7888
0.196,0.7888
0.196,0.7917
0.196,0.8012
0.1995,0.8012
0.1995,0.8042
0.1995,0.8042
0.1995,0.8042
0.1995,0.8042
0.1995,0.8157
0.1995,0.8157
0.1995,0.8265
0.1995,0.8265
0.1995,0.8265
0.1995,0.8265
0.1995,0.8283
0.1995,0.8301
0.1995,0.8359
0.1995,0.8359
0.1995,0.8359
0.1995,0.8359
0.1995,0.8359
0.1995,0.8359
0.1995,0.8519
0.1995,0.8519
0.1995,0.8519
0.1995,0.8748
0.1995,0.8775
0.1995,0.8775
0.2021,0.8775
0.2103,0.8775
0.2103,0.8826
0.2193,0.8826
0.2324,0.8826
0.2324,0.8826
0.2324,0.8826
0.2324,0.8826
0.2324,0.8865
0.2324,0.8865
0.2324,0.8865
0.2324,0.8865
0.2324,0.9037
0.2324,0.9101
0.2324,0.9101
0.247,0.9101
0.247,0.9133
0.247,0.9144
0.247,0.9273
0.247,0.9277
0.247,0.9277
0.247,0.9277
0.247,0.9277
0.247,0.9324
0.247,0.9357
0.247,0.9444
0.247,0.9444
0.2563,0.9444
0.2563,0.9444
0.2563,0.9444
0.2563,0.9621
0.2563,0.9621
0.2563,0.9706
0.2563,0.9706
0.2563,0.9706
0.2563,0.9706
0.2563,0.9706
0.2563,0.9706
0.2587,0.9706
0.2587,0.9706
