omegaH,omegaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.0063
0.0209,0.0063
0.0209,0.0063
0.0209,0.028
0.0281,0.028
0.0281,0.028
0.0281,0.028
0.0281,0.0282
0.0281,0.0329
0.0281,0.0357
0.0281,0.0357
0.0314,0.0357
0.0314,0.044
0.0314,0.0517
0.0314,0.0595
0.0314,0.0651
0.0485,0.0651
0.0485,0.0651
0.0485,0.0651
0.0485,0.0697
0.0485,0.0697
0.0485,0.0697
0.0485,0.0772
0.0485,0.0772
0.0485,0.0787
0.0485,0.0787
0.0485,0.0787
0.0485,0.0896
0.0485,0.0896
0.0485,0.0896
0.0485,0.0896
0.0485,0.1034
0.0612,0.1034
0.0612,0.1034
0.0612,0.1034
0.0612,0.1034
0.0612,0.1034
0.0612,0.1096
0.0659,0.1096
0.0723,0.1096
0.0723,0.1096
0.0723,0.1196
0.0733,0.1196
0.0901,0.1196
0.0994,0.1196
0.0994,0.1196
0.0994,0.1196
0.0994,0.1196
0.0994,0.1196
0.0994,0.1196
0.1023,0.1196
0.1023,0.1196
0.1028,0.1196
0.1028,0.1196
0.1028,0.1196
0.1028,0.1196
0.105,0.1196
0.105,0.1196
0.105,0.1196
0.105,0.1274
0.105,0.1274
0.105,0.1274
0.1134,0.1274
0.1134,0.1274
0.1134,0.1274
0.1192,0.1274
0.1192,0.1274
0.1192,0.1335
0.1192,0.1335
0.1192,0.1335
0.1222,0.1335
0.1222,0.1375
0.1222,0.1375
0.1222,0.1375
0.1222,0.1375
0.1222,0.1375
0.1222,0.1375
0.1314,0.1375
0.1314,0.151
0.1314,0.1611
0.1338,0.1611
0.1338,0.1611
0.1338,0.1611
0.1338,0.1611
0.1338,0.1611
0.1473,0.1611
0.1473,0.1611
0.1473,0.1734
0.1473,0.186
0.1473,0.1935
0.1473,0.2031
0.1473,0.2031
0.1473,0.2031
0.1496,0.2031
0.1496,0.2031
0.1614,0.2031
0.1614,0.2031
0.1614,0.2031
0.1614,0.2061
0.1684,0.2061
0.1684,0.2061
0.1684,0.2061
0.1684,0.2061
0.1684,0.2061
0.1684,0.2061
0.1684,0.2061
0.1684,0.209
0.1693,0.209
0.1693,0.209
0.1693,0.2192
0.1734,0.2192
0.1734,0.2192
0.1734,0.2211
0.1765,0.2211
0.1765,0.2211
0.1765,0.2211
0.1765,0.2257
0.1765,0.2257
0.1765,0.2257
0.1765,0.2257
0.1765,0.2257
0.1765,0.2257
0.1765,0.2257
0.1765,0.2257
0.1765,0.2257
0.1765,0.2264
0.1804,0.2264
0.199,0.2264
0.199,0.2264
0.199,0.2386
0.199,0.2449
0.199,0.2473
0.199,0.2554
0.199,0.2554
0.199,0.2567
0.199,0.2567
0.199,0.2567
0.2006,0.2567
0.2006,0.2567
0.2006,0.2567
0.2006,0.2693
0.2006,0.2693
0.2006,0.2808
0.2006,0.2973
0.2171,0.2973
0.2171,0.2973
0.2171,0.2973
0.2171,0.3046
0.2171,0.3046
0.226,0.3046
0.226,0.3046
0.226,0.3046
0.226,0.3046
0.226,0.3046
0.226,0.3085
0.226,0.3085
0.226,0.3085
0.226,0.3085
0.226,0.3262
0.2352,0.3262
0.2352,0.3262
0.2443,0.3262
0.2443,0.3307
0.2443,0.3309
0.2443,0.3309
0.2581,0.3309
0.2797,0.3309
0.2797,0.3309
0.2797,0.335
0.2797,0.335
0.2797,0.335
0.2797,0.3582
0.2797,0.3582
0.3101,0.3582
0.3106,0.3582
0.3223,0.3582
0.3223,0.3582
0.3223,0.3582
0.3223,0.3601
0.3223,0.3601
0.3223,0.3663
0.3363,0.3663
0.3363,0.3663
0.3363,0.3689
0.3363,0.3689
0.3363,0.3837
0.3363,0.3837
0.3363,0.3938
0.3363,0.3938
0.3398,0.3938
0.3398,0.3938
0.3398,0.397
0.3398,0.403
0.3398,0.403
0.3398,0.403
0.3398,0.403
0.3398,0.403
0.3398,0.403
0.3398,0.4224
0.3398,0.4224
0.3398,0.4239
0.3398,0.4339
0.3398,0.4339
0.3398,0.4522
0.3398,0.4522
0.3398,0.4522
0.3398,0.4522
0.3398,0.4522
0.3398,0.4522
0.3549,0.4522
0.359,0.4522
0.3599,0.4522
0.3599,0.4646
0.3599,0.4646
0.3619,0.4646
0.3619,0.4646
0.3773,0.4646
0.3773,0.4646
0.3773,0.4646
0.401,0.4646
0.401,0.4655
0.4099,0.4655
0.4099,0.4869
0.4133,0.4869
0.4193,0.4869
0.4193,0.4869
0.4193,0.4869
0.4329,0.4869
0.4329,0.4869
0.4329,0.4869
0.4329,0.4869
0.4329,0.4914
0.4677,0.4914
0.4677,0.4914
0.4677,0.4956
0.4677,0.4956
0.4677,0.4956
0.4677,0.4956
0.4767,0.4956
0.4767,0.4956
0.4767,0.4956
0.4767,0.5034
0.4767,0.5034
0.4767,0.5034
0.4767,0.5034
0.4767,0.5169
0.4767,0.5275
0.4767,0.5275
0.4767,0.5343
0.4767,0.5343
0.4767,0.5343
0.4767,0.5343
0.4767,0.5464
0.4767,0.5644
0.4767,0.5644
0.4767,0.5721
0.4767,0.5721
0.4767,0.5721
0.4823,0.5721
0.4823,0.5794
0.4823,0.5866
0.4863,0.5866
0.4863,0.5866
0.4904,0.5866
0.4904,0.5945
0.4904,0.5945
0.4904,0.5945
0.4904,0.5945
0.4904,0.5946
0.4904,0.5968
0.4904,0.5968
0.4904,0.5968
0.4904,0.5968
0.4904,0.5978
0.4904,0.5978
0.4904,0.5998
0.4904,0.605
0.4904,0.605
0.4904,0.6225
0.4904,0.6225
0.4904,0.6225
0.4904,0.6225
0.4904,0.6225
0.4904,0.6313
0.4904,0.6313
0.4904,0.6368
0.4904,0.6487
0.4904,0.6487
0.4904,0.6554
0.4904,0.6554
0.4904,0.666
0.4904,0.6793
0.4904,0.6902
0.4904,0.6902
0.4904,0.7099
0.4904,0.719
0.4946,0.719
0.4946,0.7227
0.4946,0.7347
0.5068,0.7347
0.5068,0.7347
0.5145,0.7347
0.5145,0.7347
0.5145,0.7347
0.5145,0.7347
0.5145,0.7347
0.5145,0.7347
0.5145,0.7347
0.5145,0.7347
0.5145,0.7347
0.5145,0.7347
0.5145,0.7385
0.5145,0.7385
0.5145,0.7546
0.5145,0.7546
0.5145,0.7546
0.5145,0.7546
0.5145,0.7662
0.5146,0.7662
0.5153,0.7662
0.5153,0.7777
0.5153,0.7807
0.5153,0.7807
0.5153,0.7807
0.5153,0.7807
0.5153,0.7871
0.5326,0.7871
0.5326,0.7893
0.5367,0.7893
0.5367,0.7996
0.5397,0.7996
0.5397,0.8109
0.5397,0.8109
0.5397,0.8109
0.5397,0.8109
0.5397,0.8109
0.5397,0.8109
