omegaH,omegaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.0097
0.001,0.0097
0.001,0.0097
0.001,0.0097
0.001,0.0097
0.001,0.0097
0.001,0.0097
0.001,0.0097
0.001,0.0097
0.001,0.0156
0.001,0.0156
0.001,0.0245
0.001,0.0245
0.001,0.0325
0.001,0.0385
0.001,0.0549
0.001,0.0651
0.001,0.0651
0.001,0.0777
0.001,0.0777
0.001,0.0777
0.001,0.0777
0.001,0.0777
0.001,0.0777
0.001,0.0885
0.001,0.0885
0.001,0.0885
0.001,0.0885
0.001,0.0996
0.001,0.0996
0.0172,0.0996
0.0172,0.0996
0.0172,0.101
0.0172,0.101
0.0172,0.101
0.0203,0.101
0.0203,0.101
0.0203,0.101
0.0203,0.101
0.0203,0.101
0.0203,0.101
0.0203,0.1117
0.0203,0.1117
0.0203,0.1117
0.0248,0.1117
0.0248,0.1226
0.0248,0.1282
0.0248,0.1282
0.0248,0.1419
0.0248,0.1419
0.0269,0.1419
0.0269,0.1419
0.0269,0.1419
0.0269,0.1419
0.0269,0.1419
0.0269,0.1419
0.0355,0.1419
0.0355,0.1419
0.0355,0.1419
0.0355,0.1419
0.0355,0.1467
0.0355,0.1467
0.0355,0.1467
0.0355,0.1467
0.0355,0.1467
0.0355,0.1467
0.0355,0.1537
0.0355,0.1537
0.0355,0.1551
0.038,0.1551
0.0461,0.1551
0.0461,0.1551
0.0546,0.1551
0.0546,0.1554
0.0546,0.163
0.0546,0.163
0.0546,0.163
0.0546,0.163
0.0546,0.163
0.0546,0.163
0.0546,0.163
0.0546,0.163
0.0546,0.1713
0.0689,0.1713
0.0689,0.1742
0.0689,0.1742
0.0689,0.1742
0.0689,0.1834
0.0743,0.1834
0.0743,0.1834
0.0843,0.1834
0.0843,0.1856
0.0843,0.1856
0.0843,0.1961
0.0843,0.2024
0.0843,0.204
0.0843,0.204
0.1137,0.204
0.1137,0.2164
0.1137,0.2164
0.1137,0.2164
0.1137,0.2173
0.1164,0.2173
0.1164,0.2173
0.1164,0.2256
0.1164,0.2256
0.1164,0.2256
0.1164,0.2256
0.1164,0.2256
0.1164,0.2256
0.1164,0.2256
0.1164,0.2265
0.1164,0.2265
0.1164,0.2397
0.1271,0.2397
0.1271,0.2411
0.1271,0.2454
0.1271,0.2454
0.1271,0.2454
0.1338,0.2454
0.1338,0.2454
0.1338,0.2635
0.1338,0.2719
0.1338,0.2719
0.1338,0.2719
0.1338,0.2719
0.1338,0.2719
0.1338,0.2719
0.1389,0.2719
0.1389,0.2719
0.1389,0.2902
0.1403,0.2902
0.1403,0.292
0.1403,0.2974
0.1526,0.2974
0.1553,0.2974
0.1553,0.302
0.1553,0.302
0.1553,0.302
0.1553,0.302
0.1553,0.302
0.1553,0.302
0.1553,0.3103
0.1553,0.3134
0.1553,0.3188
0.1553,0.3316
0.1553,0.3316
0.1581,0.3316
0.1581,0.3316
0.1685,0.3316
0.1685,0.3437
0.1685,0.3437
0.1685,0.3437
0.1685,0.3437
0.1685,0.3437
0.1685,0.3437
0.1773,0.3437
0.1773,0.3437
0.1773,0.3437
0.1773,0.3455
0.188,0.3455
0.188,0.3455
0.188,0.3484
0.2013,0.3484
0.2013,0.3508
0.2013,0.3612
0.2013,0.3612
0.2032,0.3612
0.2032,0.3612
0.2032,0.3612
0.2032,0.3612
0.2032,0.3737
0.2178,0.3737
0.2178,0.3737
0.2178,0.3762
0.2178,0.3762
0.2178,0.3762
0.2178,0.3762
0.2178,0.3762
0.2178,0.3762
0.2178,0.3907
0.2178,0.3907
0.2228,0.3907
0.2228,0.3988
0.2266,0.3988
0.2266,0.399
0.2266,0.399
0.2266,0.399
0.2269,0.399
0.2269,0.4209
0.2269,0.4302
0.2269,0.4302
0.2269,0.4302
0.2296,0.4302
0.2296,0.4302
0.2296,0.4332
0.2296,0.4468
0.2296,0.4468
0.2296,0.4508
0.2296,0.4531
0.2296,0.4539
0.2296,0.4539
0.2296,0.4597
0.2296,0.4597
0.2296,0.4707
0.2409,0.4707
0.2572,0.4707
0.2572,0.4707
0.2572,0.4707
0.2642,0.4707
0.2662,0.4707
0.2662,0.4707
0.2687,0.4707
0.2687,0.4872
0.2687,0.4872
0.2737,0.4872
0.2737,0.4917
0.2737,0.4917
0.2737,0.4917
0.2737,0.4917
0.2811,0.4917
0.2811,0.4948
0.2811,0.4952
0.2811,0.4952
0.2811,0.4952
0.2811,0.4952
0.2811,0.4972
0.2834,0.4972
0.2834,0.4972
0.2834,0.4972
0.3017,0.4972
0.3017,0.4972
0.3017,0.5046
0.3017,0.5046
0.3017,0.5046
0.3017,0.5046
0.3017,0.5046
0.3139,0.5046
0.3139,0.5054
0.3139,0.5054
0.3139,0.5224
0.3139,0.5224
0.3139,0.5263
0.3182,0.5263
0.3222,0.5263
0.3222,0.5271
0.3222,0.5271
0.3222,0.5323
0.3222,0.5323
0.3222,0.5535
0.3222,0.5675
0.3222,0.5768
0.3222,0.5768
0.3222,0.5881
0.3222,0.5881
0.3222,0.5937
0.3222,0.5937
0.3222,0.5988
0.3222,0.5988
0.329,0.5988
0.329,0.6016
0.3434,0.6016
0.3434,0.6016
0.3491,0.6016
0.3491,0.6029
0.3491,0.6029
0.3491,0.6029
0.3491,0.6101
0.3491,0.6277
0.3491,0.6325
0.3491,0.6481
0.3491,0.6559
0.3491,0.6698
0.3491,0.6854
0.3491,0.6859
0.3491,0.6869
0.3491,0.6869
0.3491,0.6893
0.3491,0.6938
0.3491,0.6938
0.3491,0.6994
0.3491,0.6994
0.3491,0.7051
0.3491,0.7051
0.3491,0.7051
0.3491,0.7051
0.3491,0.7051
0.3491,0.7051
0.3491,0.7082
0.3491,0.7082
0.3491,0.7082
0.3491,0.7137
0.3491,0.7137
0.3491,0.7204
0.3491,0.7217
0.3491,0.7217
0.3491,0.7217
0.3491,0.7223
0.3491,0.7275
0.3491,0.7275
0.3491,0.7275
0.3491,0.7275
0.3491,0.7354
0.3491,0.7546
0.3491,0.7546
0.3491,0.7562
0.3624,0.7562
0.3624,0.7562
0.3624,0.7621
0.3624,0.7621
0.3624,0.7621
0.3624,0.7857
0.3631,0.7857
0.3631,0.7938
0.3631,0.7938
0.3631,0.7948
0.3631,0.7948
0.3631,0.7948
0.3631,0.799
0.3631,0.799
0.3631,0.799
0.3631,0.799
0.3631,0.799
0.3631,0.799
0.3631,0.799
0.3631,0.8121
0.3631,0.8121
0.3631,0.8172
0.3631,0.8172
0.3631,0.8215
0.3631,0.8215
0.3631,0.8215
0.3729,0.8215
0.3729,0.8215
0.3729,0.8215
0.3729,0.8215
0.3776,0.8215
