omegaH,omegaS
0.001,0.001
0.001,0.001
0.0083,0.001
0.0083,0.001
0.0083,0.0051
0.0309,0.0051
0.0309,0.0073
0.0309,0.0073
0.0309,0.0073
0.0309,0.0073
0.0325,0.0073
0.0325,0.0133
0.0325,0.0133
0.0325,0.0291
0.037,0.0291
0.037,0.0291
0.037,0.0291
0.037,0.0312
0.037,0.0312
0.037,0.0471
0.037,0.0471
0.037,0.0471
0.037,0.0558
0.037,0.0562
0.037,0.0563
0.053,0.0563
0.053,0.072
0.0659,0.072
0.0659,0.072
0.0723,0.072
0.0812,0.072
0.0812,0.072
0.0812,0.0962
0.0812,0.0962
0.0812,0.104
0.0812,0.1049
0.0812,0.1049
0.0812,0.1049
0.0812,0.1135
0.0812,0.1135
0.0812,0.1135
0.0812,0.1341
0.0812,0.1419
0.0812,0.1472
0.0812,0.1718
0.0812,0.1718
0.0812,0.1718
0.0812,0.1718
0.0818,0.1718
0.0818,0.1974
0.0818,0.2179
0.0837,0.2179
0.0837,0.2179
0.0837,0.218
0.0864,0.218
0.0921,0.218
0.0921,0.218
0.0921,0.2232
0.1023,0.2232
0.1023,0.2232
0.1023,0.2334
0.1023,0.2334
0.1067,0.2334
0.1067,0.2451
0.1067,0.2479
0.1067,0.2521
0.1067,0.2521
0.1067,0.2536
0.1067,0.2536
0.1067,0.2536
0.1067,0.2626
0.1164,0.2626
0.1225,0.2626
0.1225,0.2626
0.1225,0.2626
0.1225,0.2761
0.1225,0.2842
0.1225,0.2842
0.1237,0.2842
0.1237,0.2842
0.1237,0.2923
0.1237,0.2923
0.1237,0.2923
0.1287,0.2923
0.1287,0.2923
0.1287,0.2923
0.1287,0.2928
0.1287,0.2928
0.1287,0.2982
0.1287,0.2982
0.1287,0.3119
0.1287,0.3119
0.1287,0.3328
0.1287,0.3354
0.1287,0.3354
0.1287,0.3401
0.1287,0.3459
0.1437,0.3459
0.1437,0.3459
0.1437,0.3459
0.1437,0.3459
0.1437,0.3569
0.1437,0.3569
0.1459,0.3569
0.1459,0.3569
0.1459,0.357
0.1459,0.357
0.1459,0.3649
0.1459,0.3652
0.1459,0.3652
0.1459,0.3699
0.1459,0.3699
0.1459,0.3699
0.1459,0.3699
0.1459,0.381
0.1459,0.381
0.1459,0.3919
0.1459,0.3919
0.1459,0.3919
0.1459,0.3919
0.1459,0.3929
0.1459,0.3929
0.1459,0.3929
0.1459,0.4039
0.1619,0.4039
0.1619,0.413
0.1619,0.413
0.1619,0.413
0.1619,0.4241
0.1619,0.4241
0.1619,0.4241
0.1619,0.4262
0.1733,0.4262
0.1733,0.4262
0.1733,0.4262
0.1733,0.4262
0.1766,0.4262
0.1766,0.4287
0.1766,0.4313
0.1766,0.4313
0.1766,0.4313
0.1766,0.4333
0.195,0.4333
0.2013,0.4333
0.2013,0.4333
0.2013,0.4333
0.2013,0.4333
0.2033,0.4333
0.2033,0.4333
0.2033,0.4463
0.2033,0.4525
0.2033,0.4525
0.2143,0.4525
0.2143,0.4525
0.2143,0.4525
0.2143,0.4688
0.2143,0.4688
0.2143,0.4688
0.2158,0.4688
0.2158,0.4716
0.2158,0.4716
0.2158,0.4716
0.2158,0.4745
0.2158,0.4774
0.2158,0.4851
0.2158,0.4946
0.2158,0.5051
0.2329,0.5051
0.2329,0.5105
0.2329,0.5105
0.2428,0.5105
0.2428,0.5105
0.2428,0.5105
0.2428,0.5105
0.2428,0.5105
0.2428,0.5105
0.2428,0.5105
0.2428,0.5209
0.2428,0.531
0.2428,0.5372
0.2428,0.5375
0.2508,0.5375
0.2508,0.5375
0.2508,0.5375
0.2508,0.5375
0.2703,0.5375
0.2703,0.5417
0.2703,0.5417
0.2703,0.5476
0.2703,0.5476
0.2703,0.5482
0.2703,0.5482
0.2703,0.5482
0.2703,0.5482
0.2727,0.5482
0.2727,0.5482
0.2727,0.5511
0.2727,0.5511
0.2727,0.5511
0.2727,0.5511
0.2727,0.5625
0.2727,0.5625
0.2727,0.5658
0.2727,0.5714
0.2727,0.5714
0.2727,0.5738
0.2727,0.5781
0.2754,0.5781
0.2754,0.5969
0.2787,0.5969
0.2847,0.5969
0.2847,0.6076
0.2955,0.6076
0.2955,0.6076
0.2955,0.6076
0.2955,0.6076
0.2955,0.6076
0.2955,0.6076
0.2955,0.6076
0.2955,0.6076
0.2955,0.6152
0.3005,0.6152
0.3183,0.6152
0.3183,0.6152
0.3183,0.6152
0.3183,0.6152
0.3183,0.6152
0.3183,0.6152
0.3183,0.6242
0.3183,0.6298
0.3183,0.6369
0.3183,0.6467
0.3183,0.6495
0.3183,0.6629
0.3248,0.6629
0.3248,0.6629
0.3248,0.6658
0.3248,0.6756
0.3248,0.6756
0.3248,0.6821
0.3248,0.6894
0.3248,0.6894
0.3248,0.6941
0.3248,0.6941
0.3248,0.6941
0.3248,0.6941
0.3342,0.6941
0.3342,0.7098
0.3342,0.7098
0.3431,0.7098
0.3431,0.7098
0.3679,0.7098
0.3679,0.7098
0.3752,0.7098
0.3752,0.7302
0.3866,0.7302
0.3866,0.7302
0.3866,0.7302
0.3866,0.7302
0.3866,0.735
0.3866,0.7533
0.3866,0.7533
0.3866,0.7628
0.3866,0.7628
0.3866,0.7628
0.4018,0.7628
0.4171,0.7628
0.418,0.7628
0.418,0.777
0.418,0.7832
0.418,0.7947
0.418,0.801
0.418,0.8012
0.418,0.8032
0.418,0.8032
0.418,0.8032
0.4256,0.8032
0.4256,0.8032
0.4448,0.8032
0.4448,0.8032
0.4448,0.8032
0.4448,0.8032
0.4557,0.8032
0.4557,0.8088
0.4557,0.8192
0.4869,0.8192
0.4869,0.8192
0.4869,0.8217
0.4869,0.8217
0.4869,0.8361
0.4869,0.8481
0.4923,0.8481
0.4923,0.8481
0.5078,0.8481
0.5152,0.8481
0.5152,0.8598
0.5152,0.8611
0.5152,0.8611
0.5152,0.8611
0.5152,0.8611
0.5152,0.8611
0.5152,0.8611
0.5152,0.8611
0.5152,0.8626
0.5152,0.8633
0.5152,0.8633
0.5152,0.8689
0.5152,0.8689
0.5152,0.8689
0.5152,0.8689
0.52,0.8689
0.52,0.8689
0.52,0.8742
0.52,0.8897
0.52,0.8897
0.52,0.8897
0.5342,0.8897
0.5342,0.9033
0.5413,0.9033
0.5413,0.9075
0.5479,0.9075
0.5479,0.9075
0.5479,0.9075
0.5479,0.9075
0.5479,0.9157
0.5479,0.9157
0.5479,0.9157
0.56,0.9157
0.56,0.9216
0.56,0.9216
0.56,0.9216
0.56,0.9216
0.56,0.9264
0.56,0.934
0.56,0.934
0.56,0.9451
0.56,0.9451
0.56,0.9451
0.56,0.9451
0.5772,0.9451
0.5772,0.9451
0.5772,0.9451
