omegaH,omegaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.0142
0.001,0.0142
0.001,0.0142
0.001,0.0142
0.001,0.0212
0.0047,0.0212
0.0047,0.0249
0.0047,0.0388
0.0047,0.051
0.0047,0.051
0.0047,0.051
0.0047,0.051
0.0163,0.051
0.0163,0.051
0.0163,0.051
0.0163,0.051
0.0249,0.051
0.0249,0.0566
0.0249,0.0566
0.0249,0.0667
0.0249,0.0667
0.0249,0.0749
0.0249,0.0918
0.0249,0.1038
0.0249,0.1102
0.0249,0.1102
0.0249,0.1102
0.0249,0.1155
0.0249,0.1155
0.0249,0.1155
0.0261,0.1155
0.0261,0.1155
0.0261,0.1155
0.0261,0.1155
0.0261,0.1155
0.0424,0.1155
0.0427,0.1155
0.0537,0.1155
0.0667,0.1155
0.0667,0.1155
0.0667,0.1237
0.0667,0.1237
0.0667,0.1237
0.0667,0.1237
0.0667,0.1237
0.0667,0.1289
0.0667,0.1289
0.0667,0.1289
0.0667,0.1289
0.0761,0.1289
0.0761,0.1289
0.0761,0.1319
0.0761,0.1319
0.0826,0.1319
0.0826,0.1394
0.0832,0.1394
0.0832,0.1394
0.0832,0.1394
0.0832,0.1441
0.0832,0.1441
0.0832,0.1441
0.0832,0.1441
0.0832,0.1441
0.0832,0.1441
0.0832,0.1451
0.0832,0.1451
0.0832,0.1451
0.0832,0.1451
0.0886,0.1451
0.0886,0.1451
0.0886,0.1451
0.0886,0.1506
0.0886,0.1506
0.0886,0.1506
0.0886,0.1506
0.0897,0.1506
0.1011,0.1506
0.1011,0.1506
0.1011,0.1506
0.1026,0.1506
0.1026,0.1546
0.1026,0.1561
0.1026,0.1561
0.1026,0.1636
0.1026,0.1636
0.115,0.1636
0.115,0.1636
0.115,0.1636
0.115,0.1641
0.115,0.1641
0.115,0.1641
0.115,0.1641
0.1252,0.1641
0.1346,0.1641
0.1346,0.1641
0.1346,0.1695
0.1346,0.1926
0.1346,0.1998
0.1346,0.1998
0.1366,0.1998
0.1456,0.1998
0.1456,0.2161
0.1456,0.2161
0.1456,0.2161
0.1456,0.2185
0.1456,0.2185
0.1456,0.2185
0.1456,0.2185
0.1456,0.2257
0.1456,0.2257
0.1456,0.2257
0.1456,0.2257
0.1534,0.2257
0.1597,0.2257
0.1597,0.2257
0.1597,0.2257
0.1699,0.2257
0.1935,0.2257
0.1937,0.2257
0.1937,0.229
0.2087,0.229
0.2087,0.229
0.2087,0.229
0.212,0.229
0.2121,0.229
0.2157,0.229
0.231,0.229
0.231,0.2409
0.231,0.2409
0.231,0.2409
0.231,0.2409
0.231,0.2492
0.2351,0.2492
0.2433,0.2492
0.2438,0.2492
0.2438,0.2492
0.2438,0.2577
0.2438,0.2577
0.2438,0.2577
0.2471,0.2577
0.2471,0.2582
0.2471,0.2587
0.2471,0.2748
0.2471,0.2748
0.2597,0.2748
0.2597,0.2748
0.2597,0.2748
0.2597,0.2748
0.2597,0.2802
0.2597,0.2802
0.2597,0.2885
0.2597,0.2885
0.2597,0.2885
0.2597,0.3071
0.2597,0.3166
0.2597,0.3166
0.2597,0.3183
0.2597,0.3183
0.2597,0.3183
0.2597,0.3183
0.2656,0.3183
0.2747,0.3183
0.2803,0.3183
0.2821,0.3183
0.2821,0.3183
0.2942,0.3183
0.3022,0.3183
0.3084,0.3183
0.3084,0.3289
0.3084,0.3325
0.3084,0.3325
0.3084,0.3325
0.3084,0.3405
0.3084,0.3555
0.3084,0.3555
0.3183,0.3555
0.3212,0.3555
0.3212,0.3674
0.3212,0.3674
0.3241,0.3674
0.3241,0.3674
0.3241,0.3729
0.3241,0.3729
0.3241,0.3769
0.3262,0.3769
0.3262,0.3769
0.3262,0.3769
0.3262,0.3769
0.3262,0.3769
0.3262,0.3909
0.3262,0.4004
0.3262,0.4004
0.3262,0.4019
0.3262,0.4019
0.3393,0.4019
0.3413,0.4019
0.3413,0.4019
0.3413,0.4019
0.3419,0.4019
0.3419,0.4019
0.3671,0.4019
0.3671,0.4027
0.3721,0.4027
0.3721,0.4111
0.3721,0.4111
0.3721,0.424
0.3721,0.424
0.3721,0.424
0.3862,0.424
0.3862,0.424
0.4036,0.424
0.4036,0.424
0.4036,0.424
0.4036,0.424
0.4036,0.424
0.4036,0.429
0.4036,0.429
0.4036,0.429
0.4036,0.429
0.4036,0.429
0.4036,0.429
0.4036,0.429
0.4036,0.429
0.4036,0.4313
0.4036,0.4313
0.4036,0.4313
0.4036,0.4367
0.4036,0.4367
0.4036,0.4367
0.4036,0.4423
0.412,0.4423
0.412,0.4423
0.423,0.4423
0.4355,0.4423
0.4446,0.4423
0.4446,0.4423
0.4446,0.4443
0.4446,0.4443
0.4446,0.4443
0.4544,0.4443
0.4544,0.4443
0.4544,0.4468
0.4544,0.4517
0.4544,0.4517
0.4544,0.4587
0.4544,0.4587
0.4544,0.4587
0.4544,0.4588
0.4601,0.4588
0.4601,0.4588
0.4601,0.4588
0.4684,0.4588
0.4684,0.4649
0.4684,0.4649
0.4769,0.4649
0.4769,0.4802
0.4769,0.4802
0.4769,0.4802
0.4816,0.4802
0.4816,0.5003
0.4816,0.5098
0.4816,0.5098
0.4816,0.5098
0.4816,0.5098
0.4816,0.5098
0.4816,0.5098
0.4816,0.5098
0.4816,0.5098
0.4816,0.5098
0.4816,0.5098
0.4816,0.5128
0.4816,0.5128
0.4816,0.5128
0.4976,0.5128
0.5029,0.5128
0.5029,0.5128
0.5068,0.5128
0.5068,0.5128
0.5093,0.5128
0.5093,0.5128
0.5093,0.5128
0.5093,0.5242
0.5093,0.5242
0.5093,0.5242
0.5093,0.5305
0.5093,0.5305
0.5093,0.5305
0.5093,0.5305
0.5182,0.5305
0.5182,0.5327
0.5182,0.5427
0.5182,0.5427
0.5182,0.5427
0.5231,0.5427
0.5231,0.5427
0.5326,0.5427
0.5326,0.5427
0.5326,0.5459
0.5326,0.5506
0.5326,0.5506
0.5326,0.5506
0.5326,0.5592
0.5353,0.5592
0.5353,0.5592
0.5353,0.5592
0.5379,0.5592
0.5379,0.5592
0.5379,0.5592
0.5379,0.5592
0.5379,0.5699
0.5379,0.5699
0.5379,0.5797
0.5379,0.5828
0.5404,0.5828
0.5404,0.5828
0.5404,0.5828
0.5404,0.5828
0.5404,0.5919
0.5404,0.5919
0.5417,0.5919
0.5525,0.5919
0.5525,0.6032
0.5525,0.6032
0.5525,0.6032
0.5525,0.6032
0.5525,0.6062
0.5525,0.6062
0.5541,0.6062
0.5541,0.6062
0.5697,0.6062
0.5859,0.6062
0.5874,0.6062
0.5874,0.6062
0.6138,0.6062
0.6283,0.6062
0.6374,0.6062
0.6443,0.6062
0.6509,0.6062
