omegaH,omegaS
0.001,0.001
0.001,0.0044
0.001,0.0044
0.0075,0.0044
0.0075,0.0044
0.0075,0.0044
0.0075,0.0044
0.0241,0.0044
0.0241,0.0044
0.0241,0.0104
0.0269,0.0104
0.0269,0.0104
0.0269,0.0104
0.0389,0.0104
0.0479,0.0104
0.0479,0.0104
0.0479,0.0104
0.0583,0.0104
0.0583,0.0104
0.0583,0.0155
0.0583,0.0155
0.0583,0.0204
0.0583,0.0204
0.0583,0.0204
0.0583,0.0212
0.0583,0.0212
0.0776,0.0212
0.0776,0.0212
0.0776,0.0212
0.0776,0.0212
0.0776,0.0212
0.0776,0.0212
0.0776,0.0212
0.0776,0.0284
0.0776,0.0362
0.0776,0.0362
0.0776,0.0362
0.0776,0.0362
0.0776,0.0367
0.0776,0.0367
0.0803,0.0367
0.0803,0.0367
0.0874,0.0367
0.0874,0.038
0.0874,0.038
0.0874,0.038
0.0874,0.038
0.0907,0.038
0.0907,0.038
0.1076,0.038
0.1076,0.038
0.1076,0.048
0.1206,0.048
0.1206,0.0516
0.1206,0.0516
0.1206,0.0516
0.1206,0.0526
0.1206,0.0626
0.1206,0.0642
0.1206,0.0642
0.1206,0.0642
0.1284,0.0642
0.1284,0.0642
0.1574,0.0642
0.167,0.0642
0.167,0.0642
0.1684,0.0642
0.1684,0.0642
0.1684,0.0642
0.1695,0.0642
0.1695,0.0642
0.1695,0.0715
0.1695,0.0715
0.1695,0.0715
0.1832,0.0715
0.1832,0.0715
0.1832,0.0715
0.1832,0.0715
0.1832,0.0809
0.1832,0.0905
0.1832,0.0905
0.1832,0.0905
0.1832,0.0905
0.1832,0.1014
0.1832,0.1014
0.1832,0.1014
0.1832,0.1014
0.1832,0.1014
0.1832,0.1014
0.1913,0.1014
0.1913,0.1014
0.1913,0.1014
0.1949,0.1014
0.1949,0.1014
0.1949,0.1014
0.1949,0.1014
0.196,0.1014
0.196,0.1038
0.2037,0.1038
0.2037,0.1156
0.2089,0.1156
0.2165,0.1156
0.2165,0.1156
0.2182,0.1156
0.2182,0.1156
0.2182,0.1156
0.2182,0.1203
0.2182,0.1203
0.2264,0.1203
0.2264,0.1203
0.2264,0.1224
0.236,0.1224
0.236,0.1224
0.236,0.1224
0.236,0.1224
0.236,0.1224
0.236,0.1401
0.236,0.1457
0.236,0.1457
0.2464,0.1457
0.2464,0.1457
0.2464,0.1457
0.2464,0.1541
0.2464,0.1584
0.2464,0.1766
0.2464,0.1766
0.2464,0.1766
0.2464,0.1779
0.2464,0.1791
0.2464,0.1808
0.2464,0.1889
0.2464,0.1931
0.2464,0.1931
0.2471,0.1931
0.2471,0.1931
0.2471,0.1931
0.2471,0.1998
0.2471,0.1998
0.2471,0.2016
0.2577,0.2016
0.2577,0.2016
0.2577,0.2016
0.2577,0.2116
0.2688,0.2116
0.2688,0.2206
0.2688,0.2296
0.2695,0.2296
0.2695,0.2392
0.2768,0.2392
0.2768,0.2392
0.2768,0.2392
0.2768,0.2392
0.2768,0.2441
0.2768,0.2441
0.2831,0.2441
0.3059,0.2441
0.3059,0.2495
0.3059,0.2495
0.3059,0.2495
0.3059,0.2495
0.3059,0.2495
0.3059,0.2495
0.3059,0.2565
0.3059,0.2565
0.3059,0.2606
0.3135,0.2606
0.3175,0.2606
0.3175,0.2766
0.3175,0.2766
0.3175,0.2766
0.3175,0.2766
0.3175,0.2766
0.3175,0.2766
0.3336,0.2766
0.3401,0.2766
0.3401,0.2766
0.3401,0.2766
0.3401,0.2766
0.3401,0.2808
0.3401,0.2808
0.3401,0.2871
0.3401,0.2908
0.3401,0.2908
0.3401,0.2908
0.3401,0.2908
0.3401,0.3133
0.3485,0.3133
0.359,0.3133
0.359,0.3133
0.359,0.3133
0.359,0.3133
0.359,0.314
0.359,0.314
0.3757,0.314
0.3773,0.314
0.3785,0.314
0.3903,0.314
0.3903,0.3265
0.3903,0.3269
0.3903,0.3269
0.3903,0.3323
0.3903,0.3323
0.3939,0.3323
0.3939,0.3323
0.3939,0.3323
0.3939,0.3527
0.3939,0.3527
0.3939,0.3694
0.3939,0.3694
0.3939,0.3694
0.3939,0.3694
0.3939,0.3694
0.3939,0.3704
0.3939,0.3704
0.3991,0.3704
0.3991,0.3704
0.3991,0.371
0.3991,0.378
0.3991,0.378
0.3991,0.378
0.3991,0.378
0.3991,0.378
0.3991,0.3833
0.3991,0.3833
0.3991,0.3833
0.4019,0.3833
0.4019,0.3833
0.4019,0.3833
0.4019,0.404
0.4019,0.404
0.4019,0.404
0.4019,0.4046
0.4019,0.4216
0.4019,0.4216
0.4019,0.4343
0.408,0.4343
0.408,0.4343
0.408,0.4345
0.408,0.4345
0.408,0.4345
0.408,0.4345
0.4091,0.4345
0.4091,0.4345
0.4091,0.4346
0.431,0.4346
0.431,0.4346
0.431,0.4486
0.4485,0.4486
0.4485,0.4597
0.4485,0.4597
0.4485,0.4597
0.452,0.4597
0.452,0.4597
0.452,0.4597
0.452,0.4597
0.4596,0.4597
0.4596,0.4643
0.4653,0.4643
0.4724,0.4643
0.4724,0.4643
0.4824,0.4643
0.4824,0.4643
0.4939,0.4643
0.4939,0.4643
0.4939,0.4643
0.4939,0.4643
0.4939,0.4643
0.4946,0.4643
0.4946,0.4678
0.4946,0.4829
0.4946,0.4867
0.4946,0.4867
0.4946,0.4867
0.4946,0.4867
0.5066,0.4867
0.5101,0.4867
0.5101,0.4936
0.5101,0.4936
0.5101,0.4936
0.5101,0.504
0.5101,0.504
0.5101,0.504
0.5101,0.504
0.5101,0.504
0.5101,0.504
0.5169,0.504
0.5169,0.528
0.5169,0.528
0.5235,0.528
0.5411,0.528
0.5411,0.5467
0.5411,0.5615
0.5411,0.5615
0.5411,0.5615
0.5411,0.5615
0.5411,0.5615
0.5411,0.5615
0.5411,0.567
0.5469,0.567
0.5469,0.567
0.5469,0.5713
0.5469,0.5822
0.5469,0.5822
0.5469,0.5822
0.5469,0.5822
0.5469,0.5822
0.5469,0.5822
0.5469,0.5833
0.5469,0.5894
0.5469,0.5894
0.5469,0.5894
0.5469,0.6037
0.5492,0.6037
0.5492,0.6133
0.5577,0.6133
0.5577,0.6133
0.5714,0.6133
0.5714,0.6133
0.5714,0.6133
0.5714,0.6133
0.5763,0.6133
0.5763,0.6133
0.5763,0.6133
0.5763,0.6133
0.5918,0.6133
0.5918,0.6162
0.5918,0.6162
0.6018,0.6162
0.6018,0.6162
0.6063,0.6162
0.6063,0.6162
0.6063,0.6162
0.6063,0.6162
0.6244,0.6162
0.6354,0.6162
0.6354,0.6162
0.6354,0.6175
0.6354,0.6175
0.6354,0.6175
0.6354,0.6329
0.6573,0.6329
0.6573,0.6418
0.6573,0.6515
0.6573,0.6515
0.6573,0.6515
0.6573,0.6515
0.6585,0.6515
0.6585,0.6578
0.6657,0.6578
0.6657,0.6578
0.6657,0.6654
0.6657,0.6654
0.6754,0.6654
0.6773,0.6654
0.6773,0.6775
0.6795,0.6775
0.6795,0.6844
0.6795,0.6844
0.6795,0.6934
0.6795,0.6934
0.6795,0.7034
0.6795,0.7034
0.685,0.7034
0.6865,0.7034
0.706,0.7034
