omegaH,omegaS
0.001,0.001
0.001,0.0119
0.001,0.0368
0.001,0.0368
0.001,0.0368
0.001,0.0368
0.001,0.0368
0.001,0.0491
0.0111,0.0491
0.0192,0.0491
0.0201,0.0491
0.0201,0.0491
0.0201,0.0677
0.0201,0.0677
0.0201,0.0677
0.0201,0.0677
0.0201,0.0677
0.0201,0.0768
0.0201,0.0768
0.0201,0.0768
0.0201,0.0768
0.0201,0.084
0.0201,0.084
0.0201,0.084
0.0212,0.084
0.0212,0.0881
0.0212,0.0961
0.0246,0.0961
0.0273,0.0961
0.0273,0.1079
0.0273,0.1079
0.0273,0.1184
0.0273,0.1184
0.0273,0.1184
0.0511,0.1184
0.0511,0.1184
0.0518,0.1184
0.0518,0.1366
0.0518,0.1369
0.0518,0.1429
0.0518,0.1439
0.0518,0.1439
0.0518,0.1588
0.0538,0.1588
0.0538,0.1588
0.0541,0.1588
0.0632,0.1588
0.0632,0.1671
0.0632,0.1671
0.0734,0.1671
0.0833,0.1671
0.0853,0.1671
0.0853,0.1671
0.0853,0.1898
0.0853,0.1898
0.0945,0.1898
0.1017,0.1898
0.1017,0.2139
0.102,0.2139
0.1113,0.2139
0.1113,0.2139
0.1113,0.2139
0.1113,0.2139
0.1249,0.2139
0.1249,0.2139
0.1249,0.2139
0.1315,0.2139
0.1315,0.2139
0.1354,0.2139
0.1354,0.2139
0.1414,0.2139
0.1414,0.2264
0.1414,0.2428
0.1414,0.2483
0.1415,0.2483
0.1415,0.2483
0.1415,0.2483
0.1487,0.2483
0.153,0.2483
0.153,0.2483
0.153,0.2483
0.153,0.2483
0.1599,0.2483
0.16,0.2483
0.16,0.2483
0.1653,0.2483
0.1653,0.2559
0.1653,0.2559
0.173,0.2559
0.173,0.2584
0.1799,0.2584
0.1799,0.2584
0.1799,0.2584
0.1799,0.2584
0.1799,0.2584
0.1799,0.2644
0.1799,0.2644
0.1799,0.2644
0.1799,0.2644
0.1799,0.2644
0.1802,0.2644
0.1802,0.2644
0.1802,0.2644
0.1802,0.2654
0.1802,0.2785
0.1866,0.2785
0.1866,0.2786
0.1866,0.2786
0.1866,0.2786
0.1866,0.2831
0.1866,0.2831
0.1866,0.2831
0.1866,0.2907
0.1866,0.2907
0.1866,0.2907
0.1866,0.2924
0.1866,0.2924
0.1866,0.3064
0.1866,0.3064
0.1866,0.3064
0.1866,0.3163
0.1866,0.3163
0.1866,0.3163
0.1919,0.3163
0.1919,0.3192
0.217,0.3192
0.217,0.3192
0.217,0.3212
0.217,0.3212
0.217,0.3337
0.217,0.3337
0.217,0.3387
0.2188,0.3387
0.2188,0.3698
0.2188,0.3698
0.2188,0.3741
0.2188,0.3741
0.2188,0.3741
0.2201,0.3741
0.2201,0.3773
0.2201,0.3773
0.2201,0.3773
0.2201,0.381
0.2253,0.381
0.2253,0.3829
0.2253,0.3829
0.2253,0.3829
0.2253,0.3829
0.2253,0.3852
0.2253,0.3971
0.2312,0.3971
0.2555,0.3971
0.2555,0.3971
0.2555,0.3971
0.2555,0.3971
0.2565,0.3971
0.2565,0.3971
0.2565,0.3971
0.2565,0.4014
0.2565,0.4014
0.2565,0.4014
0.2565,0.4014
