omegaH,omegaS
0.001,0.001
0.0108,0.001
0.0108,0.001
0.0108,0.001
0.0108,0.001
0.0108,0.001
0.0108,0.0055
0.0131,0.0055
0.0131,0.0055
0.0131,0.0061
0.0131,0.0061
0.0131,0.0061
0.0131,0.0061
0.0131,0.0079
0.0131,0.0079
0.0131,0.0079
0.0131,0.0079
0.0131,0.0079
0.0131,0.0079
0.0131,0.023
0.0131,0.0439
0.0131,0.0439
0.0136,0.0439
0.0136,0.0439
0.0226,0.0439
0.0226,0.0588
0.0226,0.0588
0.0326,0.0588
0.0326,0.0588
0.0326,0.0588
0.0431,0.0588
0.0431,0.0588
0.0431,0.0641
0.0431,0.0641
0.0431,0.0641
0.0431,0.0641
0.0431,0.0641
0.0431,0.0641
0.0486,0.0641
0.0554,0.0641
0.0554,0.0641
0.0554,0.0641
0.0554,0.0745
0.0554,0.0745
0.0554,0.0745
0.0554,0.0745
0.0554,0.0745
0.0554,0.0825
0.0554,0.0825
0.0554,0.0843
0.0554,0.0843
0.0618,0.0843
0.0618,0.0843
0.0618,0.0845
0.0618,0.0845
0.0618,0.0941
0.0618,0.1009
0.0618,0.1009
0.0618,0.1009
0.0618,0.1091
0.0618,0.1091
0.0618,0.1178
0.0669,0.1178
0.0708,0.1178
0.0708,0.1193
0.0708,0.1193
0.0708,0.1193
0.0876,0.1193
0.1055,0.1193
0.1055,0.126
0.1055,0.126
0.1055,0.126
0.1139,0.126
0.126,0.126
0.126,0.126
0.126,0.1343
0.126,0.1343
0.126,0.1496
0.131,0.1496
0.1508,0.1496
0.1508,0.1496
0.1538,0.1496
0.1538,0.1609
0.1538,0.1609
0.1538,0.1609
0.1538,0.1815
0.1538,0.1904
0.1538,0.194
0.1538,0.194
0.1668,0.194
0.1705,0.194
0.183,0.194
0.1882,0.194
0.1882,0.194
0.1889,0.194
0.1889,0.1963
0.1997,0.1963
0.1997,0.1963
0.2071,0.1963
0.2071,0.1963
0.2071,0.1963
0.2276,0.1963
0.2276,0.1963
0.2359,0.1963
0.2359,0.1963
0.2359,0.1963
0.2359,0.2113
0.2368,0.2113
0.2368,0.2113
0.2368,0.2177
0.2432,0.2177
0.2564,0.2177
0.2564,0.2251
0.2564,0.2251
0.2564,0.2251
0.2581,0.2251
0.2581,0.2251
0.2644,0.2251
0.2644,0.2251
0.2782,0.2251
0.2879,0.2251
0.2879,0.2314
0.2974,0.2314
0.2974,0.2314
0.2974,0.2314
0.2974,0.2456
0.2974,0.2473
0.2974,0.2473
0.2974,0.2646
0.2974,0.2646
0.2974,0.2745
0.3108,0.2745
0.3108,0.2864
0.3279,0.2864
0.3279,0.2864
0.3293,0.2864
0.3293,0.2864
0.3293,0.2864
0.3293,0.2948
0.3346,0.2948
0.3346,0.2986
0.3477,0.2986
0.3477,0.2986
0.3477,0.2986
0.3487,0.2986
0.3487,0.3091
0.3487,0.3091
0.3487,0.3118
0.3575,0.3118
0.3638,0.3118
0.3638,0.3154
0.3638,0.3154
0.3638,0.334
0.3638,0.334
0.3638,0.334
0.3654,0.334
0.3654,0.334
0.3654,0.334
0.3654,0.334
0.3654,0.336
0.3807,0.336
0.3884,0.336
0.3884,0.336
0.3884,0.3414
0.3884,0.3414
0.3884,0.347
0.3884,0.347
0.3884,0.347
0.3884,0.347
0.3884,0.347
0.3899,0.347
0.3899,0.347
0.3899,0.347
0.3899,0.3481
0.3899,0.3481
0.3899,0.3481
0.3899,0.3481
0.3901,0.3481
0.3901,0.3545
0.3901,0.3645
0.3901,0.3645
0.4058,0.3645
0.4149,0.3645
0.4149,0.3645
0.4149,0.3645
0.4149,0.3768
0.4149,0.3829
0.4149,0.3829
0.4149,0.3829
0.4188,0.3829
0.4188,0.383
0.4188,0.383
0.419,0.383
0.419,0.383
0.4214,0.383
0.4214,0.4003
0.4214,0.4003
0.4214,0.4003
0.4333,0.4003
0.4406,0.4003
0.4406,0.4003
0.4406,0.4003
0.4406,0.4003
0.4406,0.4073
0.4454,0.4073
0.4454,0.4073
0.4454,0.4073
0.4638,0.4073
0.4638,0.4084
0.4638,0.4084
0.4638,0.4098
0.4716,0.4098
0.4716,0.4098
0.4801,0.4098
0.4801,0.4098
0.4801,0.4254
0.4801,0.4254
0.4854,0.4254
0.4854,0.4254
0.4854,0.4361
0.4854,0.4369
0.4854,0.4423
0.4854,0.4517
0.4945,0.4517
0.4945,0.4517
0.4945,0.4517
0.5018,0.4517
0.5018,0.4517
0.5018,0.4517
0.5051,0.4517
0.5164,0.4517
0.5164,0.456
0.5264,0.456
0.5347,0.456
0.5347,0.456
0.5347,0.456
0.5347,0.456
0.5385,0.456
0.5385,0.456
0.5385,0.467
0.5385,0.467
0.5385,0.467
0.5385,0.4702
0.5385,0.4846
0.5385,0.4846
0.5442,0.4846
0.5442,0.4846
0.5551,0.4846
0.5551,0.4915
0.5551,0.5015
0.5715,0.5015
0.5715,0.5147
0.5715,0.5147
0.5715,0.5147
0.5715,0.5156
0.583,0.5156
0.583,0.5156
0.583,0.5156
0.583,0.522
0.583,0.522
0.583,0.5235
0.583,0.5287
0.583,0.5329
0.583,0.5329
0.583,0.5329
0.583,0.5329
0.583,0.5329
0.583,0.5329
0.5868,0.5329
0.5868,0.5329
0.5868,0.5329
0.5868,0.5329
0.6053,0.5329
0.6053,0.5371
0.6053,0.5371
0.6053,0.5415
0.6053,0.555
0.6053,0.555
0.6249,0.555
0.633,0.555
0.633,0.555
0.633,0.5572
0.633,0.558
0.633,0.558
0.6375,0.558
0.6399,0.558
0.6399,0.5587
0.6419,0.5587
0.6419,0.5587
0.6419,0.5587
0.6419,0.5587
0.6419,0.5587
0.6419,0.5587
0.6421,0.5587
0.6421,0.5587
0.6421,0.573
0.6517,0.573
0.6517,0.573
0.6517,0.5787
0.6517,0.5787
0.6517,0.5789
0.6517,0.5789
0.6545,0.5789
0.6545,0.5789
0.6545,0.5789
0.6615,0.5789
0.6615,0.5997
0.6615,0.5997
0.6615,0.6079
0.6615,0.6239
0.6615,0.6239
0.6681,0.6239
0.6681,0.6239
0.6701,0.6239
0.6701,0.6313
0.6807,0.6313
0.6807,0.6313
0.6807,0.6313
0.6807,0.6313
0.6807,0.6313
0.6807,0.6481
0.6807,0.6556
0.6807,0.6556
0.6807,0.6556
0.6911,0.6556
0.6913,0.6556
0.6913,0.6556
0.6913,0.6556
0.6913,0.6721
0.6931,0.6721
0.6931,0.6721
0.6931,0.6721
0.6931,0.6751
0.6931,0.6803
0.7086,0.6803
0.7086,0.6803
0.7086,0.6849
0.7086,0.6849
0.7189,0.6849
0.7189,0.6916
0.7189,0.6916
0.7189,0.6916
0.7238,0.6916
0.7238,0.6916
0.7238,0.6916
0.7238,0.6916
0.7238,0.6916
0.7238,0.7028
0.7238,0.7028
0.7238,0.7047
0.7412,0.7047
0.7412,0.7047
0.7412,0.7087
0.7412,0.7087
0.7412,0.7087
0.7412,0.7091
0.7412,0.7212
0.7412,0.7212
0.7412,0.7212
0.7412,0.7257
0.743,0.7257
0.743,0.7257
0.743,0.7257
0.743,0.7257
0.743,0.7257
0.743,0.7257
0.743,0.7257
0.7505,0.7257
0.7648,0.7257
0.7648,0.7257
0.7741,0.7257
0.7741,0.7257
0.7741,0.7356
0.7741,0.7356
0.7741,0.7356
0.7741,0.7356
0.7826,0.7356
0.7963,0.7356
0.7963,0.7356
0.7963,0.7356
0.7963,0.7356
0.8055,0.7356
0.8055,0.7356
0.8055,0.7356
0.8055,0.7453
0.8055,0.7453
0.8055,0.752
0.8055,0.752
0.8055,0.752
0.8055,0.752
0.8055,0.752
0.8055,0.752
0.813,0.752
0.8206,0.752
0.8206,0.7531
0.8206,0.7531
0.8206,0.7545
0.8206,0.7545
0.8206,0.7545
0.8206,0.7696
0.8206,0.7728
0.8206,0.7728
0.8294,0.7728
0.8294,0.7833
0.8294,0.7833
