omegaH,omegaS
0.001,0.001
0.001,0.017
0.001,0.017
0.0024,0.017
0.0172,0.017
0.0172,0.0201
0.0172,0.0201
0.0172,0.0317
0.0259,0.0317
0.0259,0.0317
0.0259,0.0359
0.0259,0.0359
0.0454,0.0359
0.0454,0.0588
0.0454,0.0588
0.0454,0.0627
0.0454,0.0627
0.0454,0.0627
0.0454,0.0627
0.0626,0.0627
0.0626,0.0736
0.0626,0.0821
0.0626,0.086
0.0653,0.086
0.0653,0.086
0.0836,0.086
0.0836,0.086
0.0883,0.086
0.0935,0.086
0.0935,0.086
0.0935,0.086
0.0935,0.0897
0.0935,0.0988
0.0935,0.104
0.0953,0.104
0.0953,0.104
0.1003,0.104
0.1003,0.104
0.1003,0.1202
0.1003,0.1202
0.1003,0.1202
0.1003,0.1202
0.1081,0.1202
0.1133,0.1202
0.1133,0.1202
0.1133,0.1202
0.1133,0.1202
0.1133,0.1202
0.1188,0.1202
0.1188,0.1202
0.1294,0.1202
0.1294,0.1202
0.1294,0.1269
0.1294,0.1269
0.1369,0.1269
0.1448,0.1269
0.1448,0.1382
0.1448,0.1382
0.1448,0.1438
0.1448,0.1458
0.1448,0.1578
0.1526,0.1578
0.1526,0.1578
0.1526,0.1695
0.1526,0.1776
0.1526,0.1916
0.1526,0.1937
0.1526,0.198
0.1539,0.198
0.1539,0.198
0.1594,0.198
0.1594,0.2028
0.1594,0.2207
0.1704,0.2207
0.1704,0.2207
0.1704,0.2375
0.1704,0.2399
0.1732,0.2399
0.1732,0.2399
0.1826,0.2399
0.1826,0.2399
0.1826,0.2399
0.1826,0.2532
0.1826,0.2532
0.1897,0.2532
0.1897,0.2532
0.1897,0.2572
0.1897,0.2572
0.1897,0.2572
0.2027,0.2572
0.2112,0.2572
0.2183,0.2572
0.2183,0.2572
0.2183,0.2631
0.2183,0.2673
0.2183,0.2673
0.2214,0.2673
0.2214,0.2673
0.224,0.2673
0.224,0.2673
0.224,0.2673
0.224,0.2828
0.224,0.2828
0.224,0.2828
0.224,0.2828
0.224,0.2828
0.2255,0.2828
0.2255,0.2828
0.2255,0.2828
0.2255,0.2828
0.2303,0.2828
0.2303,0.2828
0.2303,0.2828
0.2433,0.2828
0.2599,0.2828
0.2764,0.2828
0.2764,0.2828
0.2764,0.2843
0.2764,0.2843
0.2764,0.2843
0.2764,0.2843
0.2764,0.2843
0.2764,0.2843
0.2764,0.2955
0.2764,0.3099
0.2764,0.3099
0.2764,0.3099
0.2764,0.3099
0.2764,0.3115
0.2764,0.3115
0.2764,0.3115
0.2764,0.3115
