omegaH,omegaS
0.001,0.001
0.0041,0.001
0.0041,0.001
0.0041,0.001
0.0041,0.001
0.0041,0.001
0.0041,0.001
0.0041,0.001
0.0041,0.001
0.0041,0.001
0.0041,0.001
0.0298,0.001
0.0298,0.001
0.0298,0.001
0.0298,0.001
0.0415,0.001
0.0415,0.0081
0.0415,0.0159
0.0427,0.0159
0.0489,0.0159
0.0489,0.0172
0.0512,0.0172
0.0512,0.0172
0.0512,0.0172
0.0665,0.0172
0.0813,0.0172
0.0813,0.0183
0.0925,0.0183
0.0925,0.0183
0.0925,0.0257
0.096,0.0257
0.0989,0.0257
0.0989,0.0279
0.1059,0.0279
0.1059,0.0279
0.1099,0.0279
0.1099,0.0279
0.1099,0.0279
0.1099,0.0345
0.1099,0.0345
0.1099,0.0519
0.1099,0.0519
0.1099,0.0519
0.1099,0.0519
0.1099,0.0519
0.1099,0.0632
0.1099,0.0777
0.1099,0.0845
0.1099,0.0863
0.1099,0.0863
0.1147,0.0863
0.1251,0.0863
0.1251,0.0863
0.1251,0.0863
0.1251,0.0932
0.1251,0.0932
0.1251,0.0932
0.1251,0.0932
0.1251,0.0967
0.1326,0.0967
0.1418,0.0967
0.1418,0.0967
0.1418,0.0967
0.1418,0.0967
0.1418,0.1041
0.1418,0.1041
0.1418,0.108
0.1418,0.108
0.1449,0.108
0.1449,0.108
0.1449,0.108
0.1449,0.108
0.1449,0.108
0.1449,0.108
0.1449,0.108
0.1554,0.108
0.1554,0.108
0.1554,0.108
0.1554,0.108
0.1554,0.108
0.1554,0.108
0.1554,0.108
0.1575,0.108
0.1575,0.108
0.1575,0.108
0.1575,0.108
0.1575,0.108
0.1575,0.108
0.1575,0.1094
0.1575,0.1247
0.1575,0.1247
0.1575,0.1247
0.1575,0.1368
0.1575,0.1415
0.1656,0.1415
0.1656,0.1415
0.1656,0.1415
0.1656,0.1415
0.1656,0.1415
0.1656,0.1502
0.1656,0.1576
0.1656,0.1576
0.1656,0.1576
0.1656,0.1576
0.1656,0.1576
0.1656,0.1576
0.1656,0.1576
0.1738,0.1576
0.1738,0.1711
0.1738,0.1711
0.1903,0.1711
0.1903,0.1792
0.1903,0.1792
0.1903,0.1883
0.1903,0.1883
0.1903,0.1883
0.1903,0.1883
0.1903,0.1986
0.1903,0.1986
0.1903,0.2169
0.1903,0.2169
0.1903,0.2237
0.1903,0.2237
0.1903,0.2237
0.1903,0.2237
0.1903,0.2237
0.1903,0.2237
0.1903,0.2237
0.1903,0.225
0.1903,0.225
0.1903,0.242
0.1999,0.242
0.1999,0.242
0.1999,0.242
0.1999,0.242
0.1999,0.2535
0.1999,0.2535
0.1999,0.2535
0.1999,0.2585
0.1999,0.2585
0.1999,0.2585
0.1999,0.2718
0.1999,0.2718
0.1999,0.2718
0.2114,0.2718
0.2152,0.2718
0.2152,0.2718
0.2155,0.2718
0.2155,0.2816
0.2155,0.2816
0.2155,0.2816
0.2155,0.2944
0.2246,0.2944
0.2311,0.2944
0.2311,0.3008
0.2311,0.3008
0.2311,0.3008
0.2311,0.3008
0.2311,0.3049
0.2311,0.3349
0.2311,0.3349
0.2311,0.3489
0.2438,0.3489
0.2467,0.3489
0.2493,0.3489
0.2493,0.3489
0.2596,0.3489
0.2596,0.3625
0.262,0.3625
0.262,0.3625
0.2799,0.3625
0.2799,0.3625
0.2799,0.3634
0.2799,0.3634
0.291,0.3634
0.291,0.3683
0.291,0.3683
0.291,0.3786
0.291,0.4003
0.291,0.405
