omegaH,omegaS
0.001,0.001
0.001,0.001
0.001,0.0214
0.0071,0.0214
0.0071,0.0278
0.0071,0.0278
0.0268,0.0278
0.0268,0.0278
0.0442,0.0278
0.0442,0.0278
0.0442,0.0278
0.0442,0.0395
0.0506,0.0395
0.0506,0.0395
0.0506,0.0472
0.0506,0.0514
0.0506,0.0514
0.0506,0.061
0.0506,0.0624
0.0506,0.0624
0.0506,0.0624
0.0523,0.0624
0.0523,0.0624
0.0523,0.0817
0.0523,0.0817
0.0523,0.0873
0.0523,0.0873
0.0523,0.0873
0.0523,0.1054
0.0523,0.1082
0.0557,0.1082
0.0657,0.1082
0.0657,0.1082
0.0657,0.1082
0.0657,0.1082
0.0657,0.1082
0.0657,0.1082
0.0657,0.1082
0.0657,0.1101
0.0657,0.1162
0.0657,0.1162
0.0857,0.1162
0.1006,0.1162
0.1006,0.1162
0.1006,0.1162
0.1098,0.1162
0.1098,0.1207
0.1176,0.1207
0.1266,0.1207
0.1266,0.1207
0.1266,0.1207
0.149,0.1207
0.149,0.1233
0.149,0.1339
0.149,0.1339
0.149,0.1483
0.1549,0.1483
0.1549,0.1483
0.1728,0.1483
0.1728,0.1596
0.1728,0.1596
0.1728,0.1715
0.1851,0.1715
0.1851,0.1715
0.1851,0.1715
0.1851,0.1715
0.1851,0.1715
0.1945,0.1715
0.1945,0.1739
0.2123,0.1739
0.2123,0.1739
0.2123,0.1739
0.2123,0.1739
0.2123,0.1739
0.2123,0.1949
0.2123,0.1949
0.2123,0.2026
0.2123,0.2026
0.2123,0.2026
0.2249,0.2026
0.2249,0.2026
0.2249,0.2074
0.2371,0.2074
0.2371,0.2074
0.2371,0.2212
0.2371,0.223
0.2371,0.2316
0.2371,0.2446
0.2429,0.2446
0.2579,0.2446
0.2579,0.2446
0.267,0.2446
0.267,0.2446
0.267,0.252
0.267,0.252
0.2841,0.252
0.2841,0.252
0.2841,0.252
0.2975,0.252
0.2975,0.252
0.2975,0.2682
0.2975,0.2682
0.2975,0.2686
0.2975,0.2994
0.305,0.2994
0.305,0.3028
0.3091,0.3028
0.3091,0.3028
0.3091,0.3028
0.3168,0.3028
0.3168,0.305
0.3168,0.305
0.3168,0.3052
0.3168,0.3052
0.323,0.3052
0.3331,0.3052
0.3331,0.3052
0.3331,0.3052
0.3331,0.3052
0.3331,0.3052
0.343,0.3052
0.343,0.3114
0.343,0.3114
0.358,0.3114
0.358,0.3114
0.369,0.3114
0.369,0.3114
0.369,0.3173
0.369,0.3317
0.369,0.3317
0.369,0.3317
0.369,0.3386
0.3739,0.3386
0.3861,0.3386
0.3861,0.3386
0.3861,0.351
0.3861,0.351
0.3861,0.3606
0.3861,0.3606
0.3861,0.3606
0.3861,0.3606
0.3861,0.3606
0.3861,0.3606
0.3861,0.3647
0.3861,0.3647
0.3861,0.3647
0.3861,0.3647
0.3861,0.3647
0.3861,0.3697
0.4035,0.3697
0.4166,0.3697
0.4166,0.3697
0.4166,0.3697
0.4166,0.3697
0.4259,0.3697
0.4259,0.3698
0.4259,0.3738
0.4259,0.3808
0.4259,0.3808
0.4259,0.3808
0.4259,0.3816
0.4259,0.3941
0.4259,0.3941
0.4259,0.3941
0.4259,0.3941
0.4259,0.4101
0.4314,0.4101
0.4314,0.4101
0.4314,0.4101
0.4314,0.4101
0.4354,0.4101
0.4488,0.4101
0.4488,0.4101
0.4551,0.4101
0.4555,0.4101
0.4555,0.4101
0.479,0.4101
0.479,0.4101
0.479,0.4101
0.479,0.4269
0.4961,0.4269
0.4961,0.4369
0.4961,0.4369
0.5076,0.4369
0.5076,0.4369
0.5076,0.4369
0.5076,0.4598
0.5093,0.4598
0.5103,0.4598
0.516,0.4598
0.5201,0.4598
0.5254,0.4598
0.5254,0.4598
0.5254,0.4598
0.5254,0.4598
0.5254,0.463
0.5254,0.463
0.5254,0.463
0.5254,0.463
0.5254,0.463
0.527,0.463
0.5273,0.463
0.5273,0.4828
0.5314,0.4828
0.5314,0.4828
0.5416,0.4828
0.5416,0.4828
0.5416,0.4828
0.5416,0.4828
0.5416,0.4854
0.5416,0.4943
0.5416,0.4943
0.5416,0.4943
0.5416,0.4964
0.5416,0.4964
0.5416,0.4964
0.5416,0.4964
0.5416,0.4973
0.5416,0.4973
0.5416,0.4973
0.5552,0.4973
0.5552,0.4973
0.5552,0.4973
0.5552,0.4991
0.5552,0.5059
0.5552,0.5059
0.5552,0.5155
0.5552,0.5155
0.5552,0.5155
0.5648,0.5155
0.5648,0.5215
0.5648,0.5215
0.5648,0.5215
0.5648,0.5215
0.5648,0.5223
0.5648,0.5223
0.5648,0.5223
0.5648,0.5223
0.5648,0.5223
0.5648,0.5223
0.5648,0.5224
0.5648,0.5312
0.5658,0.5312
0.5658,0.5312
0.5759,0.5312
0.5759,0.5312
0.5759,0.5425
0.5759,0.5529
0.5759,0.5529
0.5759,0.554
0.579,0.554
0.579,0.554
0.579,0.563
0.579,0.563
0.579,0.5645
0.579,0.5645
0.579,0.5666
0.579,0.5666
0.5804,0.5666
0.5804,0.5679
0.5874,0.5679
0.5874,0.5752
0.5874,0.5849
0.5874,0.5849
0.5874,0.5849
0.5874,0.599
0.5874,0.599
0.5874,0.599
0.6079,0.599
0.6079,0.6111
0.6079,0.6111
0.6079,0.6111
0.615,0.6111
0.6222,0.6111
0.6222,0.6119
0.6251,0.6119
0.6251,0.6119
0.6281,0.6119
0.6281,0.6119
0.6281,0.6189
0.6281,0.6301
0.6281,0.6301
0.6317,0.6301
0.6317,0.6301
0.6317,0.6301
0.6339,0.6301
0.6339,0.6301
0.6339,0.635
0.6352,0.635
0.6352,0.635
0.6352,0.635
0.6352,0.6365
0.6352,0.6387
0.6352,0.6387
0.6352,0.6456
0.6352,0.6456
0.6352,0.6484
0.6407,0.6484
0.6417,0.6484
0.6534,0.6484
0.661,0.6484
0.661,0.6484
0.6657,0.6484
0.6657,0.6484
0.6657,0.6489
0.6657,0.6489
0.6657,0.6512
0.6723,0.6512
0.6723,0.6577
0.6723,0.67
0.6723,0.67
0.6786,0.67
0.6932,0.67
0.6932,0.67
0.6932,0.67
0.6932,0.67
0.6953,0.67
0.7017,0.67
0.7017,0.67
0.7017,0.67
0.7017,0.697
0.7017,0.7109
0.7017,0.7109
0.7023,0.7109
0.7023,0.7109
0.7025,0.7109
0.7068,0.7109
0.7068,0.7109
0.7181,0.7109
0.7181,0.7109
0.7181,0.7109
0.7181,0.7109
0.7181,0.7109
0.7181,0.7109
0.7181,0.7242
0.7289,0.7242
0.7374,0.7242
0.75,0.7242
0.75,0.7345
0.75,0.7345
0.75,0.7345
0.75,0.7345
0.75,0.7374
0.7671,0.7374
