omegaH,omegaS
0.001,0.001
0.0053,0.001
0.0053,0.001
0.0053,0.0139
0.0053,0.0251
0.0053,0.0251
0.0053,0.0257
0.0135,0.0257
0.0135,0.0257
0.0135,0.0257
0.0135,0.0412
0.0135,0.0544
0.0135,0.0544
0.0361,0.0544
0.0361,0.0557
0.0377,0.0557
0.0395,0.0557
0.0395,0.0557
0.0395,0.058
0.0395,0.0615
0.0395,0.0615
0.0395,0.0615
0.0457,0.0615
0.053,0.0615
0.053,0.0615
0.053,0.0629
0.053,0.0629
0.053,0.0629
0.0655,0.0629
0.0655,0.0777
0.0655,0.102
0.0655,0.102
0.0805,0.102
0.0827,0.102
0.0842,0.102
0.0842,0.1089
0.0842,0.1089
0.0842,0.1089
0.0842,0.1125
0.0857,0.1125
0.0857,0.1125
0.0857,0.1189
0.0857,0.1249
0.1001,0.1249
0.1001,0.1249
0.1131,0.1249
0.1131,0.1249
0.1131,0.1249
0.1131,0.1249
0.1131,0.1249
0.1131,0.1335
0.1143,0.1335
0.1143,0.1335
0.1143,0.1335
0.1143,0.1335
0.1143,0.1335
0.1143,0.1335
0.1143,0.1335
0.1229,0.1335
0.1229,0.1344
0.1229,0.1344
0.1344,0.1344
0.1344,0.1344
0.1344,0.1344
0.1344,0.1412
0.1344,0.1412
0.1344,0.1412
0.1344,0.145
0.1344,0.145
0.1344,0.145
0.1344,0.1495
0.1455,0.1495
0.1469,0.1495
0.1469,0.1495
0.1469,0.1495
0.1469,0.1495
0.1469,0.1739
0.1469,0.1739
0.1469,0.1739
0.1469,0.179
0.1469,0.1968
0.1535,0.1968
0.1535,0.1968
0.1535,0.1968
0.1535,0.1988
0.1535,0.1988
0.1535,0.1988
0.1535,0.2089
0.1535,0.2089
0.1535,0.2089
0.1543,0.2089
0.1543,0.2158
0.1597,0.2158
0.1606,0.2158
0.1779,0.2158
0.1779,0.2158
0.1779,0.2158
0.1779,0.2232
0.1846,0.2232
0.1846,0.2316
0.1971,0.2316
0.1971,0.2316
0.1971,0.2316
0.1975,0.2316
0.2011,0.2316
0.2025,0.2316
0.2025,0.2325
0.2025,0.2325
0.2091,0.2325
0.2091,0.2531
0.2091,0.2531
0.2091,0.2531
0.2091,0.2531
0.219,0.2531
0.219,0.2531
0.219,0.2531
0.219,0.2531
0.219,0.2531
0.219,0.2531
0.219,0.2531
0.2262,0.2531
0.2262,0.2531
0.2262,0.2531
0.2296,0.2531
0.2463,0.2531
0.2463,0.2531
0.2463,0.2531
0.2463,0.262
0.2463,0.262
0.2463,0.262
0.2544,0.262
0.2544,0.262
0.2544,0.2715
0.2544,0.2812
0.2544,0.3085
0.2544,0.3085
0.2544,0.3142
0.2667,0.3142
0.2714,0.3142
0.2714,0.3157
0.2823,0.3157
0.2823,0.3157
0.2823,0.3157
0.2906,0.3157
0.2906,0.3157
0.2953,0.3157
0.2953,0.3234
0.3034,0.3234
0.3265,0.3234
0.3265,0.3234
0.3265,0.3234
0.3265,0.3234
0.3351,0.3234
0.3351,0.3234
0.3364,0.3234
0.3364,0.3234
0.3364,0.3234
0.3364,0.3352
0.3406,0.3352
0.3406,0.3562
0.3406,0.3562
0.3406,0.3562
0.3406,0.3562
0.3466,0.3562
0.3466,0.3582
0.3567,0.3582
0.3567,0.3582
0.3567,0.3582
0.3574,0.3582
0.3748,0.3582
0.3748,0.3722
0.3748,0.3722
0.3748,0.3879
0.3803,0.3879
0.3831,0.3879
0.3856,0.3879
0.3856,0.3966
0.3856,0.3966
0.3856,0.3994
0.387,0.3994
0.387,0.3994
0.387,0.4002
0.387,0.4104
0.387,0.4193
0.4018,0.4193
0.4018,0.4193
0.4056,0.4193
0.4056,0.4193
0.4056,0.4377
0.4056,0.4377
0.4056,0.4377
0.4056,0.4421
0.4095,0.4421
0.4095,0.4421
0.4095,0.4421
0.4095,0.4513
0.4095,0.4564
0.4215,0.4564
0.4351,0.4564
0.4351,0.4564
0.4351,0.457
0.4351,0.457
0.4351,0.457
0.4413,0.457
0.4413,0.4699
0.4413,0.4699
0.4481,0.4699
0.4481,0.4727
0.4481,0.4752
0.4481,0.4752
0.4481,0.4752
0.4481,0.4752
0.4481,0.484
0.4481,0.484
0.4481,0.484
0.453,0.484
0.4539,0.484
0.4539,0.4989
0.4539,0.5127
0.4539,0.5127
0.4539,0.5127
0.4539,0.5127
0.4561,0.5127
0.4578,0.5127
0.4578,0.5127
