omegaH,omegaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.0085
0.001,0.0085
0.001,0.017
0.001,0.017
0.001,0.0215
0.001,0.0215
0.001,0.0344
0.001,0.0344
0.0046,0.0344
0.0053,0.0344
0.0053,0.0344
0.0053,0.0344
0.0053,0.0344
0.0053,0.0344
0.0053,0.0352
0.0053,0.0352
0.0197,0.0352
0.0197,0.0396
0.0292,0.0396
0.0292,0.0396
0.0292,0.0396
0.0292,0.0419
0.0387,0.0419
0.0387,0.0545
0.0387,0.0713
0.0395,0.0713
0.0395,0.0713
0.0395,0.0735
0.0395,0.0735
0.0395,0.0735
0.048,0.0735
0.048,0.0735
0.048,0.0735
0.048,0.0735
0.048,0.0896
0.048,0.0946
0.048,0.0953
0.048,0.0953
0.0678,0.0953
0.0678,0.1081
0.0678,0.1081
0.0678,0.1081
0.0965,0.1081
0.0965,0.1081
0.0965,0.1081
0.0965,0.1081
0.0965,0.1101
0.0965,0.1267
0.0965,0.1419
0.0965,0.1419
0.0965,0.1419
0.0965,0.1419
0.102,0.1419
0.102,0.1419
0.102,0.1515
0.102,0.1515
0.102,0.1515
0.102,0.1515
0.102,0.159
0.102,0.1609
0.102,0.1609
0.102,0.1741
0.1038,0.1741
0.1133,0.1741
0.1211,0.1741
0.1211,0.1741
0.1211,0.1741
0.1211,0.1802
0.1215,0.1802
0.1354,0.1802
0.152,0.1802
0.152,0.1959
0.152,0.212
0.152,0.2125
0.152,0.2144
0.1634,0.2144
0.1634,0.2144
0.1728,0.2144
0.1728,0.2235
0.1728,0.2235
0.1728,0.2235
0.1834,0.2235
0.1834,0.2235
0.1834,0.2333
0.1897,0.2333
0.1897,0.2333
0.1903,0.2333
0.1903,0.2333
0.1903,0.2478
0.1923,0.2478
0.1962,0.2478
0.1962,0.2609
0.2027,0.2609
0.2027,0.281
0.2027,0.281
0.2027,0.293
0.2027,0.293
0.2027,0.3143
0.2027,0.3285
0.2057,0.3285
0.2057,0.3285
0.2057,0.3314
0.2057,0.3314
0.2057,0.3314
0.2129,0.3314
0.2129,0.3314
0.2129,0.3314
0.2129,0.3318
0.2181,0.3318
0.2181,0.3318
0.2181,0.3318
0.227,0.3318
0.2319,0.3318
0.2319,0.3318
0.2319,0.3318
0.2319,0.3318
0.2319,0.3318
0.2319,0.3318
0.2319,0.3318
0.2319,0.3318
0.2377,0.3318
0.2421,0.3318
0.2421,0.3318
0.2421,0.3378
0.2421,0.3378
0.2421,0.3378
0.2421,0.3378
0.2421,0.3576
0.2421,0.3576
0.2421,0.3606
0.2421,0.3851
0.2462,0.3851
0.2462,0.3931
0.2462,0.3931
0.2462,0.3931
0.2462,0.3931
0.248,0.3931
0.2566,0.3931
0.2566,0.3931
0.2566,0.3931
0.2566,0.3931
0.2566,0.3931
0.2566,0.3931
0.2566,0.3931
0.2566,0.3931
0.2595,0.3931
0.2595,0.3931
0.2595,0.395
0.2595,0.395
0.2595,0.4022
0.2595,0.4022
0.2639,0.4022
0.2705,0.4022
0.2851,0.4022
0.2851,0.4022
0.2851,0.4022
0.2851,0.4066
0.2851,0.4108
0.2851,0.4337
0.2954,0.4337
0.2954,0.4337
0.3066,0.4337
0.3243,0.4337
0.3299,0.4337
0.3299,0.4352
0.3299,0.4446
0.3299,0.4446
0.3418,0.4446
0.3418,0.4446
0.3418,0.4446
0.3418,0.45
0.3418,0.4576
0.3418,0.4576
0.3418,0.4576
0.361,0.4576
0.361,0.4576
0.361,0.4576
0.361,0.4576
0.361,0.4576
0.361,0.4576
0.361,0.4576
0.361,0.4576
0.361,0.4576
0.361,0.4624
0.361,0.4646
0.3779,0.4646
0.3779,0.4761
0.3779,0.4761
0.3864,0.4761
0.3864,0.4761
0.3864,0.4761
0.3918,0.4761
0.3963,0.4761
0.3963,0.4802
0.3963,0.4803
0.3963,0.4875
0.3963,0.5045
0.3963,0.5045
0.4019,0.5045
0.4019,0.5048
0.4106,0.5048
0.4106,0.5048
0.4106,0.5063
0.4106,0.5063
0.4106,0.51
0.4106,0.51
0.4106,0.5198
0.4106,0.5198
0.4106,0.5198
0.4106,0.5241
0.4106,0.5241
0.4106,0.5241
0.4106,0.5277
0.411,0.5277
0.411,0.5367
0.411,0.5423
0.411,0.5512
0.411,0.5512
0.411,0.5653
0.4286,0.5653
0.4286,0.5653
0.4289,0.5653
0.4289,0.5653
0.4289,0.5653
0.441,0.5653
0.441,0.5653
0.441,0.5653
0.441,0.5653
0.441,0.5653
0.441,0.5653
0.4419,0.5653
0.4419,0.5653
0.444,0.5653
0.444,0.5653
0.444,0.5653
0.444,0.5678
0.444,0.5678
0.444,0.5678
0.4524,0.5678
0.4524,0.5695
0.4524,0.5695
0.4529,0.5695
0.4529,0.5695
0.4529,0.5695
0.4529,0.5964
0.4529,0.5964
0.4529,0.5964
0.4529,0.6109
0.4529,0.6109
0.4529,0.6109
0.4529,0.6109
0.4529,0.6109
0.4529,0.6109
0.4529,0.6179
0.4529,0.6179
0.4566,0.6179
0.4566,0.6361
0.4566,0.6458
0.4574,0.6458
0.4574,0.6458
0.4574,0.6557
0.4574,0.6557
0.4593,0.6557
0.4593,0.6557
0.4593,0.6643
0.4593,0.6643
0.4593,0.6643
0.4593,0.6674
0.4593,0.6674
0.4593,0.6674
0.4593,0.6674
0.4593,0.6674
0.47,0.6674
0.47,0.6674
0.47,0.6674
0.47,0.6674
0.47,0.6674
0.47,0.6674
0.47,0.6816
0.4892,0.6816
0.4892,0.6854
0.4892,0.7032
0.4892,0.7032
0.5165,0.7032
0.5165,0.7032
0.5165,0.7032
0.5165,0.7032
0.5165,0.7032
0.5165,0.7061
0.5165,0.7061
0.5165,0.7084
0.5269,0.7084
0.5269,0.7084
0.5269,0.7084
0.5269,0.7084
0.5269,0.7283
0.5269,0.7283
0.5269,0.7542
0.5269,0.7542
0.5269,0.7542
0.5288,0.7542
0.5288,0.7542
0.5288,0.7542
0.5288,0.7679
0.5288,0.7761
0.5288,0.7761
0.5288,0.7761
0.5288,0.7761
0.5288,0.7761
0.5288,0.7949
0.5288,0.7949
0.5288,0.8094
0.5288,0.8094
0.5288,0.8094
0.5288,0.8094
0.5288,0.8094
0.5288,0.8094
0.5487,0.8094
0.5487,0.8094
0.5487,0.8094
0.5487,0.8094
0.5564,0.8094
0.5564,0.8123
0.5564,0.8123
0.5564,0.8181
0.5564,0.8266
0.5564,0.8266
0.5564,0.8266
0.5659,0.8266
0.5659,0.8266
0.5662,0.8266
0.5662,0.8266
0.5662,0.8266
0.5662,0.8401
0.5662,0.8401
0.5662,0.8401
0.5662,0.8407
0.5662,0.8535
0.5662,0.8535
0.5662,0.8535
