omegaH,omegaS
0.001,0.001
0.001,0.005
0.001,0.005
0.0082,0.005
0.0082,0.005
0.0082,0.0134
0.0082,0.0154
0.0082,0.0154
0.0082,0.0154
0.0082,0.0154
0.0082,0.0154
0.0082,0.0154
0.016,0.0154
0.0175,0.0154
0.0175,0.0194
0.0175,0.0287
0.0175,0.0287
0.0175,0.0287
0.0175,0.0395
0.0282,0.0395
0.0305,0.0395
0.0305,0.05
0.0305,0.05
0.0305,0.05
0.0305,0.05
0.0305,0.05
0.0305,0.0548
0.0305,0.0548
0.0308,0.0548
0.0308,0.0548
0.0308,0.0548
0.0308,0.0642
0.0308,0.0642
0.0308,0.0642
0.0308,0.0642
0.0308,0.0741
0.0308,0.0741
0.0403,0.0741
0.0521,0.0741
0.0521,0.0795
0.0521,0.0875
0.0521,0.0896
0.0521,0.1049
0.0608,0.1049
0.0608,0.1049
0.0608,0.1049
0.0608,0.1049
0.0608,0.1049
0.0608,0.1049
0.0643,0.1049
0.0643,0.1049
0.0643,0.1049
0.0643,0.1049
0.0643,0.1049
0.0643,0.1049
0.0754,0.1049
0.0754,0.1049
0.0825,0.1049
0.0825,0.1156
0.0825,0.1172
0.1012,0.1172
0.1012,0.1172
0.1012,0.1195
0.1012,0.1275
0.1012,0.1484
0.1012,0.1484
0.1012,0.1484
0.1012,0.1484
0.1012,0.1484
0.1012,0.1512
0.1042,0.1512
0.1042,0.1682
0.1042,0.1682
0.1103,0.1682
0.129,0.1682
0.129,0.1682
0.129,0.1682
0.129,0.1723
0.1404,0.1723
0.1404,0.1763
0.1514,0.1763
0.1514,0.1805
0.1514,0.1805
0.1539,0.1805
0.1539,0.1805
0.1539,0.1805
0.1539,0.1848
0.1593,0.1848
0.1593,0.1906
0.1593,0.1985
0.1593,0.1985
0.1593,0.1985
0.1593,0.2026
0.1593,0.2026
0.1593,0.2026
0.1678,0.2026
0.1678,0.2026
0.1678,0.2026
0.1678,0.2061
0.1678,0.2061
0.1678,0.2127
0.1678,0.2163
0.1678,0.2163
0.1678,0.2359
0.1678,0.2359
0.1678,0.2359
0.174,0.2359
0.174,0.2359
0.174,0.2379
0.174,0.242
0.1798,0.242
0.1798,0.242
0.1798,0.242
0.1888,0.242
0.1888,0.242
0.1926,0.242
0.1926,0.242
0.1926,0.242
0.1926,0.2526
0.1926,0.2529
0.1926,0.2529
0.1926,0.2529
0.1926,0.2529
0.1926,0.2529
0.1987,0.2529
0.2087,0.2529
0.2087,0.2529
0.2087,0.2529
0.2087,0.2534
0.2087,0.2534
0.2087,0.2534
0.2087,0.2534
0.2087,0.2534
0.2088,0.2534
0.2171,0.2534
0.2171,0.2616
0.2171,0.2626
0.2171,0.2702
0.2171,0.2741
0.2171,0.2741
0.2171,0.2741
0.2171,0.2856
0.2171,0.2856
0.2225,0.2856
0.2225,0.2856
0.2225,0.2856
0.2225,0.2874
0.2225,0.2874
0.2272,0.2874
0.2272,0.2874
0.2272,0.3165
0.2272,0.3323
0.2303,0.3323
0.2303,0.3323
0.2303,0.3323
0.2303,0.3323
0.2303,0.3323
0.2303,0.3323
0.2339,0.3323
0.2339,0.3323
0.2339,0.3323
0.2339,0.3323
0.2346,0.3323
0.2346,0.3323
0.2346,0.3354
0.2346,0.3354
0.2349,0.3354
0.2406,0.3354
0.2406,0.3354
0.263,0.3354
0.263,0.3354
0.263,0.3436
0.2655,0.3436
0.2655,0.3436
0.2655,0.3436
0.2749,0.3436
0.2749,0.3436
0.2749,0.3597
0.277,0.3597
0.277,0.3597
0.277,0.3626
0.277,0.3635
0.277,0.3635
0.277,0.3635
0.277,0.3635
0.277,0.3635
0.277,0.3773
0.277,0.3773
0.2787,0.3773
0.2787,0.3952
0.2787,0.4002
0.2787,0.4002
0.2787,0.4002
0.2787,0.4002
0.2804,0.4002
0.2804,0.4002
0.2804,0.4042
0.2804,0.4042
0.2804,0.4042
0.2804,0.4057
0.2849,0.4057
0.2849,0.4057
0.2849,0.4198
0.2933,0.4198
0.3025,0.4198
0.3055,0.4198
0.3168,0.4198
0.3168,0.4198
0.3168,0.42
0.3241,0.42
0.3241,0.4281
0.3241,0.4281
0.3241,0.4281
0.3241,0.4294
0.3341,0.4294
0.3442,0.4294
0.3542,0.4294
0.3542,0.4294
0.3542,0.4294
0.3542,0.4297
0.3542,0.4297
0.3652,0.4297
0.3652,0.4297
0.3652,0.4405
0.3652,0.4405
0.3685,0.4405
0.3685,0.4405
0.3685,0.4405
0.3685,0.4419
0.3685,0.4419
0.3685,0.4419
0.3685,0.4419
0.3685,0.4419
0.3685,0.4426
0.3685,0.4426
0.3685,0.4426
0.3811,0.4426
0.3811,0.4426
0.3811,0.4569
0.3811,0.4569
0.3985,0.4569
0.3985,0.4729
0.4005,0.4729
0.4005,0.4752
0.4086,0.4752
0.4086,0.4752
0.4086,0.4767
0.4086,0.4767
0.4086,0.4808
0.4086,0.4808
0.4086,0.4808
0.4086,0.4808
0.4246,0.4808
0.4246,0.4808
0.4246,0.4942
0.4423,0.4942
0.4423,0.4942
0.4423,0.4942
0.4423,0.4942
0.4423,0.5108
0.4423,0.5259
0.4423,0.5259
0.4423,0.5469
0.4423,0.5469
0.4423,0.5561
0.4423,0.5561
0.4423,0.5666
0.4423,0.5666
0.4423,0.5666
0.445,0.5666
0.445,0.5666
0.445,0.5869
0.445,0.5899
0.445,0.6027
0.445,0.6092
0.445,0.6148
0.4469,0.6148
0.4469,0.6148
0.4469,0.6148
0.4469,0.6148
0.4469,0.6148
0.4469,0.623
0.4469,0.623
0.4469,0.623
0.4469,0.623
0.4469,0.623
0.4494,0.623
0.4494,0.6338
0.45,0.6338
0.45,0.6338
0.45,0.6432
0.45,0.6432
0.45,0.6432
0.4512,0.6432
0.4512,0.6471
0.4646,0.6471
0.4646,0.6474
0.4646,0.6474
0.4646,0.6474
0.4646,0.6474
0.4646,0.6474
0.4646,0.6474
0.4646,0.6514
0.4646,0.6522
0.4646,0.6527
0.4646,0.6527
0.4646,0.6527
0.4646,0.6594
0.4646,0.6695
0.4755,0.6695
0.4755,0.6695
0.4755,0.6695
0.4755,0.6695
0.4755,0.674
0.476,0.674
0.4822,0.674
0.4822,0.674
0.4912,0.674
0.4912,0.674
0.4912,0.6769
0.4931,0.6769
0.4931,0.6769
