omegaH,omegaS
0.001,0.001
0.0069,0.001
0.0192,0.001
0.0192,0.001
0.0192,0.008
0.0192,0.008
0.0192,0.008
0.0229,0.008
0.0229,0.008
0.0329,0.008
0.0329,0.008
0.0455,0.008
0.0455,0.008
0.0558,0.008
0.0558,0.008
0.0558,0.0201
0.0558,0.0201
0.0558,0.0201
0.0569,0.0201
0.0644,0.0201
0.0644,0.0317
0.0644,0.032
0.0644,0.032
0.0644,0.032
0.0712,0.032
0.0712,0.032
0.0712,0.032
0.0712,0.032
0.0712,0.0331
0.091,0.0331
0.091,0.0332
0.1071,0.0332
0.1071,0.0332
0.1292,0.0332
0.1292,0.0332
0.1393,0.0332
0.1459,0.0332
0.1459,0.0332
0.1459,0.0362
0.1459,0.0362
0.1459,0.0423
0.147,0.0423
0.147,0.0423
0.147,0.0423
0.1686,0.0423
0.1798,0.0423
0.1798,0.0436
0.1835,0.0436
0.1835,0.0436
0.193,0.0436
0.193,0.0518
0.193,0.0518
0.1982,0.0518
0.1982,0.0518
0.2085,0.0518
0.2227,0.0518
0.2227,0.0518
0.2227,0.0518
0.2227,0.068
0.2227,0.068
0.2227,0.068
0.2283,0.068
0.2283,0.068
0.2403,0.068
0.243,0.068
0.243,0.0715
0.243,0.0782
0.243,0.0825
0.243,0.0825
0.243,0.0825
0.243,0.0825
0.243,0.0825
0.243,0.0825
0.2623,0.0825
0.2823,0.0825
0.2885,0.0825
0.2885,0.0825
0.3022,0.0825
0.3022,0.0825
0.3022,0.1012
0.3022,0.1012
0.3022,0.1084
0.3055,0.1084
0.3055,0.1093
0.3055,0.1093
0.3055,0.1093
0.3055,0.1231
0.3055,0.1231
0.3055,0.1405
0.3055,0.1405
0.3055,0.1405
0.3164,0.1405
0.3293,0.1405
0.331,0.1405
0.331,0.1405
0.331,0.1447
0.331,0.1447
0.3321,0.1447
0.3321,0.1479
0.3321,0.1552
0.3321,0.1552
0.3436,0.1552
0.3519,0.1552
0.3538,0.1552
0.3555,0.1552
0.3555,0.1552
0.3688,0.1552
0.3688,0.1552
0.3773,0.1552
0.3937,0.1552
0.3937,0.1552
0.3937,0.1596
0.4007,0.1596
0.4007,0.1632
0.4007,0.1632
0.4007,0.1632
0.4007,0.1632
0.4007,0.1655
0.4007,0.1655
0.4007,0.1655
0.4007,0.1681
0.4007,0.1681
0.4007,0.1681
0.4152,0.1681
0.4152,0.1681
0.4269,0.1681
0.4269,0.1681
0.4269,0.1681
0.4269,0.1681
0.4269,0.1681
0.4269,0.1682
0.4269,0.1682
0.4269,0.1682
0.4269,0.1682
0.4269,0.1682
0.4382,0.1682
0.4462,0.1682
0.4462,0.1713
0.4542,0.1713
0.4542,0.1713
0.4542,0.1713
0.4577,0.1713
0.4577,0.1713
0.4577,0.1713
0.4586,0.1713
0.4586,0.1713
0.4586,0.1824
0.4586,0.1824
0.4586,0.1905
0.4586,0.1905
0.4586,0.1905
0.463,0.1905
0.463,0.1905
0.463,0.1905
0.463,0.1905
0.4747,0.1905
0.4747,0.1905
0.4747,0.2198
0.4747,0.2198
0.4747,0.2198
0.4747,0.2198
0.4747,0.2221
0.4769,0.2221
0.4769,0.2221
0.4769,0.2231
0.4769,0.2249
0.4769,0.2309
0.4769,0.2309
0.4769,0.2398
0.4898,0.2398
0.517,0.2398
0.517,0.2398
0.517,0.2398
0.517,0.2398
0.517,0.2398
0.517,0.2509
0.517,0.2509
0.517,0.2551
0.5325,0.2551
0.5325,0.2551
0.5388,0.2551
0.5388,0.2759
0.5417,0.2759
0.5417,0.2759
0.5473,0.2759
0.5473,0.2759
0.5473,0.2759
0.5473,0.2759
0.5473,0.2759
0.5473,0.2759
0.5473,0.2759
0.5473,0.285
0.5473,0.2909
0.5473,0.2909
0.5473,0.2909
0.5473,0.3079
0.5473,0.3201
0.5473,0.332
0.5589,0.332
0.5589,0.332
0.5589,0.332
0.5589,0.332
0.5589,0.3325
0.5589,0.3464
0.5589,0.3464
0.5634,0.3464
0.5634,0.3464
0.5634,0.3547
0.5634,0.3547
0.5634,0.3669
0.5642,0.3669
0.5642,0.3669
0.5642,0.3669
0.5642,0.3669
0.5651,0.3669
0.5651,0.3704
0.5666,0.3704
0.5666,0.3815
0.5703,0.3815
0.5703,0.3815
0.5703,0.3815
0.5703,0.3851
0.5703,0.3851
0.5703,0.3851
0.5703,0.3851
0.5703,0.3851
0.5703,0.3891
0.5703,0.3891
0.5703,0.3891
0.5703,0.4039
0.5703,0.4039
0.5746,0.4039
0.5746,0.4145
0.5887,0.4145
0.5887,0.4145
0.5887,0.4194
0.5887,0.4194
0.5887,0.4314
0.5887,0.447
0.5887,0.4517
0.5887,0.458
0.5887,0.458
0.5887,0.458
0.5887,0.458
0.5887,0.458
0.5887,0.4596
0.5887,0.4607
0.5887,0.4607
0.5887,0.4694
0.5887,0.4745
0.5887,0.4745
0.5887,0.4873
0.5887,0.4873
0.5911,0.4873
0.5911,0.4971
0.5968,0.4971
0.6001,0.4971
0.6001,0.4971
0.6001,0.4971
0.6001,0.4971
0.6038,0.4971
0.6038,0.5244
0.6038,0.5244
0.6038,0.5271
0.6038,0.5334
0.6038,0.5334
0.6038,0.5372
0.6038,0.5372
0.6038,0.5431
0.6038,0.5431
0.6115,0.5431
0.6246,0.5431
0.6246,0.5431
0.6246,0.5431
0.6246,0.5431
0.6246,0.5431
0.6246,0.5431
0.6392,0.5431
0.6493,0.5431
0.6493,0.5431
0.6493,0.5431
0.6493,0.5431
0.6493,0.5512
0.6493,0.5594
0.6493,0.5595
0.6539,0.5595
0.6656,0.5595
0.6656,0.5652
0.6656,0.5652
0.6722,0.5652
0.6722,0.5652
0.6722,0.5652
0.6771,0.5652
0.6771,0.5652
0.6771,0.5715
0.6771,0.5742
0.6785,0.5742
0.6785,0.5742
0.683,0.5742
0.683,0.5742
0.6926,0.5742
0.6926,0.5742
0.6926,0.5742
0.6926,0.5742
0.6926,0.5742
0.6962,0.5742
0.6962,0.5879
0.6962,0.5879
0.6962,0.5879
0.7074,0.5879
0.7207,0.5879
0.7233,0.5879
0.7233,0.6019
0.7257,0.6019
0.7257,0.6019
0.7257,0.6019
0.7349,0.6019
0.7349,0.6019
0.7349,0.6019
0.7464,0.6019
0.7594,0.6019
0.7594,0.6019
0.768,0.6019
0.768,0.6019
0.768,0.6019
0.768,0.6019
0.7707,0.6019
0.7707,0.6101
0.7707,0.6101
0.7707,0.6101
0.7737,0.6101
0.7737,0.613
0.7737,0.613
0.7809,0.613
0.7809,0.613
0.7809,0.6182
0.788,0.6182
0.788,0.6182
0.788,0.6182
0.788,0.6302
0.8058,0.6302
0.8058,0.6302
0.8058,0.6302
0.8058,0.6308
0.817,0.6308
0.817,0.6308
0.817,0.6308
0.817,0.6384
0.817,0.6453
0.817,0.6562
0.817,0.6562
0.817,0.6562
0.817,0.6663
0.817,0.6663
0.8222,0.6663
0.8363,0.6663
0.841,0.6663
0.841,0.6663
0.841,0.6663
0.841,0.6689
0.841,0.6689
0.841,0.6689
0.841,0.6783
0.841,0.6783
0.841,0.6783
0.841,0.6811
0.841,0.6811
0.873,0.6811
0.873,0.6925
0.873,0.6925
0.8877,0.6925
0.8936,0.6925
0.8936,0.6998
0.8936,0.6998
0.8936,0.6998
0.9023,0.6998
0.9023,0.6998
0.9023,0.7131
0.9092,0.7131
0.9092,0.7131
0.9092,0.7131
0.9092,0.7131
0.9092,0.7131
0.9092,0.717
0.9092,0.7193
0.923,0.7193
0.923,0.7193
0.923,0.7193
0.923,0.7193
0.923,0.7193
0.9326,0.7193
0.9371,0.7193
0.9371,0.7193
0.9371,0.7193
0.9374,0.7193
0.9374,0.7193
0.9374,0.7193
0.9374,0.7193
0.9374,0.7193
0.9374,0.7193
0.9374,0.7372
0.9374,0.7372
0.9374,0.7372
0.9374,0.7372
0.9583,0.7372
0.9583,0.7372
0.9716,0.7372
0.9763,0.7372
0.9763,0.7372
0.9763,0.7372
0.9763,0.746
0.9763,0.746
0.9832,0.746
0.9855,0.746
0.9855,0.746
0.9855,0.746
0.9855,0.746
0.9855,0.746
0.9922,0.746
0.9922,0.746
0.9922,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
1.0,0.746
