omegaH,omegaS
0.001,0.001
0.001,0.0226
0.001,0.0226
0.001,0.0226
0.004,0.0226
0.004,0.039
0.004,0.0461
0.004,0.0461
0.0055,0.0461
0.0055,0.057
0.0055,0.057
0.0055,0.0639
0.0055,0.0741
0.0055,0.0791
0.0055,0.0791
0.0055,0.0791
0.0055,0.0791
0.0239,0.0791
0.0276,0.0791
0.0276,0.0791
0.0276,0.0822
0.0276,0.0822
0.0276,0.0856
0.0276,0.0856
0.0276,0.0856
0.0276,0.0856
0.0276,0.0856
0.0276,0.0943
0.0276,0.1106
0.0276,0.1106
0.0276,0.1106
0.0276,0.1106
0.0276,0.1135
0.0276,0.1135
0.0276,0.1357
0.0276,0.1357
0.0276,0.1357
0.0276,0.1492
0.0491,0.1492
0.0491,0.1492
0.0491,0.1492
0.0491,0.1492
0.0614,0.1492
0.0614,0.1612
0.0614,0.1612
0.0614,0.1612
0.0614,0.1635
0.0614,0.1635
0.0669,0.1635
0.0669,0.1682
0.0715,0.1682
0.0804,0.1682
0.0804,0.1719
0.0804,0.1719
0.0804,0.1719
0.0804,0.186
0.0804,0.186
0.0804,0.186
0.0804,0.186
0.0852,0.186
0.0852,0.186
0.0852,0.1914
0.0987,0.1914
0.0987,0.1914
0.0991,0.1914
0.1111,0.1914
0.1303,0.1914
0.1407,0.1914
0.1407,0.1914
0.1547,0.1914
0.1671,0.1914
0.1671,0.1914
0.1671,0.1914
0.1671,0.2036
0.1671,0.2167
0.1671,0.2167
0.1671,0.2167
0.1671,0.2167
0.1671,0.2208
0.1671,0.2208
0.1671,0.2208
0.1671,0.2208
0.1671,0.2208
0.1671,0.2316
0.1726,0.2316
0.193,0.2316
0.193,0.2316
0.193,0.2407
0.1969,0.2407
0.1993,0.2407
0.1993,0.2407
0.1993,0.2446
0.1993,0.2446
0.1993,0.2446
0.1993,0.2446
0.1993,0.2446
0.1993,0.267
0.1993,0.267
0.1993,0.2674
0.1993,0.2674
0.1993,0.2858
0.1993,0.2922
0.1995,0.2922
0.1995,0.2922
0.1995,0.2955
0.1995,0.2955
0.1995,0.2955
0.1995,0.2955
0.1995,0.2955
0.2031,0.2955
0.2031,0.2955
0.215,0.2955
0.215,0.2955
0.215,0.2955
0.215,0.2955
0.215,0.2955
0.215,0.3012
0.2236,0.3012
0.2236,0.3012
0.2236,0.3012
0.2236,0.3166
0.2236,0.3166
0.2236,0.3166
0.2321,0.3166
0.2321,0.3166
0.2321,0.3223
0.2321,0.323
0.2321,0.323
0.2321,0.323
0.2321,0.3299
0.2321,0.3299
0.2321,0.3435
0.2321,0.3435
0.2321,0.3435
0.2321,0.3435
0.2321,0.3435
0.2321,0.3567
0.2321,0.3567
0.2321,0.3567
0.2376,0.3567
0.2376,0.3574
0.2376,0.3574
0.2488,0.3574
0.2488,0.3574
0.2488,0.3574
0.2503,0.3574
0.2503,0.3574
0.2503,0.3574
0.2503,0.3667
0.2503,0.3667
0.2503,0.3776
0.2673,0.3776
0.2673,0.3776
0.2752,0.3776
0.2752,0.3843
0.2752,0.3843
0.276,0.3843
0.276,0.3843
0.276,0.3843
0.276,0.3843
0.276,0.3843
0.276,0.3843
0.276,0.4033
0.276,0.4033
0.276,0.4033
0.28,0.4033
0.28,0.4033
0.2863,0.4033
0.2989,0.4033
0.2989,0.4033
0.3045,0.4033
0.3093,0.4033
0.3125,0.4033
0.3125,0.4033
0.3125,0.4092
0.3303,0.4092
0.3303,0.4092
0.3303,0.4147
0.3303,0.4147
0.3303,0.4147
0.3303,0.4147
0.3303,0.4147
0.3483,0.4147
0.3483,0.443
0.3598,0.443
0.377,0.443
0.3787,0.443
0.3787,0.443
0.3787,0.4479
0.4014,0.4479
0.4014,0.4479
0.4014,0.4479
0.4014,0.4479
0.4143,0.4479
0.4143,0.4479
0.4158,0.4479
0.4158,0.4479
0.4158,0.4479
0.4158,0.4619
0.4158,0.4619
0.4158,0.4682
0.4158,0.4682
0.4158,0.472
0.4158,0.472
0.4158,0.472
0.4225,0.472
0.4356,0.472
0.4356,0.472
0.4356,0.472
0.4356,0.476
0.4356,0.476
0.4356,0.476
0.4356,0.4833
0.4356,0.4833
0.4356,0.4833
0.4356,0.488
0.4356,0.488
0.4362,0.488
0.4362,0.4925
0.4362,0.4925
0.4486,0.4925
0.4499,0.4925
0.4499,0.4925
0.4546,0.4925
0.4546,0.4925
0.4546,0.4925
0.4546,0.4987
0.4546,0.5071
0.4546,0.5071
0.4597,0.5071
0.4597,0.5071
0.4597,0.5071
0.4597,0.5071
0.4597,0.5088
0.4597,0.516
0.4846,0.516
0.4846,0.516
0.4846,0.516
0.4846,0.516
0.4846,0.516
0.4868,0.516
0.4868,0.5162
0.4868,0.5162
0.4909,0.5162
0.4909,0.5162
0.4909,0.5183
0.4909,0.5275
0.4931,0.5275
0.4975,0.5275
0.4975,0.5275
0.4975,0.5275
0.4975,0.5275
0.4975,0.5296
0.5053,0.5296
0.5053,0.5296
0.5145,0.5296
0.5239,0.5296
0.5239,0.5296
0.5239,0.5296
0.537,0.5296
0.537,0.5306
0.5487,0.5306
0.5539,0.5306
0.5539,0.5306
0.5539,0.5306
0.5539,0.5335
0.555,0.5335
0.5638,0.5335
0.5668,0.5335
0.5668,0.5335
0.573,0.5335
0.573,0.5335
0.573,0.5517
0.573,0.5517
0.573,0.5517
0.573,0.5517
0.573,0.5517
0.573,0.5529
0.573,0.5668
0.573,0.5668
0.573,0.5737
0.573,0.5737
0.573,0.5737
0.573,0.5843
0.573,0.588
0.573,0.6025
0.573,0.6174
0.573,0.6174
0.573,0.6174
0.573,0.6245
0.573,0.6245
0.573,0.6381
0.573,0.6422
0.573,0.6422
0.573,0.6422
0.573,0.6422
0.573,0.6422
0.573,0.6422
0.573,0.6422
0.573,0.6452
0.573,0.6452
0.573,0.6452
0.5906,0.6452
0.5906,0.6452
0.5981,0.6452
0.6112,0.6452
0.6112,0.6671
0.6112,0.6711
0.6244,0.6711
0.6244,0.6783
0.6244,0.704
0.6244,0.704
0.6244,0.7166
0.6244,0.7204
0.6244,0.7292
0.6244,0.7292
0.6244,0.7292
0.6244,0.7292
0.6244,0.731
0.6244,0.731
0.6244,0.731
0.6244,0.731
0.6244,0.731
0.6366,0.731
0.6366,0.731
