omegaH,omegaS
0.001,0.001
0.001,0.0042
0.0129,0.0042
0.0165,0.0042
0.0165,0.0149
0.0165,0.0156
0.0367,0.0156
0.0367,0.0156
0.0367,0.0157
0.0393,0.0157
0.0393,0.0157
0.0393,0.0394
0.0393,0.0422
0.0393,0.0422
0.0393,0.0601
0.0393,0.0601
0.0393,0.0601
0.0555,0.0601
0.0555,0.0601
0.0555,0.0601
0.0555,0.0601
0.0641,0.0601
0.0683,0.0601
0.0737,0.0601
0.0737,0.0645
0.0737,0.0849
0.0737,0.0878
0.0737,0.0878
0.0737,0.0878
0.0737,0.0878
0.0737,0.0927
0.0737,0.0927
0.0737,0.0927
0.0737,0.1051
0.0737,0.1051
0.0737,0.1051
0.0737,0.1051
0.0737,0.1187
0.0737,0.1254
0.0737,0.1328
0.0737,0.1431
0.0758,0.1431
0.0758,0.1431
0.0758,0.1431
0.0758,0.1431
0.0829,0.1431
0.0829,0.1522
0.0829,0.1622
0.0829,0.1622
0.0829,0.1622
0.0829,0.1717
0.0829,0.1717
0.0907,0.1717
0.0907,0.1717
0.0907,0.1717
0.0907,0.1717
0.0907,0.1791
0.0907,0.1791
0.1064,0.1791
0.1064,0.1791
0.1064,0.1791
0.1064,0.1791
0.1183,0.1791
0.1183,0.1791
0.1183,0.1865
0.1183,0.1865
0.1183,0.1865
0.1224,0.1865
0.1224,0.1865
0.1224,0.1967
0.1224,0.1967
0.1224,0.2007
0.1224,0.2007
0.1228,0.2007
0.1252,0.2007
0.1252,0.2029
0.1252,0.2063
0.1252,0.221
0.1252,0.221
0.1252,0.221
0.1252,0.221
0.1259,0.221
0.1344,0.221
0.1344,0.2325
0.1344,0.2325
0.1344,0.2361
0.1344,0.2397
0.1492,0.2397
0.1492,0.2397
0.1503,0.2397
0.1531,0.2397
0.1531,0.2397
0.1531,0.2397
0.1531,0.2397
0.1531,0.2397
0.1531,0.2492
0.1589,0.2492
0.1589,0.2512
0.1589,0.2512
0.1653,0.2512
0.1653,0.2512
0.1653,0.2512
0.1814,0.2512
0.1814,0.2512
0.1814,0.2512
0.1814,0.2512
0.1825,0.2512
0.1825,0.2721
0.1825,0.2721
0.1848,0.2721
0.1848,0.2756
0.1878,0.2756
0.1878,0.2841
0.1878,0.2841
0.1878,0.2841
0.1878,0.2841
0.1878,0.2948
0.1878,0.3073
0.1878,0.3073
0.1891,0.3073
0.1891,0.3137
0.1989,0.3137
0.1989,0.3172
0.1989,0.3188
0.1989,0.3188
0.1989,0.3188
0.1989,0.3188
0.1989,0.3283
0.1989,0.3283
0.2063,0.3283
0.2071,0.3283
0.2071,0.3283
0.2071,0.332
0.2071,0.332
0.2071,0.332
0.2251,0.332
0.2251,0.332
0.2251,0.332
0.2293,0.332
0.2293,0.3354
0.2293,0.3354
0.2293,0.3413
0.2293,0.3413
0.2293,0.3417
0.2293,0.3417
0.2467,0.3417
0.2467,0.3418
0.2467,0.3418
0.2533,0.3418
0.2533,0.3418
0.268,0.3418
0.268,0.3527
0.268,0.3527
0.268,0.3542
0.268,0.3542
0.268,0.3542
0.2707,0.3542
0.2707,0.3542
0.2707,0.3622
0.2804,0.3622
0.2804,0.3622
0.2804,0.3622
0.2804,0.3694
0.2804,0.3694
0.2804,0.3694
0.2804,0.3718
0.2875,0.3718
0.2925,0.3718
0.2925,0.3803
0.2925,0.3938
0.2988,0.3938
0.2988,0.3938
0.2988,0.4036
0.2988,0.4178
0.2988,0.4178
0.2988,0.4178
0.3105,0.4178
0.3105,0.4178
0.3105,0.4178
0.3105,0.4178
0.3105,0.4234
0.3105,0.4234
0.3105,0.4234
0.3105,0.4234
0.3304,0.4234
0.3304,0.4234
0.3304,0.4288
0.3304,0.4288
0.3441,0.4288
0.3441,0.4288
0.3441,0.4308
0.3441,0.4323
0.3441,0.4323
0.3441,0.4323
0.3441,0.4323
0.3467,0.4323
0.3467,0.4323
0.3556,0.4323
0.3653,0.4323
0.3653,0.437
0.3653,0.437
0.3653,0.437
0.3653,0.437
0.3653,0.437
0.368,0.437
0.368,0.437
0.368,0.437
0.368,0.437
0.381,0.437
0.385,0.437
0.385,0.437
0.385,0.437
0.3852,0.437
0.3852,0.437
0.3852,0.437
0.3878,0.437
0.3878,0.437
0.3969,0.437
0.3969,0.437
0.3997,0.437
0.415,0.437
0.415,0.4545
0.415,0.4672
0.415,0.4672
0.418,0.4672
0.418,0.4812
0.418,0.4812
0.4197,0.4812
0.4197,0.4812
0.4197,0.4812
0.4197,0.4812
0.4197,0.4947
0.4197,0.4947
0.4197,0.4947
0.4197,0.4974
0.4197,0.4974
0.4209,0.4974
0.4209,0.4974
0.4209,0.4974
0.4209,0.4974
0.4272,0.4974
0.4272,0.4974
0.4461,0.4974
0.4468,0.4974
0.4542,0.4974
0.4591,0.4974
0.4591,0.5113
0.4595,0.5113
0.4595,0.5113
0.4595,0.5113
0.4693,0.5113
0.4693,0.514
0.4693,0.514
0.4693,0.514
0.4693,0.5192
0.4693,0.5192
0.4817,0.5192
0.4817,0.5192
0.4817,0.5192
0.4817,0.5192
0.4817,0.5316
0.4817,0.5316
