omegaH,omegaS
0.001,0.001
0.0053,0.001
0.0053,0.001
0.0053,0.0064
0.0053,0.0175
0.0053,0.0328
0.0053,0.0365
0.0053,0.0365
0.0053,0.0365
0.0053,0.0365
0.0053,0.0475
0.0082,0.0475
0.0082,0.0475
0.0174,0.0475
0.0174,0.0565
0.0174,0.0656
0.0174,0.0656
0.0174,0.0672
0.0174,0.0672
0.0174,0.0672
0.0174,0.0672
0.0174,0.0672
0.0174,0.0741
0.0174,0.0741
0.0174,0.0741
0.0379,0.0741
0.0379,0.0741
0.0379,0.077
0.0379,0.0793
0.0384,0.0793
0.0466,0.0793
0.0466,0.0875
0.0466,0.0991
0.0466,0.0991
0.0466,0.0991
0.0466,0.1153
0.0466,0.1153
0.0547,0.1153
0.0547,0.1153
0.0547,0.1153
0.0547,0.1258
0.0553,0.1258
0.0572,0.1258
0.0572,0.1307
0.0572,0.1307
0.0624,0.1307
0.0624,0.1307
0.0624,0.1307
0.0624,0.1307
0.0624,0.1337
0.0624,0.1406
0.0624,0.1406
0.0624,0.1406
0.0624,0.1406
0.0641,0.1406
0.0641,0.1531
0.0641,0.1531
0.0641,0.1586
0.0641,0.16
0.0705,0.16
0.0705,0.16
0.0705,0.16
0.0705,0.16
0.0705,0.1641
0.0705,0.1641
0.0705,0.1641
0.0705,0.177
0.0705,0.177
0.0705,0.1847
0.0705,0.1847
0.0705,0.1847
0.0705,0.1847
0.0705,0.1847
0.0705,0.1847
0.0705,0.1847
0.0705,0.1901
0.0732,0.1901
0.0732,0.1901
0.0755,0.1901
0.0755,0.1901
0.0778,0.1901
0.0778,0.1901
0.0778,0.1901
0.0778,0.1981
0.0778,0.1982
0.0824,0.1982
0.0824,0.1982
0.0824,0.1982
0.0824,0.2017
0.0824,0.2017
0.0824,0.2029
0.0824,0.2084
0.0824,0.2084
0.0824,0.2084
0.0824,0.2084
0.0824,0.2084
0.0859,0.2084
0.0897,0.2084
0.0897,0.2084
0.0938,0.2084
0.0961,0.2084
0.0961,0.2084
0.0961,0.2084
0.0961,0.2084
0.0961,0.2084
0.0961,0.2174
0.0961,0.2189
0.0961,0.2189
0.0961,0.2242
0.0961,0.2242
0.0961,0.2315
0.0961,0.2321
0.0961,0.2321
0.0961,0.2321
0.0961,0.2391
0.0961,0.2391
0.1082,0.2391
0.1082,0.241
0.1082,0.241
0.1111,0.241
0.1111,0.241
0.1114,0.241
0.1114,0.2449
0.1114,0.2449
0.1206,0.2449
0.1206,0.2449
0.1206,0.2449
0.1213,0.2449
0.1213,0.2557
0.133,0.2557
0.133,0.2562
0.1451,0.2562
0.1544,0.2562
0.1544,0.2562
0.1552,0.2562
0.1552,0.2771
0.1552,0.2771
0.1552,0.2803
0.1552,0.2803
0.1552,0.2803
0.1552,0.2803
0.1552,0.2945
0.1552,0.2945
0.1589,0.2945
0.1784,0.2945
0.1784,0.2945
0.1827,0.2945
0.1827,0.2945
0.1827,0.303
0.1827,0.303
0.1827,0.303
0.1877,0.303
0.188,0.303
0.188,0.303
0.1953,0.303
0.1953,0.303
0.1953,0.303
0.1953,0.303
0.1953,0.303
0.1953,0.3077
0.1953,0.3077
0.1953,0.3077
0.1953,0.3077
0.1953,0.3077
0.1953,0.3077
0.1953,0.3077
0.1953,0.3077
0.1953,0.3098
0.1957,0.3098
0.1957,0.3116
0.1957,0.3116
0.1957,0.3116
0.2011,0.3116
0.2155,0.3116
0.2155,0.3116
0.2155,0.3116
0.2166,0.3116
0.2166,0.3116
0.2166,0.3213
0.2233,0.3213
0.2325,0.3213
0.2426,0.3213
0.2693,0.3213
0.2774,0.3213
0.2774,0.3258
0.2774,0.3294
0.2774,0.3294
0.2774,0.3294
0.2774,0.3294
0.2774,0.3294
0.2822,0.3294
0.2822,0.3294
0.2939,0.3294
0.2939,0.3294
0.3084,0.3294
0.3084,0.3386
0.3084,0.3386
0.3084,0.3464
0.3347,0.3464
0.3347,0.3683
0.3524,0.3683
0.3524,0.3731
0.3524,0.3731
0.3524,0.3739
0.3524,0.3863
0.3524,0.3863
0.3624,0.3863
0.3823,0.3863
0.3823,0.389
0.3855,0.389
0.3855,0.3903
0.3855,0.3903
0.3906,0.3903
0.3906,0.3903
0.394,0.3903
0.3997,0.3903
0.3997,0.3903
0.4046,0.3903
0.4046,0.3955
0.4046,0.3955
0.4046,0.4194
0.4046,0.4194
0.4127,0.4194
0.4127,0.4194
