omegaH,omegaS
0.001,0.001
0.001,0.001
0.012,0.001
0.012,0.001
0.012,0.001
0.0144,0.001
0.0223,0.001
0.0223,0.001
0.0223,0.001
0.0223,0.001
0.0223,0.0148
0.0223,0.0234
0.0223,0.0234
0.0223,0.0324
0.0303,0.0324
0.0303,0.0417
0.0303,0.0417
0.0324,0.0417
0.0324,0.0417
0.0324,0.0417
0.0324,0.0527
0.0324,0.0568
0.0324,0.0644
0.0324,0.0644
0.0324,0.0644
0.0352,0.0644
0.0371,0.0644
0.0371,0.0644
0.0371,0.0644
0.0371,0.0644
0.0371,0.065
0.0371,0.065
0.0373,0.065
0.0373,0.08
0.0419,0.08
0.0419,0.08
0.0419,0.08
0.0465,0.08
0.0465,0.0922
0.0514,0.0922
0.0514,0.0922
0.0514,0.0922
0.0514,0.1039
0.0514,0.1154
0.0514,0.1154
0.0514,0.1157
0.0559,0.1157
0.0559,0.119
0.0571,0.119
0.0654,0.119
0.0662,0.119
0.0705,0.119
0.0705,0.119
0.0722,0.119
0.0722,0.1323
0.0722,0.1323
0.0722,0.1323
0.0722,0.1323
0.0722,0.1323
0.0722,0.1323
0.0859,0.1323
0.0859,0.1323
0.0859,0.1323
0.0859,0.1444
0.0859,0.1541
0.088,0.1541
0.1014,0.1541
0.1029,0.1541
0.1046,0.1541
0.1125,0.1541
0.1125,0.1541
0.1125,0.1585
0.1285,0.1585
0.1285,0.1585
0.1285,0.1585
0.1405,0.1585
0.1405,0.1585
0.1405,0.1653
0.152,0.1653
0.152,0.1653
0.1729,0.1653
0.1729,0.1653
0.1729,0.1653
0.1846,0.1653
0.1846,0.178
0.1846,0.178
0.1846,0.178
0.1846,0.178
0.1846,0.178
0.1846,0.178
0.1846,0.178
0.1853,0.178
0.1853,0.178
0.1853,0.178
0.1939,0.178
0.1939,0.1789
0.2003,0.1789
0.2003,0.1789
0.2008,0.1789
0.2008,0.1789
0.2008,0.1789
0.2008,0.1789
0.2008,0.1789
0.2008,0.1789
0.2008,0.1789
0.2008,0.1894
0.2124,0.1894
0.2124,0.1894
0.2139,0.1894
0.2139,0.1894
0.2139,0.1894
0.2229,0.1894
0.2257,0.1894
0.2277,0.1894
0.2401,0.1894
0.2401,0.1945
0.2401,0.1965
0.2401,0.2091
0.2401,0.2286
0.2401,0.2286
0.2401,0.2286
0.2581,0.2286
0.2581,0.2471
0.2729,0.2471
0.2729,0.2471
0.2729,0.2471
0.2729,0.2515
0.2729,0.2649
0.2729,0.2649
0.2729,0.2649
0.2729,0.2649
0.2729,0.2649
0.2729,0.2649
0.2729,0.2649
0.2729,0.2649
0.2729,0.2649
0.2729,0.2649
0.2729,0.2649
0.2729,0.2649
0.2729,0.2649
0.2729,0.2655
0.2729,0.2692
0.2729,0.2792
0.2729,0.2835
0.2729,0.2835
0.2729,0.2835
0.2729,0.2835
0.2729,0.2835
0.2729,0.2835
0.2729,0.2835
0.2729,0.2835
0.2729,0.3015
0.2729,0.3015
0.2729,0.3072
0.2729,0.3072
0.2729,0.3072
0.275,0.3072
0.275,0.3099
0.2947,0.3099
0.2947,0.3099
0.3015,0.3099
0.3015,0.3099
0.3015,0.3099
0.3015,0.3099
0.3015,0.3099
0.3015,0.32
0.3015,0.3239
0.3015,0.3239
0.3015,0.3239
0.3015,0.3432
0.3084,0.3432
0.3089,0.3432
0.3089,0.3432
0.3089,0.3435
0.3089,0.3477
0.3131,0.3477
0.3131,0.3477
0.3131,0.3477
0.3131,0.3585
0.3148,0.3585
0.3148,0.3585
0.3148,0.3585
0.3172,0.3585
0.3172,0.3679
0.3187,0.3679
0.3319,0.3679
0.3319,0.3747
0.3319,0.3747
0.3319,0.3787
0.3319,0.3787
0.3319,0.3985
0.3443,0.3985
0.3508,0.3985
0.3514,0.3985
0.3514,0.3985
0.3514,0.3985
0.3514,0.3985
0.3514,0.4012
0.3624,0.4012
0.3624,0.4039
0.3624,0.4065
0.3624,0.4065
0.3834,0.4065
0.3834,0.4065
0.3834,0.4065
0.3834,0.4065
0.3834,0.4065
0.3834,0.4205
0.3927,0.4205
0.3931,0.4205
0.4106,0.4205
0.4106,0.4219
0.4296,0.4219
0.4296,0.4353
0.4296,0.4371
0.4302,0.4371
0.4302,0.4371
0.4302,0.4403
0.4346,0.4403
0.4346,0.4403
0.4346,0.4403
0.4346,0.4403
0.4346,0.4403
0.4346,0.4403
0.4346,0.4403
0.4346,0.4424
0.4346,0.4424
0.4347,0.4424
0.4347,0.4424
0.4347,0.4424
0.4488,0.4424
0.4488,0.4434
0.4488,0.4492
0.4488,0.4587
0.4615,0.4587
0.4615,0.4663
0.4615,0.4663
0.4615,0.4732
0.4615,0.4875
0.4615,0.493
0.464,0.493
0.464,0.493
0.4813,0.493
0.4813,0.493
0.4813,0.493
0.4813,0.493
0.4832,0.493
0.4909,0.493
0.4938,0.493
0.4938,0.5021
0.4938,0.5092
0.5089,0.5092
0.5089,0.5243
0.5098,0.5243
0.524,0.5243
0.524,0.5243
0.5413,0.5243
0.5516,0.5243
0.5516,0.5272
0.5516,0.5272
0.5516,0.5272
0.5516,0.5321
0.5516,0.5321
0.5516,0.5458
0.5516,0.5459
0.5516,0.5459
0.5587,0.5459
0.5637,0.5459
0.5637,0.5459
0.5637,0.5476
0.5637,0.5514
0.5859,0.5514
0.5859,0.5514
0.5859,0.5514
0.5859,0.5521
0.6039,0.5521
0.6039,0.5521
0.6039,0.5521
0.6039,0.5592
0.6039,0.5592
0.6039,0.5596
0.6039,0.5596
0.6075,0.5596
0.6075,0.5596
0.6075,0.5596
0.6075,0.5794
0.6155,0.5794
0.6155,0.5904
0.6155,0.5904
0.622,0.5904
0.622,0.5904
0.622,0.5904
0.622,0.5951
0.6335,0.5951
0.6335,0.5951
0.6335,0.5951
0.6335,0.5987
0.6335,0.5993
0.6335,0.6139
0.6459,0.6139
0.6459,0.6139
0.6505,0.6139
0.6505,0.6139
0.6568,0.6139
0.6568,0.6319
0.6575,0.6319
0.6575,0.6319
0.6575,0.6319
0.6575,0.6319
0.6575,0.6319
0.6575,0.6374
0.6575,0.6374
0.6674,0.6374
0.6674,0.6374
0.6674,0.6468
0.6674,0.6468
0.6674,0.6468
0.6674,0.669
0.6674,0.6782
0.6674,0.6782
0.6674,0.6782
0.6674,0.6782
0.6674,0.6782
0.6754,0.6782
0.6754,0.6952
0.6754,0.6984
0.6754,0.7066
0.6754,0.7066
0.6778,0.7066
0.6778,0.7066
0.6778,0.7066
0.6796,0.7066
0.6796,0.7066
0.6796,0.7066
0.6796,0.7066
0.692,0.7066
0.692,0.7066
0.6958,0.7066
0.6986,0.7066
0.7125,0.7066
0.7161,0.7066
