omegaH,omegaS
0.001,0.001
0.001,0.008
0.001,0.0179
0.001,0.0179
0.0158,0.0179
0.0172,0.0179
0.0172,0.0179
0.0172,0.0181
0.0172,0.0181
0.0172,0.0181
0.0172,0.0181
0.0172,0.0181
0.0172,0.0181
0.0172,0.0236
0.0192,0.0236
0.0239,0.0236
0.0251,0.0236
0.0251,0.0236
0.0311,0.0236
0.0311,0.0236
0.0311,0.0355
0.0425,0.0355
0.0425,0.0355
0.0425,0.0355
0.0425,0.0355
0.0425,0.0355
0.0425,0.0475
0.0425,0.0563
0.0425,0.0668
0.0425,0.0769
0.0425,0.0854
0.0425,0.0899
0.0425,0.0899
0.0425,0.1181
0.0425,0.1181
0.0577,0.1181
0.0577,0.1231
0.0577,0.1372
0.0577,0.1372
0.0577,0.1372
0.0577,0.1372
0.058,0.1372
0.058,0.1372
0.058,0.1372
0.058,0.1372
0.058,0.1372
0.058,0.1372
0.058,0.1372
0.058,0.1489
0.058,0.1489
0.058,0.1489
0.058,0.1563
0.058,0.1726
0.058,0.1763
0.058,0.1862
0.0618,0.1862
0.0618,0.1862
0.0618,0.193
0.0618,0.193
0.078,0.193
0.078,0.193
0.078,0.193
0.078,0.193
0.078,0.2005
0.0902,0.2005
0.0902,0.2005
0.0996,0.2005
0.0996,0.2157
0.1105,0.2157
0.1105,0.2157
0.1105,0.2157
0.1105,0.2265
0.1105,0.2371
0.1105,0.2371
0.1105,0.2371
0.1105,0.2432
0.1131,0.2432
0.1131,0.2449
0.1131,0.2449
0.1238,0.2449
0.1238,0.2488
0.1363,0.2488
0.1363,0.2488
0.1497,0.2488
0.1497,0.2488
0.1614,0.2488
0.1614,0.2488
0.1852,0.2488
0.1852,0.2488
0.1852,0.2505
0.2014,0.2505
0.2014,0.2505
0.2014,0.2648
0.2017,0.2648
0.2017,0.2648
0.2017,0.2659
0.2017,0.281
0.2017,0.2831
0.2017,0.2831
0.2017,0.2963
0.2017,0.303
0.2079,0.303
0.2194,0.303
0.2194,0.3118
0.2213,0.3118
