omegaH,omegaS
0.001,0.001
0.001,0.0172
0.014,0.0172
0.014,0.0243
0.014,0.0243
0.014,0.0243
0.014,0.032
0.014,0.032
0.014,0.032
0.014,0.0326
0.014,0.0326
0.014,0.0372
0.014,0.0372
0.014,0.0372
0.014,0.0425
0.014,0.0425
0.014,0.0425
0.014,0.0427
0.014,0.0427
0.014,0.0484
0.014,0.0569
0.0142,0.0569
0.0142,0.0569
0.0142,0.0569
0.0142,0.0569
0.0142,0.0569
0.0245,0.0569
0.0245,0.0569
0.0391,0.0569
0.0391,0.0569
0.0477,0.0569
0.051,0.0569
0.0592,0.0569
0.0592,0.0633
0.0592,0.0633
0.0592,0.0703
0.0609,0.0703
0.0609,0.0703
0.0609,0.0703
0.0609,0.0758
0.0609,0.0758
0.0609,0.0758
0.0609,0.0758
0.0609,0.0815
0.0609,0.0815
0.0609,0.1044
0.0609,0.1044
0.0609,0.1044
0.0609,0.1044
0.0609,0.1141
0.0665,0.1141
0.0675,0.1141
0.0803,0.1141
0.0803,0.1255
0.0803,0.1255
0.0803,0.1282
0.0897,0.1282
0.0897,0.1282
0.0897,0.1379
0.0897,0.1379
0.0897,0.1379
0.0897,0.1399
0.0897,0.1399
0.0897,0.1399
0.1006,0.1399
0.1006,0.1399
0.1006,0.1589
0.1006,0.1589
0.1043,0.1589
0.1112,0.1589
0.1112,0.1589
0.1112,0.1589
0.1112,0.1589
0.1132,0.1589
0.1132,0.1589
0.1132,0.1659
0.1143,0.1659
0.1444,0.1659
0.1657,0.1659
0.1689,0.1659
0.1689,0.1659
0.1689,0.1659
0.1689,0.1659
0.1689,0.1719
0.1689,0.1719
0.1689,0.1719
0.1772,0.1719
0.1772,0.1719
0.1905,0.1719
0.1905,0.1804
0.1905,0.1804
0.2026,0.1804
0.2026,0.1893
0.2028,0.1893
0.2028,0.1893
0.2074,0.1893
0.2074,0.1893
0.2074,0.1893
0.2074,0.1893
0.2074,0.1906
0.2074,0.1906
0.2074,0.1906
0.2074,0.1908
0.2074,0.1908
0.2074,0.1968
0.2074,0.1968
0.2074,0.1968
0.2074,0.2014
0.2074,0.2014
0.2074,0.2051
0.2074,0.2051
0.2074,0.2077
0.2074,0.2077
0.2074,0.2077
0.2074,0.2077
0.2202,0.2077
0.2202,0.2077
0.2202,0.2077
0.2202,0.2156
0.2202,0.2156
0.2202,0.2264
0.2202,0.2264
0.2213,0.2264
0.2237,0.2264
0.2472,0.2264
0.2472,0.2264
0.2472,0.2264
0.2472,0.2264
0.2648,0.2264
0.2731,0.2264
0.2731,0.2264
0.2731,0.2264
0.2731,0.2264
0.2791,0.2264
0.2791,0.2264
0.2791,0.2264
0.2791,0.2389
0.2791,0.2389
0.2791,0.2493
0.2922,0.2493
0.2922,0.2493
0.2922,0.2787
0.2922,0.2787
0.2922,0.2787
0.2922,0.282
0.2922,0.282
0.2922,0.2902
0.3006,0.2902
0.3006,0.2967
0.3136,0.2967
0.3136,0.3013
0.3136,0.3062
0.3231,0.3062
0.3231,0.3091
0.3231,0.3091
0.3231,0.3091
0.3231,0.3091
0.3389,0.3091
0.3389,0.3091
0.3389,0.3254
0.3389,0.3254
0.3389,0.331
0.3389,0.331
0.3405,0.331
0.3405,0.331
0.3533,0.331
0.3533,0.3363
0.3533,0.3374
0.3533,0.3441
0.3533,0.3441
0.3533,0.3591
0.3533,0.3591
0.358,0.3591
0.358,0.362
0.358,0.3692
0.358,0.3823
0.3585,0.3823
0.3585,0.3823
0.3585,0.3844
0.3585,0.3901
0.3585,0.3901
0.3655,0.3901
0.3745,0.3901
0.3745,0.3901
0.3747,0.3901
0.3747,0.3901
0.3747,0.3901
0.3747,0.3901
0.3747,0.3901
0.3747,0.3901
0.3747,0.3901
0.3747,0.3997
0.3747,0.3997
0.3747,0.3997
0.3747,0.4095
0.3858,0.4095
0.3968,0.4095
0.3968,0.4095
0.3968,0.4254
0.3968,0.4254
0.4145,0.4254
0.4273,0.4254
0.4273,0.4254
0.4273,0.4254
0.4273,0.4254
0.4273,0.4254
0.4326,0.4254
0.4561,0.4254
0.4561,0.4254
0.4561,0.4254
0.4561,0.433
0.4561,0.433
0.4561,0.4344
0.4561,0.4365
0.4561,0.451
0.4561,0.4594
0.4655,0.4594
0.4655,0.4594
0.4768,0.4594
0.4768,0.4594
0.4768,0.4594
0.4768,0.4594
0.4768,0.4698
0.4768,0.4698
0.4843,0.4698
0.4843,0.4698
0.4843,0.4698
0.4843,0.4869
0.5003,0.4869
0.5003,0.4921
0.5003,0.4953
0.5003,0.4953
0.5003,0.4953
0.5003,0.4988
0.5003,0.5142
0.5003,0.5226
0.5003,0.5226
0.5003,0.5226
0.5003,0.5226
0.5003,0.5226
0.5003,0.5226
0.5003,0.5226
0.5003,0.5226
0.5034,0.5226
0.5034,0.5226
0.5034,0.5308
0.5189,0.5308
0.5342,0.5308
0.5342,0.5308
0.5342,0.5308
0.5342,0.5315
0.5342,0.5315
0.5342,0.5315
0.5342,0.5315
0.5342,0.5315
0.5342,0.5315
0.5462,0.5315
0.5463,0.5315
0.5463,0.5379
0.5463,0.5379
0.5463,0.5379
0.5463,0.541
0.5463,0.541
0.5525,0.541
0.5528,0.541
0.5528,0.541
0.5528,0.541
0.5528,0.541
0.5528,0.541
0.5528,0.541
0.5528,0.5475
0.5528,0.5475
0.5528,0.5475
0.5528,0.5475
0.5528,0.5483
0.5528,0.5483
0.5528,0.5483
0.5528,0.5483
0.5538,0.5483
0.5633,0.5483
0.5633,0.5488
0.5633,0.5488
0.5633,0.5687
0.5633,0.5687
0.5633,0.5687
0.5633,0.5687
0.5633,0.5687
0.5633,0.5687
0.5633,0.5782
0.5633,0.581
0.5633,0.5842
0.5693,0.5842
0.5693,0.5955
0.591,0.5955
0.5979,0.5955
0.5979,0.5955
0.5979,0.6036
0.5979,0.6045
0.5979,0.6099
0.5979,0.6099
0.5979,0.6157
0.5979,0.6157
0.6041,0.6157
0.6041,0.6157
0.6041,0.6157
0.6041,0.6157
0.6047,0.6157
0.6047,0.6157
0.6047,0.6157
0.6231,0.6157
0.6231,0.6173
0.6231,0.6173
0.6231,0.6278
0.6231,0.6278
0.6231,0.6353
0.6231,0.6433
0.6311,0.6433
0.6311,0.6433
0.6311,0.6433
0.6311,0.6433
0.6311,0.6546
0.6311,0.6551
0.6311,0.6607
0.6311,0.6607
0.6311,0.6607
0.6391,0.6607
0.6391,0.6607
0.6391,0.6607
0.6391,0.6607
0.6435,0.6607
0.6435,0.6607
0.6435,0.6607
0.6435,0.6706
0.6503,0.6706
0.6503,0.6706
0.6503,0.6706
0.6609,0.6706
0.6609,0.6706
0.6609,0.6706
0.6609,0.6706
0.6609,0.6752
0.6609,0.6752
0.6609,0.6861
0.6687,0.6861
0.7018,0.6861
0.7029,0.6861
0.7029,0.7076
0.7029,0.7076
0.7029,0.7076
0.7029,0.7076
0.7029,0.7207
0.7029,0.7207
0.7029,0.7207
0.7029,0.7207
0.7104,0.7207
0.7104,0.7207
0.7104,0.7207
0.7104,0.7207
0.7104,0.7207
0.7155,0.7207
0.7155,0.7207
0.7155,0.7207
0.7155,0.7207
0.7279,0.7207
0.7279,0.7207
0.7279,0.7207
0.7279,0.7218
0.7462,0.7218
0.7526,0.7218
0.7526,0.7218
0.7526,0.7218
0.7526,0.7218
0.7526,0.7218
0.7526,0.7218
0.7527,0.7218
0.7527,0.7321
0.7527,0.7321
