omegaH,omegaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.005
0.001,0.0076
0.0049,0.0076
0.0064,0.0076
0.0117,0.0076
0.0117,0.0076
0.0117,0.0076
0.0286,0.0076
0.0286,0.0076
0.0286,0.0076
0.0286,0.0076
0.0367,0.0076
0.0367,0.0076
0.0367,0.0076
0.0367,0.0225
0.0548,0.0225
0.0548,0.0225
0.0548,0.0334
0.0548,0.042
0.0548,0.042
0.0548,0.042
0.0548,0.049
0.0548,0.049
0.0548,0.049
0.0548,0.049
0.0548,0.049
0.0548,0.049
0.0601,0.049
0.0601,0.049
0.0601,0.0547
0.0601,0.0547
0.0767,0.0547
0.0767,0.0565
0.0767,0.0565
0.0767,0.066
0.0784,0.066
0.0784,0.0788
0.0784,0.1037
0.0784,0.1037
0.0784,0.1037
0.0784,0.1037
0.0784,0.1037
0.0784,0.1037
0.0784,0.1037
0.0849,0.1037
0.0849,0.1037
0.0849,0.1037
0.0849,0.1037
0.1066,0.1037
0.1066,0.1037
0.1066,0.1037
0.1131,0.1037
0.1263,0.1037
0.1285,0.1037
0.1354,0.1037
0.1354,0.1037
0.1354,0.1126
0.1354,0.1126
0.1354,0.1126
0.1354,0.1126
0.1402,0.1126
0.1402,0.1126
0.1523,0.1126
0.1523,0.1265
0.1523,0.1265
0.1523,0.1265
0.1523,0.1265
0.1586,0.1265
0.1672,0.1265
0.1774,0.1265
0.1774,0.1265
0.1774,0.1265
0.1774,0.1459
0.1774,0.164
0.1774,0.164
0.1774,0.1664
0.184,0.1664
0.184,0.1664
0.2019,0.1664
0.2145,0.1664
0.2145,0.1751
0.2198,0.1751
0.2198,0.1751
0.2198,0.1751
0.2198,0.1775
0.2427,0.1775
0.2436,0.1775
0.2436,0.1775
0.2472,0.1775
0.2698,0.1775
0.2698,0.1893
0.2698,0.1893
0.271,0.1893
0.271,0.1893
0.271,0.1903
0.271,0.1903
0.271,0.1903
0.271,0.1903
0.271,0.1903
0.2715,0.1903
0.2715,0.1903
0.2744,0.1903
0.2744,0.2037
0.2744,0.2037
0.2744,0.2037
0.2756,0.2037
0.2756,0.2037
0.2756,0.2037
0.2885,0.2037
0.2885,0.2037
0.2885,0.2112
0.2885,0.2132
0.2926,0.2132
0.2926,0.2132
0.3056,0.2132
0.3056,0.2257
0.3056,0.229
0.3056,0.229
0.3056,0.229
0.3166,0.229
0.3166,0.229
0.3166,0.229
0.3166,0.229
0.3166,0.2373
0.3166,0.2373
0.3295,0.2373
0.3295,0.2377
0.3295,0.2414
0.3295,0.2414
0.3295,0.2414
0.3295,0.2414
0.3295,0.2414
0.3295,0.2414
0.3295,0.2414
0.3295,0.2414
0.3295,0.2619
0.3311,0.2619
0.3311,0.2619
0.3311,0.2645
0.3379,0.2645
0.3379,0.2645
0.3379,0.2806
0.3379,0.2806
0.3379,0.2972
0.3379,0.3154
0.3393,0.3154
0.3393,0.3154
0.3393,0.3155
0.3543,0.3155
0.3693,0.3155
0.3776,0.3155
0.3776,0.3298
0.3776,0.3298
0.3776,0.3449
0.3776,0.3449
0.3776,0.3501
0.3776,0.3531
0.3776,0.3531
0.3776,0.3555
0.3776,0.3555
0.3943,0.3555
0.3943,0.3653
0.3943,0.3653
0.3943,0.3653
0.3943,0.3653
0.3943,0.3653
0.3943,0.3653
0.3943,0.371
0.3943,0.3795
0.3943,0.3795
0.3943,0.3795
0.3943,0.3881
0.3943,0.3881
0.3943,0.3881
0.3998,0.3881
0.3998,0.3881
0.3998,0.3881
0.3998,0.3881
0.3998,0.3881
0.3998,0.3881
0.3998,0.3881
0.3998,0.3881
0.4302,0.3881
0.4302,0.3881
0.4302,0.3881
0.4302,0.3881
0.4302,0.3901
0.4334,0.3901
0.4334,0.3901
0.4466,0.3901
0.4466,0.3901
0.4524,0.3901
0.4524,0.3901
0.4524,0.3901
0.4524,0.3901
0.4524,0.3901
0.4524,0.3901
0.4652,0.3901
0.4652,0.3901
0.4851,0.3901
0.4851,0.3901
0.4851,0.3941
0.4851,0.3941
0.4851,0.409
0.4918,0.409
0.4918,0.416
0.4918,0.416
0.4918,0.416
0.4918,0.416
0.4918,0.416
0.4918,0.416
0.4918,0.4233
0.4918,0.4233
0.4918,0.4351
0.4918,0.4351
0.4918,0.4357
0.4919,0.4357
0.4919,0.4357
0.4919,0.4357
0.4919,0.4597
0.4919,0.4597
0.4972,0.4597
0.4972,0.4597
0.4972,0.4621
0.4972,0.4621
0.4972,0.4621
0.4972,0.4621
0.4972,0.4671
0.5094,0.4671
0.5094,0.475
0.5212,0.475
0.5212,0.4851
0.5212,0.4851
0.5212,0.4851
0.5212,0.4851
0.5377,0.4851
0.5542,0.4851
0.5542,0.4868
0.563,0.4868
0.563,0.4868
0.563,0.4868
0.563,0.4868
0.563,0.4868
0.5692,0.4868
0.5784,0.4868
0.5784,0.4968
0.5784,0.4968
0.5784,0.4997
0.5784,0.5084
0.5784,0.5084
0.5784,0.5102
0.5784,0.5102
0.5784,0.5218
0.5784,0.5218
0.5784,0.5263
0.5784,0.5263
0.5784,0.5263
0.5784,0.5307
0.5804,0.5307
0.5804,0.5307
0.5804,0.5307
0.5804,0.5307
0.5804,0.5307
0.5804,0.5307
0.5804,0.5307
0.589,0.5307
0.589,0.5307
0.589,0.5307
0.589,0.5394
0.6117,0.5394
0.6179,0.5394
0.6179,0.5498
0.6179,0.5498
0.6179,0.5498
0.6179,0.5498
0.6179,0.555
0.6179,0.555
0.6179,0.5596
0.6179,0.5596
0.6179,0.5596
0.6196,0.5596
0.6196,0.5596
0.6196,0.5596
0.6196,0.5598
0.6196,0.5598
0.6253,0.5598
0.6253,0.5598
0.6306,0.5598
0.6306,0.5598
0.6306,0.5759
0.6353,0.5759
0.6353,0.5778
0.6353,0.5778
0.6353,0.5778
0.6353,0.6046
0.6353,0.6046
0.6353,0.6046
0.6353,0.6122
0.6353,0.6122
0.6353,0.6134
0.6353,0.6134
0.6353,0.6134
0.6353,0.6134
0.6459,0.6134
0.6459,0.6434
0.6459,0.6434
0.6543,0.6434
0.6543,0.6434
0.6543,0.6543
0.6543,0.6543
0.6543,0.6602
0.6543,0.6602
0.6543,0.6602
0.6628,0.6602
0.6628,0.6717
0.6628,0.6717
0.6628,0.6717
0.6628,0.6717
0.6628,0.6743
0.6698,0.6743
0.6698,0.6743
0.6847,0.6743
0.6903,0.6743
0.6903,0.7005
0.6903,0.7005
0.7021,0.7005
0.7021,0.7005
0.7021,0.7051
0.7172,0.7051
0.7172,0.7119
0.7172,0.7119
0.7172,0.7179
0.7177,0.7179
0.7177,0.7274
0.7177,0.7343
0.7177,0.7343
0.7237,0.7343
